pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.0269	 0.2447	 0.0639	  215.883	   25.614	   57.987	1.58 	11	 ---	 98.60463434076	0.116 	  4.44820621151	0.1372	3130540265498894208	  0.7433 	0.1613	 -1.593	0.221	  0.077	0.191	0	     1782.9 	      8.2588 	17.5605	0.005 	      403.59 	      15.756   	18.8365	0.0424	      2413.7 	     41.626   	16.3052	0.0187	 2.5314	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Collinder_107
 0.0721	 0.1277	-0.0301	  348.476	   29.417	   95.936	1.588	10	 ---	 98.50664198431	0.1461	  4.5448429344 	0.1516	3130556582078192256	  0.6101 	0.1751	 -1.558	0.279	 -0.133	0.25 	0	     1367.6 	      3.9245 	17.8485	0.0031	      298.89 	      10.16    	19.1626	0.0369	      1872.2 	     19.515   	16.581 	0.0113	 2.5816	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Collinder_107
-0.2129	 0.2464	 0.4031	  971.676	   81.14 	  210.674	1.317	10	 ---	 99.73066403838	0.0745	  3.86939997023	0.0744	3130585723436168832	  0.5473 	0.0997	 -0.874	0.147	  0.437	0.163	0	     3109.3 	      3.1999 	16.9567	0.0011	     1197.1  	      14.754   	17.656 	0.0134	      2897.8 	     13.755   	16.1067	0.0052	 1.5493	   --- 	 --- 	4255.0 	---   	---   	  --- 	    ---  	  0.1  	Collinder_107
 0.0631	 0.0779	-0.0382	 3312.729	  607.234	  900.568	1.239	11	 ---	 98.61135730229	0.025 	  4.49513934371	0.0252	3130544904063564800	  0.6716 	0.0294	 -1.187	0.049	  0.222	0.043	0	    45597.0 	     13.764  	14.041 	0.0003	    22854.0  	      37.636   	14.454 	0.0018	     33624.0 	     37.337   	13.4453	0.0012	 1.0087	   --- 	 --- 	5150.0 	---   	---   	  2.6 	    4.281	  0.2  	Collinder_107
-0.1106	 0.2787	 0.08  	  415.794	   48.372	  152.077	1.483	11	 ---	 98.47917267185	0.1091	  4.5700660957 	0.1157	3130556856956105088	  0.5949 	0.1354	 -1.769	0.199	 -0.185	0.178	0	     1749.9 	      4.2085 	17.5809	0.0026	      491.35 	      10.158   	18.6229	0.0224	      2103.7 	     13.833   	16.4545	0.0071	 2.1684	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	Collinder_107
-0.7558	 0.3901	-0.2838	  432.328	   10.62 	  149.206	1.878	10	 ---	 98.50466081399	0.3603	  4.56372387833	0.3665	3130556685157549824	  0.4495 	0.2149	 -1.625	0.592	  1.025	0.552	0	     1300.1 	      3.0073 	17.9034	0.0025	      131.53 	      12.386   	20.0538	0.1022	      2310.3 	     15.484   	16.3528	0.0073	 3.701 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Collinder_107
-0.2867	 0.296 	 0.1138	   92.557	   12.48 	   17.131	2.015	 9	 ---	 98.47739505582	0.1824	  4.69553101696	0.1872	3130563149082663680	  0.6117 	0.2159	 -1.848	0.318	  0.298	0.264	0	     1502.1 	     16.228  	17.7466	0.0117	      567.88 	      45.504   	18.4658	0.087 	      2459.3 	    143.55    	16.2849	0.0634	 2.1808	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.3  	Collinder_107
-0.0614	 0.135 	-0.0321	 2301.619	  290.394	  807.391	1.36 	 9	 ---	 98.54880038971	0.0357	  4.45743041824	0.0363	3130542945556928640	  0.679  	0.0432	 -1.259	0.063	  0.171	0.054	0	    35952.0 	     15.62   	14.2991	0.0005	    11120.0  	      38.293   	15.2361	0.0037	     37779.0 	     46.792   	13.3188	0.0013	 1.9173	   --- 	 --- 	3806.5 	1.7897	0.9403	  5.56	    5.849	  0.3  	Collinder_107
-0.0931	 0.5298	 0.2282	 2381.396	  317.656	  445.01 	1.289	 9	 ---	 98.80794557332	0.0351	  4.46066886284	0.0339	3130494223449443456	  0.6995 	0.0463	 -1.544	0.065	  0.481	0.055	0	    29365.0 	     12.331  	14.5188	0.0005	    12120.0  	      38.154   	15.1426	0.0034	     25734.0 	     57.828   	13.7356	0.0024	 1.407 	   --- 	 --- 	4619.57	---   	---   	  2.66	    2.91 	  0.2  	Collinder_107
