pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.3199	-0.2246	 0.165 	  349.736	   23.107	  130.582	2.441	11	 ---	274.70312206365	0.1319	-13.86346675195	0.1294	4146597650767953792	  0.5203 	0.1482	  0.438	0.244	 -1.516	0.208	0	     2349.3 	      6.7172 	17.261 	0.0031	     1933.0  	      83.658   	17.1358	0.047 	      3802.5 	     29.119   	15.8118	0.0083	 1.324 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	NGC_6611
 0.3328	-0.3316	 0.2305	  532.597	   36.995	  233.112	1.595	11	 ---	274.80489430874	0.1244	-13.91268580101	0.122 	4146595078079769088	  0.7872 	0.1435	  0.144	0.219	 -1.599	0.19 	0	     2294.5 	      4.3081 	17.2867	0.002 	      749.18 	      20.251   	18.1649	0.0293	      2911.5 	     12.49    	16.1016	0.0047	 2.0633	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	NGC_6611
 0.2722	-0.3464	 0.4219	  790.969	   56.749	  510.855	1.635	 8	 ---	274.77372199646	0.0752	-13.85764512007	0.0801	4146596211951189248	  0.6521 	0.1012	  0.398	0.164	 -1.384	0.162	0	     5768.7 	      7.2932 	16.2857	0.0014	     3156.6  	      55.624   	16.6033	0.0191	      6275.7 	     12.285   	15.2678	0.0021	 1.3356	   --- 	 --- 	4996.75	---   	---   	  --- 	    ---  	  0.9  	NGC_6611
-0.1116	-0.4242	 0.3152	 1383.121	  167.1  	  723.317	1.297	 9	 ---	274.73865086595	0.0488	-13.96218720899	0.0519	4146593085214950144	  0.5242 	0.0608	  0.15 	0.1  	 -1.457	0.077	0	    17794.0 	     12.865  	15.0627	0.0008	     8399.1  	      50.264   	15.5408	0.0065	     14676.0 	     20.29    	14.3454	0.0015	 1.1954	   --- 	 --- 	4876.24	---   	---   	  2.39	    2.907	  1.0  	NGC_6611
 0.0732	-0.5501	 0.4018	   20.225	    5.336	    8.229	1.351	10	 ---	274.78914013964	0.0364	-13.84478495919	0.0417	4146596315030403456	  0.7706 	0.0556	  0.402	0.07 	 -1.476	0.057	0	    33467.0 	   1654.7    	14.3768	0.0537	    14384.0  	    2695.8     	14.9567	0.2035	     30827.0 	   3746.2     	13.5396	0.1319	 1.4171	   --- 	 --- 	4499.0 	---   	---   	  2.78	    2.859	  0.9  	NGC_6611
 0.0463	-0.207 	 0.1424	  263.145	   81.409	  102.591	1.461	10	 ---	274.69135020874	0.067 	-13.92279450721	0.0632	4146594180429043200	  0.4518 	0.0677	  0.27 	0.129	 -1.759	0.106	0	     7916.2 	     30.083  	15.9421	0.0041	     2791.5  	      34.29    	16.7368	0.0133	      8773.3 	     85.518   	14.904 	0.0106	 1.8328	   --- 	 --- 	3998.0 	---   	---   	  --- 	    ---  	  1.0  	NGC_6611
 0.3041	-0.3031	 0.2117	  296.83 	   21.583	  194.093	2.702	11	 ---	274.77536009802	0.1667	-13.86320937066	0.1615	4146596207654053760	  0.4674 	0.1876	  0.635	0.298	 -1.356	0.261	0	     1449.5 	      4.8834 	17.7853	0.0037	     1176.8  	      54.522   	17.6747	0.0503	      2740.0 	     14.117   	16.1675	0.0056	 1.5071	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.7  	NGC_6611
 0.4188	-0.2632	 0.1911	  530.72 	   50.135	  102.57 	1.981	11	 ---	274.70517662636	0.1421	-13.91644821329	0.1414	4146594214789004928	  0.5452 	0.1537	  0.003	0.26 	 -2.368	0.232	0	     1674.3 	      3.1548 	17.6288	0.002 	     1119.7  	      22.333   	17.7287	0.0217	      2196.8 	     21.418   	16.4074	0.0106	 1.3212	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.7  	NGC_6611
 0.2846	-0.5011	 0.3896	  313.691	   30.988	  103.44 	2.256	10	 ---	274.83169016849	0.1817	-13.83470745331	0.2137	4146596551251315712	  0.5197 	0.2935	  0.597	0.355	 -1.532	0.317	0	     1273.7 	      4.0603 	17.9257	0.0035	      743.04 	      23.978   	18.1739	0.035 	      2130.5 	     20.596   	16.4407	0.0105	 1.7331	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	NGC_6611
