pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.2871	 0.1408	 0.01  	  320.885	    ---  	    ---  	---  	12	 ---	123.31605252911	0.0301	-36.61745392416	0.067 	5541613890480246528	  2.1571 	0.0454	 -6.397	0.065	  7.907	0.147	0	    12160.0 	     37.894  	15.4761	0.0034	        ---  	       ---     	 ---   	---   	         --- 	      ---     	 ---   	---   	 ---   	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	BH_23
 0.1112	 0.238 	 0.0162	  806.003	   29.2  	  201.57 	1.506	16	 ---	123.59749020711	0.0649	-36.51510723943	0.0742	5541618632129870208	  2.3013 	0.087 	 -7.112	0.144	  7.351	0.146	0	     2106.3 	      2.6133 	17.3796	0.0013	      427.07 	      14.626   	18.7751	0.0372	      2744.1 	     13.613   	16.1659	0.0054	 2.6092	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	BH_23
 0.075 	 0.0999	-0.0134	 1068.531	   52.256	  321.61 	1.578	17	 ---	123.93500284667	0.058 	-36.42330449917	0.069 	5541595026988734080	  2.2664 	0.0808	 -6.84 	0.135	  7.355	0.143	0	     3073.7 	      2.8766 	16.9692	0.001 	      450.51 	       8.6211  	18.7171	0.0208	      4398.4 	     13.676   	15.6537	0.0034	 3.0634	   --- 	 --- 	4291.12	---   	---   	  --- 	    ---  	  0.8  	BH_23
 0.0788	 0.1276	 0.1148	 1530.615	  430.325	  677.956	1.198	16	 0.0	123.54886320968	0.0216	-36.57980232493	0.0252	5541618043706190336	  2.2434 	0.0297	 -7.066	0.045	  7.323	0.05 	0	   264730.0 	    172.96   	12.1314	0.0007	   148680.0  	     345.5     	12.4208	0.0025	    168450.0 	    248.47    	11.6957	0.0016	 0.725 	  29.68	 8.99	6043.0 	0.2403	0.138 	  1.31	    2.052	  1.0  	BH_23
-0.0239	 0.2079	 0.149 	 1428.747	  415.541	  504.465	1.202	16	 0.0	123.37022278018	0.0208	-36.53344024912	0.0222	5541616707984383360	  2.3546 	0.0279	 -7.125	0.044	  7.368	0.043	0	   291800.0 	    204.24   	12.0256	0.0008	   161940.0  	     389.72    	12.328 	0.0026	    188660.0 	    373.98    	11.5727	0.0022	 0.7552	  24.12	 6.48	5926.0 	0.3305	0.1713	  1.36	    2.062	  1.0  	BH_23
 0.0956	 0.2048	-0.0169	  485.436	   53.227	  141.277	1.541	16	 ---	123.68848550631	0.0643	-36.53458098072	0.0721	5541572968035503872	  2.2964 	0.0865	 -6.839	0.142	  7.44 	0.144	0	     1986.7 	      4.0927 	17.443 	0.0022	      381.37 	       7.1649  	18.898 	0.0204	      2679.7 	     18.968   	16.1917	0.0077	 2.7063	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	BH_23
 0.1356	 0.1768	-0.0733	  842.241	   28.333	  105.374	1.604	16	 ---	123.81206195727	0.08  	-36.36854776149	0.105 	5541597805821462912	  2.3022 	0.1145	 -6.734	0.177	  7.487	0.208	0	     1487.1 	      1.7656 	17.7576	0.0013	      278.97 	       9.846   	19.2375	0.0383	      2105.9 	     19.985   	16.4533	0.0103	 2.7842	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	BH_23
 0.1229	 0.0951	-0.0728	  932.252	   41.552	  241.546	1.485	17	 ---	124.04279301071	0.0628	-36.41021759987	0.0848	5541594511592560896	  2.3235 	0.089 	 -6.961	0.139	  7.344	0.165	0	     1951.2 	      2.0929 	17.4626	0.0012	      382.37 	       9.2022  	18.8952	0.0261	      2514.1 	     10.409   	16.2609	0.0045	 2.6342	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.9  	BH_23
 0.1   	 0.2382	 0.0979	  473.525	  123.622	  181.968	1.301	15	 ---	123.78728578231	0.021 	-36.50709841928	0.0257	5541572555718551808	  2.2424 	0.0293	 -7.085	0.047	  7.392	0.051	0	    20227.0 	     42.715  	14.9235	0.0023	     7161.4  	      57.93    	15.7139	0.0088	     19159.0 	    105.29    	14.056 	0.006 	 1.6579	   --- 	 --- 	4399.62	---   	---   	  0.79	    0.213	  1.0  	BH_23
