pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.3262	 0.0757	 0.2437	  966.576	  193.489	  466.168	1.524	14	 ---	237.01976092966	0.1284	-55.1468297918 	0.0891	5884418801161930752	  1.252  	0.1613	 -2.578	0.244	 -3.128	0.217	0	     8391.7 	      8.6819 	15.8787	0.0011	     1458.1  	       7.5358  	17.4419	0.0056	     11327.0 	     24.299   	14.6266	0.0023	 2.8153	   --- 	 --- 	3727.0 	---   	---   	  1.56	    0.424	  0.2  	UPK_621
-0.0895	-0.1101	-0.0969	  719.341	   44.797	  170.601	1.349	14	 ---	236.48084358051	0.0759	-55.28132594867	0.0518	5884406878331853184	  1.0573 	0.1018	 -2.635	0.211	 -3.399	0.156	0	     2507.3 	      3.4855 	17.1903	0.0015	      791.0  	      17.658   	18.106 	0.0242	      2590.7 	     15.186   	16.2284	0.0064	 1.8776	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	UPK_621
-0.3545	-0.0417	 0.1328	  847.789	   61.717	  379.674	1.465	14	 ---	237.22864248647	0.234 	-55.29140673609	0.1795	5884413264938781184	  1.0608 	0.292 	 -2.604	0.457	 -3.255	0.413	0	     2268.3 	      2.6755 	17.2991	0.0013	      492.75 	       7.984   	18.6198	0.0176	      2830.1 	      7.4539  	16.1324	0.0029	 2.4874	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	UPK_621
-0.0418	-0.0387	-0.0003	  757.915	  219.343	  295.977	1.263	14	 ---	236.00354978689	0.0278	-54.14772221536	0.021 	5885647574125871616	  1.0751 	0.0361	 -2.783	0.084	 -2.869	0.064	0	    15537.0 	     20.5    	15.2099	0.0014	     6573.8  	      29.97    	15.8069	0.005 	     13047.0 	     44.083   	14.4731	0.0037	 1.3337	   --- 	 --- 	4701.67	1.112 	0.551 	  1.2 	    0.634	  0.3  	UPK_621
-0.0464	 0.0091	-0.049 	  358.785	   65.118	  128.729	1.386	13	 ---	236.41303021643	0.0744	-54.1540481927 	0.0517	5885644687907788032	  1.1975 	0.0862	 -2.843	0.21 	 -2.924	0.139	0	     3177.9 	      8.8575 	16.933 	0.003 	     1021.6  	      15.688   	17.8282	0.0167	      3382.7 	     26.277   	15.9388	0.0084	 1.8894	   --- 	 --- 	3891.0 	1.709 	0.8227	  0.87	    0.157	  0.3  	UPK_621
-0.2867	 0.2157	-0.2727	 4131.39 	  632.49 	 1302.122	1.219	13	 ---	236.41365914746	0.0176	-54.15519276245	0.0144	5885644687907787648	  1.1218 	0.0237	 -2.464	0.053	 -3.173	0.044	0	    81637.0 	     19.76   	13.4086	0.0003	    42493.0  	      67.184   	13.7806	0.0017	     57050.0 	     43.813   	12.8713	0.0008	 0.9093	   --- 	 --- 	5391.45	---   	---   	  1.87	    2.652	  1.0  	UPK_621
 0.0196	-0.121 	-0.0422	 2195.097	  644.178	 1088.454	1.189	14	 ---	236.21441654653	0.0362	-54.27430581146	0.0287	5885642248366343424	  1.1133 	0.0474	 -2.602	0.099	 -3.096	0.082	0	   740150.0 	    337.18   	11.0151	0.0005	   445340.0  	     691.33    	11.2297	0.0017	    434640.0 	    399.32    	10.6666	0.001 	 0.5631	   --- 	 --- 	6876.06	---   	---   	  3.39	   23.139	  0.7  	UPK_621
 0.3003	-0.2915	-0.0403	  703.969	   69.848	  167.497	1.37 	13	 ---	236.84253036847	0.0784	-54.92894811607	0.0595	5884441753467434496	  1.0251 	0.097 	 -3.02 	0.208	 -3.33 	0.157	0	     2400.2 	      3.4096 	17.2377	0.0015	      724.98 	      10.38    	18.2006	0.0155	      2562.3 	     15.298   	16.2403	0.0065	 1.9602	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	UPK_621
 0.1761	-0.189 	-0.0571	 1051.004	   89.257	  128.066	1.395	13	 ---	236.85916678338	0.0778	-54.87572817412	0.0592	5884443574533598848	  1.1351 	0.0973	 -2.566	0.205	 -3.436	0.155	0	     1943.6 	      1.8493 	17.4668	0.001 	      565.99 	       6.3411  	18.4694	0.0122	      2144.6 	     16.746   	16.4336	0.0085	 2.0358	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	UPK_621
