pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.4078	-0.0188	 0.1906	 1351.665	   83.343	  337.231	1.453	11	 ---	250.27361981161	0.0999	-48.55366987682	0.0586	5940965619053743232	  0.8294 	0.1049	  0.456	0.164	 -4.068	0.103	0	     3128.3 	      2.3144 	16.9501	0.0008	     1224.5  	      14.692   	17.6315	0.013 	      3320.1 	      9.8453  	15.959 	0.0032	 1.6725	   --- 	 --- 	4331.67	---   	---   	  0.88	    0.248	  1.0  	NGC_6193
 0.2811	 0.005 	 0.1538	 1091.141	   26.007	  278.058	1.978	13	 ---	250.38670516872	0.1692	-48.81118700735	0.1036	5940953868022270464	  0.7383 	0.1987	  0.999	0.291	 -3.531	0.186	0	     3600.8 	      3.3001 	16.7974	0.001 	      369.62 	      14.212   	18.932 	0.0417	      6754.2 	     24.291   	15.188 	0.0039	 3.744 	   --- 	 --- 	3696.77	---   	---   	  --- 	    ---  	  0.6  	NGC_6193
 0.2237	 0.0681	 0.3153	  774.469	   29.032	  193.203	1.744	12	 ---	250.21987608065	0.0834	-48.75887263149	0.0509	5940956548082018944	  0.7334 	0.1007	  1.27 	0.142	 -3.704	0.095	0	     3253.2 	      4.2006 	16.9076	0.0014	     1285.6  	      44.284   	17.5786	0.0374	      4386.5 	     22.704   	15.6566	0.0056	 1.922 	   --- 	 --- 	4377.77	---   	---   	  0.99	    0.323	  1.0  	NGC_6193
 0.3052	-0.0741	 0.1748	  511.216	   47.684	  138.317	1.597	13	 ---	250.28398581647	0.0839	-48.8644505611 	0.0524	5940952699750142208	  0.8385 	0.0864	  0.944	0.136	 -4.419	0.088	0	     3342.0 	      6.5374 	16.8783	0.0021	     1110.4  	      23.286   	17.7377	0.0228	      4227.0 	     30.56    	15.6968	0.0078	 2.0409	   --- 	 --- 	3906.0 	---   	---   	  1.26	    0.333	  0.7  	NGC_6193
 0.4777	-0.2402	 0.0659	 1017.765	   51.745	  178.712	1.669	12	 ---	250.22781091047	0.1662	-48.76204581603	0.1004	5940956548082005120	  0.5348 	0.1488	  0.674	0.262	 -4.407	0.158	0	     1542.4 	      1.5154 	17.7179	0.0011	      766.24 	      14.808   	18.1405	0.021 	      1808.5 	     10.119   	16.6186	0.0061	 1.5218	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	NGC_6193
 0.3611	-0.0211	 0.1225	  552.838	  115.145	  144.004	1.426	13	 ---	250.3697442846 	0.0937	-48.90700410191	0.0571	5940951634639254784	  0.9534 	0.0895	  1.022	0.142	 -4.164	0.095	0	     3352.8 	      6.0646 	16.8749	0.002 	     1100.9  	       9.5605  	17.7471	0.0094	      3679.0 	     25.548   	15.8476	0.0075	 1.8995	   --- 	 --- 	3955.78	2.0638	1.014 	  1.06	    0.25 	  0.7  	NGC_6193
 0.4455	-0.0272	 0.1751	  117.419	   13.169	   44.066	2.602	 9	 ---	250.32687700231	0.29  	-48.76017926538	0.1847	5940954898815008384	  1.0636 	0.3721	  0.833	0.572	 -4.356	0.298	0	     1311.8 	     11.172  	17.8937	0.0092	     1240.1  	      94.17    	17.6177	0.0824	      2173.6 	     49.326   	16.419 	0.0246	 1.1987	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	NGC_6193
 0.2685	-0.0904	 0.1042	  672.735	  125.004	  242.381	1.387	13	 ---	250.37068453439	0.0532	-48.69069484507	0.0339	5940954864454821504	  0.7669 	0.0578	  1.538	0.09 	 -4.039	0.059	0	     7652.0 	     11.374  	15.9789	0.0016	     2619.0  	      20.951   	16.8061	0.0087	      7995.4 	     32.987   	15.0048	0.0045	 1.8012	   --- 	 --- 	4120.25	3.168 	1.592 	  1.75	    0.796	  1.0  	NGC_6193
 0.3546	-0.0845	 0.0987	   96.175	   31.015	   33.774	1.476	13	 ---	250.37951064022	0.0548	-48.68813978741	0.0349	5940954864454819200	  0.7904 	0.0587	  1.2  	0.094	 -3.781	0.059	0	     7884.3 	     81.978  	15.9465	0.0113	     2376.6  	      76.63    	16.9115	0.035 	      9258.0 	    274.12    	14.8456	0.0321	 2.0659	   --- 	 --- 	3749.93	---   	---   	  2.35	    0.984	  1.0  	NGC_6193
