pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.0645	 0.3291	-0.2757	 2206.074000000	   161.006000000	  620.952000000	1.347	13	121.54317102475	0.0514	 -9.81317568661	0.0268	3038547288703077760	  1.7573 	0.0712	  6.729	0.110	-13.543	0.069	0	     5584.50000	      2.53140	16.320900	0.000500	     1668.59998	     10.36300 	17.295500	0.006700	     5853.10010	      9.42600	15.343500	0.001700	 1.9521	       	     	3771.0 	      	      	  0.87	    0.139	0.00
-0.0447	 0.3317	-0.2525	  452.403000000	    25.545000000	   51.278000000	1.385	13	121.52834448469	0.2931	 -9.80264232365	0.1552	3038547559280228864	  0.9295 	0.4182	 -1.545	0.617	  2.989	0.407	0	      332.19000	      0.73427	19.384900	0.002400	      144.39000	      5.65220 	19.952600	0.042500	      315.57001	      6.15420	18.514200	0.021200	 1.4384	       	     	       	      	      	      	         	0.01
 0.0828	 0.3262	-0.2516	 1132.879000000	   104.501000000	  142.970000000	1.223	13	121.51175236802	0.1093	 -9.80269782077	0.0599	3038547559280229504	  0.5281 	0.1592	 -2.834	0.233	  0.169	0.154	0	     1155.90002	      1.02030	18.031100	0.001000	      547.40002	      5.23820 	18.505600	0.010400	      866.34003	      6.05950	17.417700	0.007600	 1.0879	       	     	       	      	      	      	         	0.00
 0.0972	 0.3772	-0.2076	  588.298000000	    35.644000000	   78.774000000	1.282	13	121.51957888442	0.2099	 -9.79308066954	0.1159	3038547559280248704	  0.1075 	0.3114	 -1.764	0.449	  1.652	0.286	0	      467.06000	      0.79392	19.014900	0.001800	      222.38000	      6.23900 	19.483600	0.030500	      376.23001	      4.77600	18.323300	0.013800	 1.1603	       	     	       	      	      	      	         	0.65
-0.0385	 0.3218	-0.1549	  500.068000000	    32.470000000	   50.158000000	1.265	13	121.51962469725	0.2493	 -9.79406701729	0.1479	3038547563577311488	  0.3269 	0.3671	 -1.331	0.543	  1.010	0.368	0	      379.47000	      0.75883	19.240400	0.002200	      199.19000	      6.13450 	19.603200	0.033400	      281.01999	      5.60270	18.640100	0.021600	 0.9632	       	     	       	      	      	      	         	0.15
 0.0721	 0.3907	-0.2141	 3387.036000000	   388.559000000	  712.694000000	1.246	13	121.51605088117	0.0365	 -9.79156842059	0.0199	3038547632300468224	  0.4202 	0.0523	 -2.304	0.074	  0.200	0.048	0	     9597.40039	      2.83360	15.733000	0.000300	     4261.60010	     10.96800 	16.277500	0.002800	     7694.10010	     10.79600	15.046500	0.001500	 1.2309	       	     	4845.0 	      	      	  2.23	    2.460	0.00
 0.0823	 0.3012	-0.2511	 1889.596000000	   424.663000000	  551.097000000	1.211	13	121.50994644620	0.1291	 -9.80014310510	0.0728	3038547632300473216	  0.4090 	0.1792	 -3.089	0.272	 -0.100	0.183	0	     9176.20020	      4.85620	15.781700	0.000600	     5852.89990	     13.78200 	15.933000	0.002600	     5263.20020	      9.55040	15.458800	0.002000	 0.4742	       	     	7416.0 	0.0260	0.0130	      	         	0.00
 0.1003	 0.3167	-0.2657	  585.197000000	    57.282000000	  125.394000000	1.301	12	121.49999470106	0.1928	 -9.80076232583	0.0980	3038547593639971584	  0.4482 	0.2752	 -1.976	0.414	  6.474	0.253	0	      635.67999	      1.08630	18.680300	0.001900	      303.54001	      5.29910 	19.145800	0.019000	      523.32001	      4.17340	17.965000	0.008700	 1.1808	       	     	       	      	      	      	         	0.00
-0.0893	 0.3574	-0.2613	  488.082000000	    26.575000000	   66.270000000	1.304	13	121.50704054075	0.2505	 -9.80137584376	0.1354	3038547593639969664	  0.8239 	0.3569	 -0.724	0.535	  3.596	0.351	0	      388.64999	      0.79627	19.214500	0.002200	      147.28000	      5.54190 	19.931000	0.040900	      359.64001	      5.42680	18.372300	0.016400	 1.5588	       	     	       	      	      	      	         	0.00
-0.0320	 0.4004	-0.1622	 6344.026000000	  1323.268000000	 1756.082000000	1.209	13	121.47795067984	0.0167	 -9.78880875081	0.0092	3038548422574468992	  1.2401 	0.0238	 -1.078	0.036	 -3.112	0.022	1	    62366.00000	      9.83070	13.701000	0.000200	    34362.00000	     25.96800 	14.011200	0.000800	    41035.00000	     23.36800	13.229000	0.000600	 0.7822	       	     	5911.0 	0.0735	0.0422	  1.20	    1.590	0.00
