pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.5262	-0.0301	 0.1705	  585.209	  159.627	  147.662	1.368	19	 ---	 31.63954594068	0.1248	 64.32866529663	0.1505	 515057567684918656	  1.3484 	0.202 	 -0.597	0.26 	 -0.337	0.332	0	     3655.4 	      6.2463 	16.781 	0.0019	     1693.8  	      10.611   	17.2792	0.0068	      3306.0 	     22.389   	15.9637	0.0074	 1.3156	   --- 	 --- 	4683.38	0.271 	0.1203	  --- 	    ---  	  0.3  	UPK_265
-0.3358	-0.0683	 0.1431	 3007.814	  356.56 	  607.642	1.295	19	 ---	 31.38785389271	0.0222	 64.32795666891	0.0255	 515057155367843328	  0.8372 	0.0348	  0.105	0.04 	 -0.022	0.052	0	    10190.0 	      3.3877 	15.668 	0.0004	     3949.5  	      11.077   	16.36  	0.003 	      9243.6 	     15.212   	14.8473	0.0018	 1.5127	   --- 	 --- 	4357.36	---   	---   	  1.55	    0.784	  0.1  	UPK_265
-0.4738	 0.006 	 0.1405	 2003.886	  288.19 	  463.527	1.29 	19	 ---	 32.78407307535	0.0298	 64.44833370058	0.0345	 515024273097243008	  0.9381 	0.0461	 -0.683	0.054	 -0.227	0.069	0	     5781.7 	      2.8853 	16.2832	0.0005	     2228.9  	       7.7341  	16.9812	0.0038	      5227.0 	     11.277   	15.4663	0.0023	 1.5149	   --- 	 --- 	4588.0 	1.0085	0.4813	  0.9 	    0.322	  0.2  	UPK_265
-0.4942	 0.1345	-0.0492	  820.311	   46.702	  150.912	1.55 	18	 ---	 31.70973069247	0.0808	 64.55956143537	0.0969	 515085016813687936	  1.0691 	0.1188	 -0.925	0.152	 -0.449	0.205	0	     1198.9 	      1.4615 	17.9914	0.0013	      406.57 	       8.7056  	18.8285	0.0232	      1451.9 	      9.6206  	16.8571	0.0072	 1.9714	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	UPK_265
-0.5021	 0.1431	-0.023 	  513.744	   81.4  	  182.655	2.329	18	 ---	 31.77712577716	0.1654	 64.89397813121	0.1683	 515098971170333312	  0.8147 	0.2182	 -0.804	0.297	 -0.281	0.35 	0	     1614.9 	      3.1434 	17.668 	0.0021	     1097.4  	      13.482   	17.7504	0.0133	      2663.5 	     14.582   	16.1983	0.0059	 1.5522	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.3  	UPK_265
-0.5258	 0.0554	 0.0978	 1421.289	  234.297	  504.625	1.288	18	 ---	 32.1365233807 	0.0281	 64.35484643782	0.0335	 515067325851738496	  1.0037 	0.0435	 -0.924	0.051	 -0.011	0.068	0	     7255.1 	      5.1046 	16.0368	0.0008	     2818.6  	      12.03    	16.7263	0.0046	      6525.7 	     12.932   	15.2254	0.0022	 1.501 	   --- 	 --- 	4469.33	---   	---   	  1.01	    0.37 	  0.2  	UPK_265
-0.3539	-0.058 	 0.2564	  745.47 	   76.982	  222.507	1.373	18	 ---	 33.43237802974	0.0605	 64.60169701851	0.0733	 515395564427827968	  1.02   	0.1027	 -0.341	0.108	 -0.136	0.154	0	     1648.5 	      2.2114 	17.6456	0.0015	      502.62 	       6.529   	18.5983	0.0141	      1761.0 	      7.9143  	16.6475	0.0049	 1.9508	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.3  	UPK_265
-0.3694	-0.0039	 0.2107	  763.905	  126.427	  300.206	1.304	18	 ---	 33.61120264201	0.1333	 64.6579664548 	0.1568	 515396938817302528	  0.912  	0.2186	  0.169	0.254	 -0.057	0.345	0	     2205.3 	      2.8869 	17.3297	0.0014	      875.96 	       6.9286  	17.9952	0.0086	      1999.9 	      6.6617  	16.5094	0.0036	 1.4858	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	UPK_265
-0.3986	 0.0297	 0.2387	  471.08 	   38.34 	  127.005	1.376	19	 ---	 33.17546320793	0.0674	 64.58145609335	0.0793	 515401435639732608	  1.169  	0.115 	  0.192	0.121	 -0.171	0.165	0	     1447.3 	      3.0724 	17.7869	0.0023	      428.28 	      11.171   	18.7721	0.0283	      1562.8 	     12.305   	16.7772	0.0085	 1.9949	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	UPK_265
