pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.0066	 0.2536	 0.1155	  674.832	   27.474	  169.175	1.462	12	 ---	105.20107898342	0.0899	 -8.82964456336	0.0972	3050022719764041856	  0.549  	0.1125	 -1.347	0.191	  1.089	0.183	0	     2054.4 	      3.0443 	17.4067	0.0016	      542.99 	      19.764   	18.5144	0.0395	      2460.5 	     14.544   	16.2844	0.0064	 2.23  	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	Ivanov_4
 0.0545	 0.2424	 0.0556	 2252.883	  548.705	  534.701	1.22 	12	 ---	105.17962426397	0.0284	 -8.81928811633	0.0315	3050022616684829056	  0.4378 	0.0365	 -1.181	0.063	  0.306	0.06 	0	    18198.0 	      8.0776 	15.0383	0.0005	     9905.7  	      18.053   	15.3617	0.002 	     12293.0 	     22.99    	14.5378	0.002 	 0.8239	   --- 	 --- 	5723.75	---   	---   	  1.97	    3.763	  0.3  	Ivanov_4
-0.0516	 0.1142	 0.0749	  509.196	   40.387	   84.232	1.265	10	 ---	105.13826525616	0.1184	 -8.99853925434	0.1381	3050007047422950528	  0.1601 	0.1505	 -0.897	0.284	  0.775	0.294	0	     1220.0 	      2.396  	17.9724	0.0021	      520.0  	      12.875   	18.5614	0.0269	      1024.0 	     12.156   	17.2362	0.0129	 1.3252	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.3  	Ivanov_4
 0.0223	 0.2549	 0.0784	 1613.521	  491.862	  316.783	1.217	12	 ---	105.15507640491	0.0249	 -8.83929264213	0.0273	3050022479245895168	  0.3342 	0.0319	 -1.054	0.056	  0.879	0.052	0	    30488.0 	     18.896  	14.478 	0.0007	    18705.0  	      38.029   	14.6715	0.0022	     18414.0 	     58.128   	14.0991	0.0034	 0.5724	   --- 	 --- 	6911.0 	1.0657	0.4993	  2.27	   10.58 	  0.4  	Ivanov_4
 0.0084	 0.2719	 0.0726	 2224.883	  259.708	  511.628	1.286	12	 ---	105.12079388726	0.0318	 -8.85229410108	0.0356	3050021031839470976	  0.243  	0.043 	 -1.393	0.069	  0.996	0.063	0	    16459.0 	      7.3979 	15.1473	0.0005	     7317.3  	      28.175   	15.6905	0.0042	     13850.0 	     27.071   	14.4083	0.0021	 1.2823	   --- 	 --- 	4916.28	---   	---   	  --- 	    ---  	  0.5  	Ivanov_4
-0.0942	 0.3216	 0.0444	  460.813	   35.958	  128.436	1.505	11	 ---	105.11675077326	0.1289	 -8.84462757531	0.1493	3050021031839469696	  0.5237 	0.1722	 -1.192	0.28 	  0.723	0.258	0	     1238.0 	      2.6866 	17.9565	0.0024	      486.35 	      13.525   	18.634 	0.0302	      1376.7 	     10.719   	16.9149	0.0085	 1.7192	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	Ivanov_4
-0.0215	 0.2211	 0.078 	 2744.205	  369.708	  550.954	1.215	12	 ---	105.14501110821	0.0259	 -8.83848985996	0.0285	3050022479245899648	  0.3687 	0.033 	 -1.231	0.058	  0.982	0.055	0	    26924.0 	      9.8113 	14.613 	0.0004	    16433.0  	      44.448   	14.8121	0.0029	     16274.0 	     29.538   	14.2332	0.002 	 0.5789	   --- 	 --- 	6955.0 	---   	---   	  1.91	    7.681	  0.6  	Ivanov_4
-0.0331	 0.2533	 0.3258	  376.074	   41.151	   72.587	1.685	10	 ---	105.13629318449	0.1184	 -8.83508736404	0.1354	3050022547965377920	  0.3081 	0.1616	 -1.568	0.259	  1.371	0.27 	0	     1391.6 	      3.7003 	17.8296	0.0029	      534.61 	      12.991   	18.5313	0.0264	      1810.6 	     24.944   	16.6174	0.015 	 1.9139	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	Ivanov_4
-0.0272	 0.2342	 0.0258	 3297.454	  514.104	  665.577	1.201	12	 ---	105.14903206332	0.0303	 -8.87094741993	0.0331	3050020692539521664	  0.304  	0.0374	 -1.245	0.066	  1.012	0.063	0	   135760.0 	     41.172  	12.8564	0.0003	    91222.0  	     177.44    	12.9511	0.0021	     71804.0 	    107.88    	12.6215	0.0016	 0.3296	   --- 	 --- 	8586.33	0.6347	0.306 	  --- 	    ---  	  0.6  	Ivanov_4
-0.1134	 0.2273	-0.0274	  621.067	   24.37 	  150.536	1.531	11	 ---	105.04343463341	0.0982	 -8.92817719541	0.1057	3050014370347729280	  0.2651 	0.1183	 -0.805	0.22 	  1.087	0.2  	0	     1580.2 	      2.5443 	17.6916	0.0017	      258.43 	      10.604   	19.3206	0.0446	      2161.6 	     14.359   	16.425 	0.0072	 2.8956	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	Ivanov_4
