pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.0119	 0.0281	 0.1851	  874.296	  126.273	  372.485	1.527	 9	 ---	217.34982434514	0.1251	-44.78525907787	0.0926	6099439604319602560	  5.9579 	0.1352	-21.057	0.18 	-17.248	0.159	0	    11300.0 	     12.925  	15.5556	0.0012	     1653.3  	      13.093   	17.3055	0.0086	     15601.0 	     41.885   	14.279 	0.0029	 3.0265	   --- 	 --- 	4160.02	---   	---   	  --- 	    ---  	  1.0  	UPK_606
 0.1352	-0.0641	 0.5039	  704.69 	  151.976	  320.366	1.478	 8	 ---	217.85073611281	0.1116	-44.29871040679	0.0726	6099475544606296320	  5.7015 	0.1143	-19.756	0.155	-17.195	0.133	0	    17246.0 	     24.474  	15.0966	0.0015	     3008.6  	      19.796   	16.6555	0.0071	     22476.0 	     70.156   	13.8826	0.0034	 2.7729	   --- 	 --- 	3877.22	---   	---   	  --- 	    ---  	  1.0  	UPK_606
 0.0371	-0.0189	 0.1835	 1132.692	   70.64 	  306.478	1.548	 9	 ---	214.22806083792	0.1255	-46.36935870935	0.0807	6096188657673096704	  5.9175 	0.1217	-21.483	0.191	-16.546	0.166	0	     6592.9 	      5.8205 	16.1407	0.001 	      855.24 	      12.107   	18.0212	0.0154	      9348.2 	     30.502   	14.8351	0.0035	 3.1861	   --- 	 --- 	3507.73	1.129 	0.664 	  --- 	    ---  	  1.0  	UPK_606
-0.2626	-0.2594	 0.5448	  203.765	   26.48 	   39.281	1.607	 8	 ---	215.07708180601	0.1486	-44.44567307981	0.0965	6096644950698489216	  6.2444 	0.1976	-19.378	0.193	-18.214	0.194	0	     3572.7 	     17.533  	16.8059	0.0053	      515.43 	      19.465   	18.571 	0.041 	      5227.6 	    133.08    	15.4662	0.0276	 3.1048	   --- 	 --- 	4267.03	---   	---   	  --- 	    ---  	  0.6  	UPK_606
-0.1042	 0.0674	-0.0512	 1059.439	   91.638	  350.576	1.51 	 9	 ---	214.29466124224	0.0889	-44.31172933077	0.063 	6096685052812680576	  5.8004 	0.0914	-20.896	0.149	-16.72 	0.123	0	    12379.0 	     11.685  	15.4566	0.001 	     1956.9  	      21.354   	17.1225	0.0118	     16739.0 	     47.746   	14.2026	0.0031	 2.9199	   --- 	 --- 	3913.48	---   	---   	  --- 	    ---  	  1.0  	UPK_606
-0.1449	-0.0838	 0.0276	 3221.06 	 1132.873	  613.321	1.184	11	 0.0	218.77327058252	0.0349	-47.41410592256	0.0322	6097931177449504768	  5.6453 	0.0423	-18.898	0.084	-16.818	0.08 	0	  2386700.0 	    740.97   	 9.7439	0.0003	  1370800.0  	    1210.0     	10.009 	0.001 	   1454900.0 	   2372.2     	 9.3548	0.0018	 0.6542	  13.94	 2.44	6278.0 	0.248 	0.126 	  1.44	    2.904	  1.0  	UPK_606
-0.321 	-0.3667	 0.3923	  440.984	    ---  	    ---  	---  	10	 ---	218.77198931335	0.0294	-47.41394494275	0.0305	6097931177440189952	  5.7865 	0.0427	-19.721	0.076	-16.229	0.065	0	    69284.0 	    157.11   	13.5868	0.0025	        ---  	       ---     	 ---   	---   	         --- 	      ---     	 ---   	---   	 ---   	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	UPK_606
-0.2057	 0.3328	 0.0093	  740.151	   84.302	  229.101	1.562	 9	 ---	217.12402341283	0.0581	-45.95422442137	0.0694	6099073363870236800	  5.8498 	0.0968	-18.913	0.182	-17.489	0.191	0	    10128.0 	     13.683  	15.6746	0.0015	     1320.7  	      15.666   	17.5494	0.0129	     14494.0 	     63.263   	14.359 	0.0047	 3.1904	   --- 	 --- 	3791.74	1.2592	0.745 	  --- 	    ---  	  0.9  	UPK_606
 0.4133	 0.0486	 0.2171	  692.633	   31.058	  291.7  	1.612	10	 ---	217.93846654035	0.1384	-46.77953700138	0.1133	6098186813899158016	  5.6206 	0.1511	-19.059	0.399	-16.055	0.269	0	     1909.5 	      2.7569 	17.486 	0.0016	      196.86 	       6.3386  	19.616 	0.035 	      2880.8 	      9.8761  	16.1131	0.0037	 3.5029	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	UPK_606
