pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.1997	-0.0702	-0.1385	  246.86 	   25.038	   65.738	1.577	15	 ---	300.59748429976	0.0815	 35.30569480179	0.0921	2058672692218835456	  0.2943 	0.109 	 -3.187	0.176	 -6.644	0.189	0	     2457.6 	      9.9552 	17.2121	0.0044	      869.0  	      34.707   	18.0038	0.0434	      3005.9 	     45.725   	16.067 	0.0165	 1.9368	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	Teutsch_8
-0.1174	-0.0769	-0.146 	  643.668	   96.739	  261.001	1.403	14	 ---	300.59370296698	0.0431	 35.30588421939	0.0534	2058672765247907840	  0.4863 	0.0604	 -3.243	0.096	 -6.624	0.106	0	     4816.0 	      7.4822 	16.4816	0.0017	     1650.7  	      17.064   	17.3072	0.0112	      5107.1 	     19.567   	15.4915	0.0042	 1.8157	   --- 	 --- 	4139.56	---   	---   	  2.16	    1.232	  1.0  	Teutsch_8
-0.2481	-0.0531	-0.1817	   50.532	    9.145	   15.26 	1.619	14	 ---	300.59675857546	0.0528	 35.30694348385	0.069 	2058672696528431616	  0.5254 	0.0727	 -3.306	0.124	 -6.763	0.142	0	     3807.3 	     75.344  	16.7368	0.0215	     1496.6  	     163.66    	17.4136	0.1187	      4667.4 	    305.86    	15.5892	0.0712	 1.8244	   --- 	 --- 	4379.07	---   	---   	  1.49	    0.736	  1.0  	Teutsch_8
-0.269 	-0.0294	-0.1735	 4368.846	  492.69 	 1214.726	1.22 	15	 ---	300.59252181999	0.0146	 35.30724552513	0.0213	2058672765247908480	  0.5154 	0.0221	 -3.943	0.033	 -6.448	0.046	0	    67869.0 	     15.535  	13.6092	0.0002	    38670.0  	      78.487   	13.883 	0.0022	     44125.0 	     36.325   	13.1502	0.0009	 0.7327	   --- 	 --- 	6306.0 	---   	---   	  2.64	    9.902	  0.8  	Teutsch_8
-0.2458	 0.0338	-0.289 	 4731.45 	  529.262	  981.199	1.217	14	 ---	300.5942875216 	0.0137	 35.30903975408	0.0189	2058672760933877504	  0.4706 	0.0209	 -3.805	0.031	 -6.948	0.04 	0	    83483.0 	     17.644  	13.3844	0.0002	    47993.0  	      90.679   	13.6484	0.0021	     53589.0 	     54.616   	12.9392	0.0011	 0.7092	   --- 	 --- 	6357.5 	---   	---   	  3.15	   14.599	  0.8  	Teutsch_8
-0.1739	 0.0293	-0.1203	  121.761	    7.946	   64.689	2.374	14	 ---	300.5960103403 	0.1699	 35.3071676785 	0.2006	2058672765237876736	  0.2874 	0.2258	 -2.828	0.354	 -6.418	0.419	0	     1340.1 	     11.006  	17.8705	0.0089	      692.15 	      87.107   	18.2509	0.1366	      2488.8 	     38.473   	16.2719	0.0168	 1.9789	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	Teutsch_8
-0.1768	-0.0522	-0.0884	 1023.755	  244.136	  278.505	1.226	15	 ---	300.58963293091	0.0135	 35.30473150549	0.0186	2058672760932222208	  0.502  	0.0187	 -3.31 	0.029	 -6.881	0.036	0	    71927.0 	     70.258  	13.5461	0.0011	    39946.0  	     163.62    	13.8477	0.0044	     48249.0 	    173.24    	13.0532	0.0039	 0.7945	   --- 	 --- 	6012.0 	---   	---   	  3.08	   11.146	  1.0  	Teutsch_8
-0.1847	-0.0555	-0.0368	  483.473	   42.464	  117.257	1.519	15	 ---	300.62762965851	0.0939	 35.32342696925	0.1254	2058696297352996608	  0.4317 	0.125 	 -3.655	0.208	 -6.454	0.262	0	     1559.1 	      3.2247 	17.7062	0.0022	      371.87 	       8.7573  	18.9254	0.0256	      1996.3 	     17.025   	16.5113	0.0093	 2.4141	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.9  	Teutsch_8
-0.1583	-0.0668	-0.0747	 1554.244	  602.597	 1258.738	1.194	15	 ---	300.60297565287	0.0289	 35.31055596614	0.0385	2058696164230929920	  0.4693 	0.0399	 -3.374	0.064	 -6.47 	0.077	0	   697510.0 	    448.78   	11.0795	0.0007	   427490.0  	     709.42    	11.2741	0.0018	    405210.0 	    321.92    	10.7427	0.0009	 0.5314	   --- 	 --- 	7370.75	---   	---   	  6.83	  124.226	  1.0  	Teutsch_8
