pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.0418	 0.1339	-0.0997	  892.977	  104.882	  283.439	1.425	16	 ---	110.87290453674	0.0401	-33.90060435783	0.0445	5592367377279488640	  3.2264 	0.049 	 -9.129	0.09 	  5.828	0.082	0	     7221.2 	      8.0866 	16.0418	0.0012	     1671.3  	      15.935   	17.2937	0.0104	      8617.2 	     30.402   	14.9235	0.0038	 2.3702	   --- 	 --- 	3841.3 	---   	---   	  0.51	    0.051	  0.8  	Collinder_135
-0.0877	 0.2987	-0.0248	 3118.656	  815.856	  599.177	1.151	14	 ---	108.66394105161	0.0435	-35.79286319128	0.0641	5590311363551751552	  3.2618 	0.0673	-10.187	0.094	  6.068	0.107	0	  3739100.0 	   1198.9    	 9.2564	0.0003	  2623200.0  	    3215.3     	 9.3043	0.0013	   1678900.0 	   2801.9     	 9.1994	0.0018	 0.1049	   --- 	 --- 	9097.0 	0.1653	0.074 	  --- 	    ---  	  1.0  	Collinder_135
 0.155 	 0.0814	-0.0316	  854.108	   44.524	  244.536	1.51 	13	 ---	108.73101971443	0.0656	-35.80712353252	0.0984	5590308438674518016	  3.2821 	0.1017	 -9.863	0.144	  6.339	0.195	0	     2202.2 	      2.5784 	17.3312	0.0013	      356.75 	       8.0126  	18.9705	0.0244	      2969.1 	     12.142   	16.0803	0.0044	 2.8901	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	Collinder_135
-0.0814	 0.2502	 0.0382	  713.206	   19.121	  213.72 	1.578	14	 ---	108.61291974448	0.0974	-35.6728301175 	0.1281	5590324725190866432	  3.0618 	0.142 	 -9.375	0.198	  5.433	0.244	0	     1295.7 	      1.8167 	17.9071	0.0015	      148.42 	       7.7623  	19.9226	0.0568	      1896.7 	      8.8745  	16.5669	0.0051	 3.3557	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	Collinder_135
 0.0603	 0.1165	-0.1053	 1700.96 	  526.076	  692.502	1.216	15	 0.0	109.42231599174	0.0183	-35.82075059889	0.0212	5590273224242649088	  3.3746 	0.0228	-10.075	0.037	  5.435	0.038	0	   226900.0 	    133.4    	12.2988	0.0006	   118940.0  	     226.09    	12.6631	0.0021	    157040.0 	    226.77    	11.7719	0.0016	 0.8912	  18.07	 1.71	5659.81	0.025 	0.0157	  0.93	    0.793	  1.0  	Collinder_135
 0.0359	 0.3083	 0.0799	 2931.126	 1314.592	 1063.811	1.178	14	 ---	108.80732988634	0.0214	-36.14142387688	0.031 	5590253020716184448	  3.3512 	0.0303	-10.168	0.044	  6.426	0.058	0	  1278700.0 	    436.24   	10.4215	0.0004	   770220.0  	     585.9     	10.6349	0.0008	    735640.0 	    691.51    	10.0953	0.001 	 0.5396	   --- 	 --- 	6775.46	0.467 	0.2545	  1.52	    4.407	  1.0  	Collinder_135
 0.1292	 0.0019	-0.1384	 2476.561	  830.548	 1007.243	1.172	16	 0.0	109.32696962159	0.0166	-35.36044463035	0.0206	5590303907488119936	  3.02   	0.0216	 -9.074	0.036	  5.869	0.042	0	  1225200.0 	    494.7    	10.4679	0.0004	   763720.0  	     919.54    	10.6441	0.0013	    672450.0 	    667.62    	10.1928	0.0011	 0.4513	  19.88	 1.66	7229.76	0.5092	0.239 	  1.46	    5.244	  0.7  	Collinder_135
 0.0147	 0.1378	-0.0865	  305.233	   72.528	  116.795	1.336	16	 ---	109.04619606885	0.0194	-35.63439209845	0.0237	5590292981092136832	  3.3501 	0.0241	 -9.538	0.041	  6.254	0.045	0	    21797.0 	     71.41   	14.8424	0.0036	     6838.0  	      94.281   	15.7641	0.015 	     22289.0 	    190.84    	13.8917	0.0093	 1.8724	   --- 	 --- 	4332.98	---   	---   	  0.58	    0.106	  1.0  	Collinder_135
 0.2313	-0.0692	-0.2662	 1051.549	   69.908	  183.68 	1.539	15	 ---	109.20008282541	0.0555	-35.94521351853	0.0641	5590250134498254976	  3.3933 	0.0687	-10.332	0.132	  5.423	0.135	0	     3493.1 	      3.3219 	16.8303	0.001 	      534.93 	       7.6519  	18.5307	0.0155	      4842.7 	     26.365   	15.5492	0.0059	 2.9814	   --- 	 --- 	4462.17	1.487 	0.785 	  --- 	    ---  	  1.0  	Collinder_135
