pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.127 	 0.1547	 0.0736	  752.973	   68.175	  101.682	1.324	17	 ---	174.19521113212	0.0924	-61.4792519596 	0.0929	5335665295192871936	  0.4705 	0.1094	 -7.012	0.17 	  1.041	0.2  	0	     1514.9 	      2.0118 	17.7374	0.0014	      730.49 	      10.715   	18.1924	0.0159	      1275.1 	     12.54    	16.9981	0.0107	 1.1943	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.5  	NGC_3766
 0.0324	 0.3118	 0.0251	  392.595	   51.929	   77.112	1.324	17	 ---	174.52189548808	0.1134	-61.60404888054	0.0927	5335659140506554752	  0.4452 	0.1095	 -6.705	0.195	  0.834	0.172	0	     1401.0 	      3.5685 	17.8223	0.0028	      569.68 	      10.97    	18.4623	0.0209	      1285.0 	     16.664   	16.9897	0.0141	 1.4727	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	NGC_3766
-0.0214	 0.0284	 0.1021	 1605.143	  194.211	  317.254	1.239	17	 ---	174.44798958023	0.0418	-61.6357107542 	0.0427	5335658831266493056	  0.3478 	0.0467	 -6.265	0.089	  0.635	0.08 	0	     5812.4 	      3.6211 	16.2775	0.0007	     2965.4  	      15.269   	16.6712	0.0056	      4237.0 	     13.355   	15.6943	0.0034	 0.9769	   --- 	 --- 	5276.42	1.3047	0.631 	  1.69	    1.994	  0.1  	NGC_3766
 0.0338	 0.1777	-0.0175	 5328.346	  476.619	  862.219	1.188	15	 ---	174.51686626392	0.0315	-61.556410302  	0.0293	5335660961569919232	  0.4432 	0.0324	 -6.704	0.055	  0.777	0.054	1	   261800.0 	     49.134  	12.1434	0.0002	   187180.0  	     392.72    	12.1708	0.0023	    123900.0 	    143.7     	12.0292	0.0013	 0.1415	   --- 	 --- 	9631.0 	0.74  	0.37  	  --- 	    ---  	  0.3  	NGC_3766
 0.0139	 0.0214	 0.0649	 3320.317	  512.277	  604.892	1.226	17	 ---	174.43950270828	0.0222	-61.37773599579	0.0228	5335671205118524288	  0.4133 	0.0274	 -6.378	0.045	  0.567	0.041	0	    20284.0 	      6.109  	14.9205	0.0003	    10630.0  	      20.75    	15.2851	0.0021	     14234.0 	     23.532   	14.3786	0.0018	 0.9065	   --- 	 --- 	5607.74	---   	---   	  2.31	    4.748	  0.1  	NGC_3766
-0.077 	 0.0989	 0.0549	 3411.972	  767.373	 1072.459	1.191	16	 ---	174.36704586207	0.0183	-61.6182260027 	0.0172	5335661756190166528	  0.4997 	0.0186	 -6.639	0.034	  0.783	0.031	0	    91380.0 	     26.782  	13.2862	0.0003	    59799.0  	      77.927   	13.4097	0.0014	     49021.0 	     45.709   	13.036 	0.001 	 0.3737	   --- 	 --- 	7830.0 	0.8415	0.4187	  2.09	   14.766	  0.8  	NGC_3766
-0.1247	-0.035 	 0.1459	  770.811	  101.404	  225.511	1.255	16	 ---	174.40746353045	0.0493	-61.64606851587	0.0499	5335661653110949632	  0.4848 	0.0519	 -6.456	0.108	  0.515	0.1  	0	     4551.7 	      5.9051 	16.5429	0.0014	     2026.6  	      19.986   	17.0844	0.0107	      3685.0 	     16.341   	15.8458	0.0048	 1.2386	   --- 	 --- 	4937.25	1.064 	0.524 	  1.26	    0.856	  0.2  	NGC_3766
 0.0421	 0.2026	 0.2438	 4700.945	  535.502	  883.815	1.19 	15	 ---	174.19219775368	0.0201	-61.56123443937	0.0165	5335663130579407744	  0.5157 	0.0218	 -6.696	0.036	  0.954	0.032	0	    91856.0 	     19.54   	13.2806	0.0002	    62828.0  	     117.33    	13.356 	0.002 	     46442.0 	     52.548   	13.0946	0.0012	 0.2614	   --- 	 --- 	9160.0 	---   	---   	  --- 	    ---  	  0.9  	NGC_3766
 0.0201	 0.0111	 0.023 	  647.074	   84.809	  144.964	1.262	17	 ---	174.50065868688	0.0417	-61.64262537954	0.04  	5335658801252634624	  0.445  	0.0463	 -6.596	0.089	  0.903	0.078	0	     5795.0 	      8.9557 	16.2807	0.0017	     2910.6  	      34.32    	16.6914	0.0128	      4400.5 	     30.356   	15.6532	0.0075	 1.0383	   --- 	 --- 	5152.74	---   	---   	  1.4 	    1.239	  0.7  	NGC_3766
