pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.1552	-0.2358	 0.1626	 2833.218	  432.096	  687.308	1.275	10	 ---	277.29897580236	0.0424	 -4.98933444448	0.0386	4257243086416195328	  1.1414 	0.0408	  0.737	0.086	 -2.466	0.074	0	   286620.0 	    101.17   	12.0451	0.0004	   117610.0  	     272.19    	12.6753	0.0025	    247810.0 	    360.55    	11.2766	0.0016	 1.3986	   --- 	 --- 	4555.05	---   	---   	  5.31	   10.919	  1.0  	UPK_28
 0.3768	-0.1608	 0.3862	  786.38 	   48.819	  429.094	1.494	10	 ---	277.57188150013	0.0884	 -4.83692346559	0.0915	4257249138038057984	  1.2658 	0.1197	  0.942	0.182	 -2.521	0.209	0	     3030.0 	      3.8531 	16.9848	0.0014	      602.18 	      12.335   	18.4021	0.0222	      3923.8 	      9.1445  	15.7776	0.0025	 2.6244	   --- 	 --- 	3936.56	---   	---   	  0.77	    0.13 	  1.0  	UPK_28
-0.0487	-0.4575	 0.3369	 1765.21 	  390.154	  689.128	1.356	 9	 ---	277.35221039613	0.0491	 -5.03688346972	0.049 	4257239001915236352	  1.1366 	0.056 	  0.395	0.1  	 -2.804	0.082	0	    17715.0 	     10.035  	15.0675	0.0006	     5341.9  	      13.692   	16.0322	0.0028	     18684.0 	     27.112   	14.0833	0.0016	 1.9489	   --- 	 --- 	3910.0 	---   	---   	  2.13	    0.959	  0.9  	UPK_28
 0.2276	-0.2028	 0.2295	 3134.251	  248.503	  683.723	1.33 	11	 ---	277.36218986369	0.0276	 -4.96866043624	0.0276	4257240582463246464	  1.0794 	0.0315	  0.948	0.057	 -2.609	0.054	0	    28504.0 	      9.0945 	14.5511	0.0003	     9372.4  	      37.715   	15.4218	0.0044	     28540.0 	     41.743   	13.6233	0.0016	 1.7985	   --- 	 --- 	3960.66	---   	---   	  2.73	    1.653	  1.0  	UPK_28
 0.0682	-0.0343	 0.0985	  918.481	   41.809	  163.055	1.439	 9	 ---	277.49082043861	0.1055	 -4.73502127577	0.1081	4257253737936201984	  1.1328 	0.1173	  0.687	0.196	 -2.929	0.214	0	     3031.3 	      3.3004 	16.9843	0.0012	      779.6  	      18.647   	18.1217	0.026 	      3581.0 	     21.962   	15.8769	0.0067	 2.2448	   --- 	 --- 	3913.6 	---   	---   	  0.88	    0.165	  0.9  	UPK_28
 0.2095	-0.3965	 0.3596	  677.498	   53.457	  224.195	1.365	10	 ---	277.37412090952	0.0838	 -4.78220391876	0.105 	4257259171081856896	  1.2868 	0.1405	  0.812	0.165	 -2.22 	0.154	0	     3788.6 	      5.5921 	16.7422	0.0016	     1096.3  	      20.507   	17.7516	0.0203	      4076.5 	     18.183   	15.7362	0.0048	 2.0154	   --- 	 --- 	3752.75	---   	---   	  1.0 	    0.178	  1.0  	UPK_28
 0.2524	-0.2809	 0.2093	 2038.612	  254.474	  417.746	1.366	11	 ---	277.38611873124	0.0372	 -4.99010252385	0.0401	4257240303277808768	  1.1139 	0.0462	  0.772	0.073	 -2.387	0.069	1	    15719.0 	      7.7108 	15.1973	0.0005	     4455.8  	      17.51    	16.2291	0.0043	     17014.0 	     40.727   	14.1849	0.0026	 2.0442	   --- 	 --- 	3772.0 	---   	---   	  2.31	    0.973	  1.0  	UPK_28
-0.1106	-0.1753	 0.2097	 3266.372	  615.917	  563.133	1.271	10	 ---	277.33121506806	0.0374	 -4.99986370374	0.0345	4257240067067167744	  1.106  	0.0359	  0.836	0.08 	 -2.711	0.07 	0	   128050.0 	     39.204  	12.9199	0.0003	    53432.0  	      86.753   	13.5319	0.0018	    109270.0 	    194.04    	12.1656	0.0019	 1.3662	   --- 	 --- 	4958.0 	---   	---   	  2.91	    4.607	  1.0  	UPK_28
-0.1125	-0.5973	 0.4746	  616.881	   95.829	  176.382	1.344	 9	 ---	277.31497412624	0.0731	 -4.81515341921	0.1273	4257258690045535616	  1.0722 	0.1708	  1.001	0.149	 -2.345	0.129	0	     5406.9 	      8.7648 	16.356 	0.0018	     1623.5  	      16.942   	17.3253	0.0113	      5645.4 	     32.007   	15.3827	0.0062	 1.9426	   --- 	 --- 	3884.5 	---   	---   	  --- 	    ---  	  1.0  	UPK_28
