pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.4998	 0.2721	-0.0430	  589.287000000	    83.250000000	  125.997000000	1.360	10	 97.84893591637	0.1429	  2.28807792217	0.1462	3123980510411172608	  0.2097 	0.1278	  0.465	0.258	  0.653	0.242	0	     2013.19995	      3.41640	17.428600	0.001800	      627.31000	      7.53520 	18.357700	0.013000	     2110.00000	     16.74600	16.451200	0.008600	 1.9065	       	     	       	      	      	      	         	0.00
-0.2313	 0.5003	 0.1746	 1503.955000000	   320.672000000	  398.356000000	1.255	 9	 97.82842477590	0.0566	  2.30385014599	0.0639	3123980785289080448	  0.9304 	0.0679	  3.792	0.110	  4.823	0.095	0	    11540.00000	      7.67310	15.532900	0.000700	     4902.60010	     15.28800 	16.125300	0.003400	     9585.50000	     24.06300	14.807900	0.002700	 1.3174	       	     	4881.2 	1.1120	0.5327	  1.08	    0.598	0.00
-0.2262	 0.5024	 0.1794	 1915.501000000	   201.400000000	  490.281000000	1.345	 9	 97.83935067082	0.0557	  2.29307784898	0.0625	3123980716569604096	  0.2746 	0.0674	  0.250	0.108	 -0.300	0.093	0	    18798.00000	      9.81370	15.003100	0.000600	     5952.60010	     29.55600 	15.914600	0.005400	    19335.00000	     39.43600	14.046100	0.002200	 1.8685	       	     	3893.0 	1.3040	0.6325	      	         	0.00
-0.4504	 0.2805	-0.0755	  419.310000000	    44.249000000	   64.216000000	1.322	10	 97.81833832078	0.2305	  2.30603704401	0.2364	3123980785289083392	  0.7321 	0.2028	  0.770	0.406	  0.194	0.369	0	     1042.40002	      2.48600	18.143300	0.002600	      395.75000	      8.94370 	18.857800	0.024500	      982.42999	     15.29900	17.281200	0.016900	 1.5767	       	     	       	      	      	      	         	0.00
-0.4818	 0.2881	-0.0614	  730.448000000	   152.606000000	   66.582000000	1.321	10	 97.83611438973	0.1262	  2.29720682022	0.1296	3123980716569603584	  0.1526 	0.1120	 -0.164	0.223	  0.280	0.205	0	     2512.00000	      3.43900	17.188300	0.001500	     1207.80005	      7.91450 	17.646400	0.007100	     2110.89990	     31.70300	16.450800	0.016300	 1.1956	       	     	       	      	      	      	         	0.00
-0.4435	 0.2708	-0.0896	  384.847000000	    21.441000000	   53.057000000	1.278	10	 97.79465354846	0.3210	  2.31660677606	0.3293	3123983774586328576	  0.3688 	0.2859	 -0.299	0.567	  0.786	0.516	0	      804.79999	      2.09120	18.424100	0.002800	      333.26001	     15.54300 	19.044400	0.050600	      695.63000	     13.11100	17.656000	0.020500	 1.3885	       	     	       	      	      	      	         	0.00
-0.4770	 0.2800	-0.0831	  365.065000000	    30.410000000	   36.729000000	1.349	10	 97.80601716536	0.2993	  2.32030971225	0.3093	3123983804646934016	  0.4528 	0.2563	 -0.594	0.523	 -1.870	0.481	0	      741.85999	      2.03210	18.512600	0.003000	      257.19000	      8.45750 	19.325700	0.035700	      743.82001	     20.25100	17.583200	0.029600	 1.7425	       	     	       	      	      	      	         	0.00
-0.2693	 0.1708	-0.1226	 4362.119000000	   618.119000000	 2263.816000000	1.240	 9	 97.81409417195	0.0490	  2.31734055759	0.0465	3123983740226579712	  1.1861 	0.0422	 -2.366	0.090	 -3.873	0.079	0	   838010.00000	    192.11000	10.880200	0.000200	   358740.00000	    580.37000 	11.464400	0.001800	   680540.00000	    300.62000	10.179800	0.000500	 1.2847	  19.63	 0.84	4830.3 	0.5680	0.3033	  7.43	   27.063	0.00
-0.4417	 0.2887	-0.0844	 2454.907000000	   349.968000000	  506.868000000	1.329	10	 97.81322657810	0.0436	  2.31148222518	0.0448	3123983740226582656	  0.6193 	0.0395	 -0.524	0.080	 -0.542	0.075	0	   154160.00000	     62.79600	12.718400	0.000400	    48019.00000	    137.21001 	13.647900	0.003100	   156840.00000	    309.42999	11.773300	0.002100	 1.8746	  38.14	 0.95	3933.9 	1.2890	0.6343	 11.32	   27.653	0.00
-0.4237	 0.3140	-0.0416	  211.116000000	    30.056000000	   33.177000000	1.369	 9	 97.78772990999	0.2722	  2.32232070373	0.3029	3123983976445631360	  0.2357 	0.2883	  0.268	0.488	  0.231	0.455	0	      674.27002	      3.19380	18.616300	0.005100	      250.96001	      8.34980 	19.352400	0.036100	      672.34998	     20.26500	17.692900	0.032700	 1.6594	       	     	       	      	      	      	         	0.00
