pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.3326	 0.2307	 0.3467	 1629.407	  439.493	  149.605	1.277	17	 ---	193.32465706739	0.0331	-60.30419146533	0.0388	6056408842383398272	  0.4755 	0.0558	 -4.809	0.062	 -1.286	0.072	0	    57080.0 	     35.031  	13.7972	0.0007	    36107.0  	      82.155   	13.9574	0.0025	     36788.0 	    245.9     	13.3477	0.0073	 0.6098	   --- 	 --- 	6498.0 	---   	---   	  2.47	    9.767	  1.0  	NGC_4755
 0.4206	 0.2527	 0.3941	 2710.988	  448.415	  764.707	1.195	17	 ---	193.4241512892 	0.0228	-60.41062319684	0.0238	6056403546679158656	  0.3891 	0.0375	 -4.757	0.042	 -1.201	0.042	0	   372690.0 	    137.47   	11.76  	0.0004	   254750.0  	     568.12    	11.8361	0.0024	    190720.0 	    249.41    	11.5609	0.0014	 0.2752	   --- 	 --- 	9102.0 	---   	---   	  --- 	    ---  	  1.0  	NGC_4755
 0.4092	 0.1562	 0.2445	 4768.198	  892.687	 1028.997	1.201	17	 ---	193.27841558597	0.0141	-60.38931514798	0.0176	6056407120091947520	  0.4369 	0.0241	 -4.581	0.027	 -1.062	0.031	0	    51854.0 	     10.875  	13.9014	0.0002	    32466.0  	      36.369   	14.0728	0.0012	     29791.0 	     28.952   	13.5767	0.0011	 0.4961	   --- 	 --- 	7631.5 	---   	---   	  1.88	   10.801	  1.0  	NGC_4755
 0.3819	 0.0854	 0.3424	 4793.684	  689.567	  890.472	1.196	19	 ---	193.39492473735	0.0143	-60.45520063547	0.014 	6056403138699684096	  0.4041 	0.0205	 -4.603	0.027	 -1.189	0.026	0	    80006.0 	     16.69   	13.4306	0.0002	    52166.0  	      75.65    	13.5579	0.0016	     43491.0 	     48.84    	13.1659	0.0012	 0.392 	   --- 	 --- 	7767.0 	---   	---   	  2.45	   19.661	  1.0  	NGC_4755
 0.4096	 0.1059	 0.194 	 1401.354	  260.315	  337.989	1.263	16	 ---	193.15527667088	0.0356	-60.55334792776	0.0462	6056400939676240000	  0.474  	0.0542	 -4.678	0.068	 -0.866	0.078	0	     5205.5 	      3.7146 	16.3972	0.0008	     2423.5  	       9.3098  	16.8903	0.0042	      4153.3 	     12.288   	15.7159	0.0032	 1.1744	   --- 	 --- 	4903.92	0.799 	0.3792	  1.41	    1.033	  0.4  	NGC_4755
 0.3509	 0.0811	 0.316 	 3182.276	  564.411	  737.036	1.231	18	 ---	193.29975777266	0.0195	-60.38224439572	0.0217	6056407124429478784	  0.372  	0.0329	 -4.767	0.041	 -1.208	0.039	0	    17968.0 	      5.6461 	15.0521	0.0003	     9926.4  	      17.587   	15.3594	0.0019	     12200.0 	     16.552   	14.5461	0.0015	 0.8133	   --- 	 --- 	5786.0 	1.649 	0.831 	  2.25	    5.125	  0.8  	NGC_4755
 0.4294	 0.1295	 0.2671	 4013.414	  568.415	  886.354	1.208	17	 ---	193.16445157743	0.0159	-60.4551779745 	0.019 	6056405406442377344	  0.5156 	0.0236	 -3.991	0.031	 -1.36 	0.033	0	    43129.0 	     10.746  	14.1014	0.0003	    25141.0  	      44.229   	14.3504	0.0019	     26950.0 	     30.406   	13.6855	0.0012	 0.6649	   --- 	 --- 	6451.33	---   	---   	  2.01	    6.277	  0.1  	NGC_4755
 0.3403	 0.1182	 0.3199	 4938.38 	  683.273	 1003.984	1.204	18	 ---	193.33448289288	0.0201	-60.42631732293	0.0238	6056403855916805248	  0.3441 	0.0315	 -5.396	0.042	 -0.915	0.041	1	   132670.0 	     26.866  	12.8814	0.0002	    84334.0  	     123.43    	13.0364	0.0016	     75393.0 	     75.093   	12.5686	0.0011	 0.4678	   --- 	 --- 	7703.33	1.2125	0.57  	  3.76	   44.753	  0.1  	NGC_4755
 0.3799	 0.1641	 0.3933	 2387.718	  385.864	  687.746	1.245	19	 ---	193.39118738747	0.0229	-60.46469826102	0.0231	6056403069980184704	  0.4049 	0.0349	 -4.531	0.046	 -1.276	0.042	0	    12515.0 	      5.2414 	15.4448	0.0005	     6059.8  	      15.705   	15.8952	0.0028	      9518.5 	     13.84    	14.8155	0.0016	 1.0797	   --- 	 --- 	5043.6 	---   	---   	  2.38	    3.298	  0.8  	NGC_4755
