pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.1510	 0.0634	-0.0150	 2336.090000000	   505.549000000	  189.969000000	1.232	16	157.63875487838	0.0184	-58.35535659414	0.0198	5351474794956192000	  0.4586 	0.0226	 -8.708	0.038	  2.860	0.039	0	    25836.00000	     11.06000	14.657800	0.000500	    13959.00000	     27.61100 	14.989300	0.002100	    17884.00000	     94.14200	14.130800	0.005700	 0.8585	       	     	5601.7 	1.2098	0.6050	  2.35	    4.915	0.00
 0.1003	 0.1636	 0.0827	  764.507000000	    47.548000000	   75.870000000	1.372	16	157.63298143728	0.0989	-58.35796713604	0.1009	5351474790637195648	  0.2956 	0.1197	 -7.605	0.197	  2.811	0.195	0	     1178.09998	      1.54100	18.010400	0.001400	      445.81000	      9.37590 	18.728500	0.022800	     1170.00000	     15.42200	17.091400	0.014300	 1.6371	       	     	       	      	      	      	         	0.31
 0.1336	 0.0678	-0.0100	 2435.344000000	   136.780000000	  398.154000000	1.316	16	157.63799006728	0.0204	-58.35590194622	0.0218	5351474794956192128	  0.2836 	0.0250	 -7.054	0.042	  3.353	0.043	0	    19797.00000	      8.12910	14.946900	0.000400	     8746.70020	     63.94700 	15.496800	0.007900	    17312.00000	     43.48100	14.166000	0.002700	 1.3307	       	     	4793.0 	      	      	  4.88	   11.300	0.78
 0.0106	 0.1518	-0.0344	 2349.021000000	   184.074000000	  581.037000000	1.448	16	157.65395441837	0.0299	-58.36541271317	0.0321	5351474794956189952	  0.2352 	0.0369	 -4.179	0.061	  1.547	0.064	1	    17961.00000	      7.64610	15.052500	0.000500	     3911.60010	     21.25000 	16.370500	0.005900	    22090.00000	     38.01700	13.901500	0.001900	 2.4691	       	     	3620.5 	2.2237	1.0983	      	         	0.00
 0.1196	 0.1053	 0.0115	 1502.836000000	   213.275000000	  258.786000000	1.230	16	157.62953276471	0.0353	-58.35504035768	0.0372	5351474794956187904	  0.4254 	0.0429	 -8.286	0.072	  3.043	0.073	0	     6183.79980	      4.11480	16.210200	0.000700	     3215.10010	     15.07500 	16.583400	0.005100	     4391.29980	     16.96900	15.655400	0.004200	 0.9280	       	     	5372.0 	      	      	  1.37	    1.400	0.02
 0.0822	 0.1680	 0.0711	  856.456000000	    40.889000000	   98.548000000	1.474	16	157.62993650450	0.0827	-58.35659262087	0.0826	5351474794956185856	  0.3523 	0.0986	 -5.934	0.162	  2.091	0.160	0	     1788.40002	      2.08820	17.557200	0.001300	      458.62000	     11.21600 	18.697800	0.026600	     2178.30005	     22.10400	16.416600	0.011000	 2.2811	       	     	       	      	      	      	         	0.01
-0.0734	 0.1208	 0.1521	  948.078000000	    53.126000000	   84.019000000	1.308	16	157.64107462930	0.0823	-58.36240735490	0.0878	5351474790632698752	  0.2402 	0.1031	 -8.302	0.165	  4.096	0.159	0	     1577.19995	      1.66360	17.693600	0.001100	      617.52002	     11.62400 	18.374800	0.020400	     1445.00000	     17.19800	16.862300	0.012900	 1.5125	       	     	       	      	      	      	         	0.07
-0.0500	 0.1385	 0.0953	  583.719000000	    23.007000000	   47.633000000	1.388	15	157.66070370264	0.1240	-58.36815264882	0.1218	5351474721912729472	  0.3174 	0.1450	 -2.959	0.243	  2.414	0.229	0	      872.56000	      1.49480	18.336400	0.001900	      369.20999	     16.04800 	18.933200	0.047200	      841.67999	     17.67000	17.449100	0.022800	 1.4842	       	     	       	      	      	      	         	0.00
-0.0719	 0.1619	 0.1860	  483.328000000	    21.281000000	   30.114000000	1.444	16	157.63603174383	0.1798	-58.36324575198	0.1873	5351474790633404928	  0.5643 	0.2267	 -3.975	0.368	  9.026	0.344	0	      536.46002	      1.10990	18.864500	0.002200	      216.14999	     10.15700 	19.514500	0.051000	      558.22998	     18.53800	17.894900	0.036100	 1.6196	       	     	       	      	      	      	         	0.00
 0.0246	 0.2331	-0.0297	 1124.136000000	    84.291000000	  136.844000000	1.263	15	157.66449775585	0.0617	-58.37145538527	0.0612	5351474726223322112	  0.2950 	0.0742	 -8.649	0.122	  5.957	0.118	0	     2630.89990	      2.34040	17.138100	0.001000	     1252.90002	     14.86400 	17.606600	0.012900	     2070.50000	     15.13100	16.471700	0.007900	 1.1349	       	     	       	      	      	      	         	0.00
