pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.0984	 0.1795	 0.1355	 3593.572	  719.072	 1094.483	1.26 	15	 ---	152.47822348107	0.0214	-52.32251425587	0.0233	5356916621588413312	  1.9964 	0.0249	-14.373	0.041	 -1.053	0.048	1	    27971.0 	      7.7836 	14.5716	0.0003	    11472.0  	      15.953   	15.2023	0.0015	     23775.0 	     21.722   	13.8216	0.001 	 1.3807	   --- 	 --- 	4894.0 	0.787 	0.397 	  0.78	    0.314	  0.9  	NGC_3228
-0.3286	 0.2929	-0.2208	  162.261	   10.39 	   35.755	2.544	 8	 ---	152.2273012572 	0.1633	-51.80971595056	0.1829	5356991663260067840	  1.8957 	0.1923	-15.351	0.322	 -0.225	0.341	0	     1814.1 	     11.18   	17.5417	0.0067	     1792.2  	     172.49    	17.2179	0.1045	      2822.5 	     78.941   	16.1353	0.0304	 1.0826	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	NGC_3228
 0.247 	 0.1743	 0.0625	 1409.449	  155.389	  490.442	1.38 	15	 ---	152.38330472663	0.0535	-51.77116136965	0.0583	5357014753005379200	  2.1495 	0.0675	-15.556	0.107	 -1.022	0.106	0	     4188.2 	      2.9715 	16.6333	0.0008	     1123.2  	       7.2282  	17.7253	0.007 	      4655.3 	      9.492   	15.5921	0.0022	 2.1332	   --- 	 --- 	3774.0 	---   	---   	  0.62	    0.07 	  0.8  	NGC_3228
 0.1006	 0.2979	-0.0472	 4891.055	 1245.157	 1598.862	1.2  	16	 0.0	156.58249479746	0.0266	-53.64037504744	0.0239	5357110268762825088	  1.9324 	0.0322	-14.734	0.053	 -0.926	0.047	0	   152170.0 	     31.112  	12.7325	0.0002	    85294.0  	      68.5     	13.0241	0.0009	     97305.0 	     60.859   	12.2916	0.0007	 0.7325	   9.24	 1.64	6111.97	0.0605	0.031 	  1.12	    1.586	  1.0  	NGC_3228
 0.2711	 0.4212	-0.0161	 2164.157	  282.701	  163.519	1.189	14	 ---	156.5533874595 	0.072 	-53.03321307811	0.0588	5357169200026809984	  2.0985 	0.0779	-14.159	0.132	 -0.673	0.112	1	  1534300.0 	    708.97   	10.2236	0.0005	  1004200.0  	    3552.3     	10.3468	0.0038	    820100.0 	   5015.3     	 9.9773	0.0066	 0.3695	   --- 	 --- 	8016.0 	0.8067	0.4197	  --- 	    ---  	  1.0  	NGC_3228
 0.1359	 0.1014	 0.1074	  484.288	  155.834	  213.749	1.208	15	 ---	156.69605767428	0.0194	-52.689183898  	0.0191	5357268637111992960	  2.0507 	0.022 	-15.343	0.04 	 -0.891	0.041	0	   121140.0 	    250.14   	12.9801	0.0022	    64471.0  	     413.72    	13.328 	0.007 	     81822.0 	    382.79    	12.4797	0.0051	 0.8482	   --- 	 --- 	5741.5 	---   	---   	  1.08	    1.14 	  1.0  	NGC_3228
 0.0459	 0.1478	-0.0822	  587.841	  158.436	  237.657	1.292	15	 ---	155.90446952896	0.0214	-53.20430408908	0.0203	5357321963423670528	  2.0473 	0.0267	-14.612	0.045	 -0.695	0.042	0	    19580.0 	     33.308  	14.9588	0.0018	     7274.3  	      45.914   	15.6969	0.0069	     18026.0 	     75.848   	14.1222	0.0046	 1.5747	   --- 	 --- 	4296.0 	1.2547	0.615 	  0.92	    0.26 	  1.0  	NGC_3228
 0.394 	 0.0856	-0.0783	  665.886	   58.773	  246.045	1.444	15	 ---	157.5992620442 	0.0594	-52.35262746462	0.0645	5357290936583996800	  2.1219 	0.0798	-14.652	0.129	 -1.196	0.123	0	     4704.9 	      7.0657 	16.507 	0.0016	     1030.1  	      17.527   	17.8192	0.0185	      5765.1 	     23.431   	15.3599	0.0044	 2.4593	   --- 	 --- 	3491.33	---   	---   	  0.86	    0.098	  0.7  	NGC_3228
 0.1851	 0.1769	-0.0697	  704.478	   48.535	  224.292	1.494	14	 ---	155.9766534973 	0.0683	-52.43984128121	0.062 	5357383501715836800	  2.0198 	0.0805	-14.464	0.139	 -0.906	0.124	0	     3023.4 	      4.2917 	16.9871	0.0015	      546.04 	      11.25    	18.5083	0.0224	      3970.3 	     17.702   	15.7649	0.0048	 2.7435	   --- 	 --- 	4479.24	---   	---   	  --- 	    ---  	  1.0  	NGC_3228
