pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
 0.0714	-0.0502	-0.0881	  438.637000000	    26.363000000	   73.897000000	1.347	14	310.47025800700	0.1401	 46.03533064754	0.2001	2070498970561369216	  0.0359 	0.1770	 -4.688	0.295	 -5.239	0.473	0	      634.60999	      1.44680	18.682100	0.002500	      221.64000	      8.40750 	19.487200	0.041200	      632.90997	      8.56470	17.758600	0.014700	 1.7287	       	     	       	      	      	      	         	0.00
 0.0155	-0.1423	 0.0720	 1316.805000000	   138.042000000	  317.538000000	1.312	16	310.47371348545	0.0408	 46.03986264729	0.0529	2070498974869739136	  0.3766 	0.0535	 -4.550	0.089	 -7.239	0.102	0	     4177.79980	      3.17260	16.636000	0.000800	     1552.59998	     11.24800 	17.373700	0.007900	     3928.60010	     12.37200	15.776300	0.003400	 1.5974	       	     	4394.0 	      	      	      	         	0.00
-0.0017	-0.0225	 0.0145	  874.956000000	    71.292000000	  104.350000000	1.400	16	310.45988807334	0.0681	 46.02526820196	0.0893	2070498940509989120	  0.3943 	0.0875	  0.982	0.150	 -2.395	0.177	0	     1671.19995	      1.91010	17.630800	0.001200	      614.44000	      8.61860 	18.380200	0.015200	     1726.09998	     16.54100	16.669300	0.010400	 1.7109	       	     	       	      	      	      	         	0.00
 0.0277	-0.0924	-0.0682	  429.486000000	    20.642000000	   45.446000000	1.406	14	310.47920115356	0.1726	 46.04150548925	0.2295	2070498970561385216	  0.6557 	0.2142	 -1.676	0.359	 -4.757	0.564	0	      530.34003	      1.23480	18.877000	0.002500	      172.58000	      8.36060 	19.758900	0.052600	      573.15002	     12.61200	17.866300	0.023900	 1.8927	       	     	       	      	      	      	         	0.34
 0.0711	 0.0268	 0.1375	  742.154000000	    57.787000000	   93.179000000	1.309	15	310.46922978858	0.0728	 46.05296098112	0.0932	2070498970561414016	  0.7013 	0.0962	 -4.319	0.163	 -2.101	0.191	0	     1588.30005	      2.14010	17.686000	0.001500	      622.17999	     10.76700 	18.366600	0.018800	     1456.90002	     15.63500	16.853400	0.011700	 1.5132	       	     	       	      	      	      	         	0.00
-0.0383	 0.0643	-0.0516	  632.484000000	    31.715000000	   64.143000000	1.395	14	310.47549317045	0.1118	 46.04675992489	0.1465	2070498970561399808	  0.2921 	0.1403	  4.012	0.251	 -5.340	0.376	0	      826.01001	      1.30600	18.395900	0.001700	      312.48999	      9.85330 	19.114300	0.034200	      840.13000	     13.09800	17.451100	0.016900	 1.6632	       	     	       	      	      	      	         	0.00
 0.0994	 0.0648	 0.1223	  576.259000000	    20.750000000	   93.164000000	1.357	13	310.46534238614	0.1146	 46.05052059072	0.1587	2070498970561411840	  0.3304 	0.1526	 -4.993	0.259	 -8.604	0.426	0	      873.39001	      1.51560	18.335300	0.001900	      293.70001	     14.15400 	19.181600	0.052300	      891.63000	      9.57060	17.386500	0.011700	 1.7952	       	     	       	      	      	      	         	0.00
-0.0385	 0.0471	-0.0276	  531.870000000	    28.639000000	   75.801000000	1.372	14	310.47118973452	0.1326	 46.04869002525	0.1789	2070498970561406336	  0.6523 	0.1690	  0.560	0.296	 -4.243	0.444	0	      674.41998	      1.26800	18.616000	0.002000	      229.53999	      8.01490 	19.449200	0.037900	      695.56000	      9.17610	17.656100	0.014300	 1.7931	       	     	       	      	      	      	         	0.00
-0.0047	 0.0068	-0.0422	  440.407000000	    23.975000000	   96.434000000	1.394	14	310.45833176630	0.1364	 46.02595365595	0.1933	2070498936205752192	  0.2443 	0.1771	 -3.195	0.299	 -6.086	0.482	0	      641.64001	      1.45690	18.670100	0.002500	      240.27000	     10.02200 	19.399700	0.045300	      653.88000	      6.78060	17.723200	0.011300	 1.6765	       	     	       	      	      	      	         	0.00
 0.0054	-0.1454	-0.0517	 1482.362000000	   117.804000000	  490.120000000	1.518	16	310.46171601624	0.0411	 46.03588117590	0.0487	2070498940509994624	  0.2124 	0.0525	 -3.423	0.085	 -5.966	0.093	0	     7366.50000	      4.96950	16.020200	0.000700	     1296.40002	     11.00400 	17.569600	0.009200	     9887.59961	     20.17400	14.774200	0.002200	 2.7954	       	     	3923.4 	2.7380	1.3797	      	         	0.00
 0.0105	 0.0206	 0.0139	  852.801000000	   104.587000000	  170.388000000	1.273	16	310.46218244869	0.0709	 46.02848907532	0.0882	2070498940509991808	  0.2523 	0.0891	 -2.461	0.158	 -3.361	0.174	0	     1688.80005	      1.98040	17.619400	0.001300	      681.27002	      6.51390 	18.268100	0.010400	     1469.30005	      8.62330	16.844100	0.006400	 1.4239	       	     	       	      	      	      	         	0.01
-0.0201	-0.0912	-0.0447	  878.713000000	    96.219000000	  237.234000000	1.389	16	310.46056094291	0.0955	 46.03633039571	0.1113	2070498940504825344	  0.4453 	0.1223	 -3.974	0.201	 -7.045	0.213	0	     4163.10010	      4.73770	16.639800	0.001200	     1325.00000	     13.77100 	17.545800	0.011300	     4458.10010	     18.79200	15.639000	0.004600	 1.9068	       	     	3878.0 	2.3887	1.1840	      	         	0.00
 0.0565	 0.0419	 0.1089	 1373.123000000	   168.678000000	  311.696000000	1.302	15	310.47084616626	0.0467	 46.05023594429	0.0588	2070498974869741184	  0.3802 	0.0618	 -2.293	0.105	 -3.611	0.120	0	     3276.50000	      2.38620	16.899800	0.000800	     1314.69995	      7.79440 	17.554300	0.006400	     2950.00000	      9.46440	16.087400	0.003500	 1.4669	       	     	4348.4 	2.5220	1.2680	      	         	0.28
 0.0523	 0.1096	 0.1180	 1023.839000000	    65.792000000	  206.707000000	1.551	15	310.46793311120	0.0568	 46.04908976873	0.0694	2070498974869739264	  0.0266 	0.0746	 -3.705	0.131	 -4.792	0.143	0	     2471.60010	      2.41400	17.205900	0.001100	      392.53000	      5.96630 	18.866700	0.016500	     3441.89990	     16.65100	15.919900	0.005300	 2.9468	       	     	       	      	      	      	         	0.00
-0.0213	-0.0604	 0.0199	 1127.445000000	   123.136000000	  242.852000000	1.276	16	310.46939552196	0.0411	 46.03399943517	0.0517	2070498970561369088	  0.4712 	0.0523	 -2.727	0.091	 -5.959	0.101	0	     3870.19995	      3.43270	16.719000	0.001000	     1618.19995	     13.14100 	17.328800	0.008800	     3320.89990	     13.67500	15.958800	0.004500	 1.3701	       	     	4768.0 	      	      	  1.32	    0.806	0.00
-0.0390	-0.1264	 0.0072	 2115.969000000	   417.353000000	  561.358000000	1.354	16	310.46980573245	0.0174	 46.03221379665	0.0204	2070498974869734784	  0.3420 	0.0221	 -2.647	0.037	 -4.912	0.039	0	    26325.00000	     12.44100	14.637400	0.000500	     7739.50000	     18.54400 	15.629600	0.002600	    27895.00000	     49.69100	13.648100	0.001900	 1.9815	       	     	3707.0 	1.6770	0.8100	 10.31	   18.075	0.42
 0.0200	-0.0482	 0.0363	 1170.893000000	   126.111000000	  155.261000000	1.306	16	310.48734343119	0.0529	 46.03385354027	0.0630	2070498906150268288	  0.3677 	0.0646	 -2.356	0.116	 -2.705	0.130	0	     2539.60010	      2.16890	17.176500	0.000900	     1037.40002	      8.22620 	17.811500	0.008600	     2279.00000	     14.67900	16.367600	0.007000	 1.4439	       	     	       	      	      	      	         	0.00
 0.0636	-0.0197	 0.1591	  858.552000000	    59.692000000	  184.532000000	1.387	15	310.48797306848	0.0745	 46.06551056526	0.0873	2070499108000395904	  0.9296 	0.0928	 -8.114	0.163	-13.072	0.188	0	     1610.00000	      1.87520	17.671300	0.001300	      488.44000	      8.18270 	18.629400	0.018200	     1744.50000	      9.45350	16.657800	0.005900	 1.9716	       	     	       	      	      	      	         	0.00
 0.0035	-0.0394	-0.0814	  415.014000000	    28.658000000	   85.189000000	1.493	14	310.50618357250	0.2060	 46.06313490429	0.2677	2070499039280919040	  0.7019 	0.2573	 -3.183	0.442	 -3.525	0.662	0	      734.37000	      1.76950	18.523600	0.002600	      212.73000	      7.42320 	19.531800	0.037900	      883.42999	     10.37000	17.396500	0.012700	 2.1353	       	     	       	      	      	      	         	0.08
 0.0780	 0.0891	 0.0770	  717.854000000	    82.279000000	  154.962000000	1.299	16	310.49910688607	0.0858	 46.04095644945	0.0980	2070499004921123328	  0.4862 	0.1013	 -3.406	0.199	 -5.862	0.204	0	     1326.59998	      1.84800	17.881500	0.001500	      540.81000	      6.57290 	18.518800	0.013200	     1182.40002	      7.63030	17.080000	0.007000	 1.4388	       	     	       	      	      	      	         	0.00
 0.1237	-0.0502	-0.0097	  324.601000000	    24.235000000	   39.821000000	1.407	13	310.48541725541	0.1965	 46.06415094290	0.2485	2070499108000392064	  0.3751 	0.2478	 -4.963	0.406	 -8.219	0.540	0	      458.51999	      1.41260	19.035000	0.003300	      159.02000	      6.56170 	19.847700	0.044800	      486.20999	     12.21000	18.044900	0.027300	 1.8029	       	     	       	      	      	      	         	0.00
-0.0421	 0.0003	-0.0735	  436.222000000	    20.285000000	   86.417000000	1.466	15	310.50342184543	0.1544	 46.06741656878	0.1926	2070499108000399360	  0.4505 	0.1908	 -2.447	0.335	 -4.098	0.492	0	      521.79999	      1.19620	18.894600	0.002500	      141.12000	      6.95650 	19.977400	0.053500	      624.09003	      7.22190	17.773800	0.012600	 2.2036	       	     	       	      	      	      	         	0.79
-0.0122	-0.0393	-0.0072	  581.254000000	    31.867000000	  107.503000000	1.357	14	310.49472680787	0.1091	 46.03733065608	0.1440	2070499004921113472	  0.5004 	0.1371	 -4.771	0.239	 -4.758	0.374	0	      827.81000	      1.42420	18.393500	0.001900	      297.28000	      9.32860 	19.168500	0.034100	      826.09998	      7.68440	17.469300	0.010100	 1.6991	       	     	       	      	      	      	         	0.00
 0.0918	-0.0300	-0.0407	  208.628000000	    21.551000000	   45.883000000	1.482	15	310.49450936505	0.1910	 46.04078937343	0.2458	2070499004921122048	  0.1680 	0.2339	 -2.466	0.401	 -4.706	0.474	0	      433.17001	      2.07630	19.096700	0.005200	      155.50000	      7.21560 	19.872100	0.050400	      486.57001	     10.60500	18.044100	0.023700	 1.8280	       	     	       	      	      	      	         	0.70
 0.0689	-0.0169	 0.0631	 1355.172000000	   141.211000000	  379.721000000	1.495	15	310.49086630108	0.0413	 46.07372385002	0.0484	2070499112308713728	  0.1739 	0.0528	 -0.740	0.089	 -3.195	0.099	0	     5932.60010	      4.37780	16.255200	0.000800	     1108.80005	      7.85220 	17.739200	0.007700	     7760.00000	     20.43600	15.037300	0.002900	 2.7020	       	     	3894.2 	2.7130	1.3667	      	         	0.00
-0.0659	-0.1270	 0.0152	 1105.606000000	    27.084000000	  325.947000000	1.723	15	310.48022239001	0.0745	 46.06702347092	0.0827	2070499112308706304	  0.2045 	0.0883	 -3.697	0.158	 -5.880	0.165	0	     3948.39990	      3.57120	16.697300	0.001000	      351.17001	     12.96600 	18.987600	0.040100	     6452.39990	     19.79600	15.237600	0.003300	 3.7500	       	     	3906.8 	2.8637	1.4435	      	         	0.00
-0.0085	-0.0370	 0.0164	 1083.173000000	    99.204000000	  183.179000000	1.296	16	310.48686158207	0.0589	 46.07068614575	0.0710	2070499112308710400	  0.5662 	0.0718	 -3.227	0.128	 -4.256	0.145	0	     2201.89990	      2.03280	17.331400	0.001000	      869.59998	      8.76580 	18.003100	0.010900	     1983.00000	     10.82500	16.518600	0.005900	 1.4845	       	     	       	      	      	      	         	0.00
 0.0148	-0.0334	 0.0047	  570.790000000	    43.045000000	   95.519000000	1.345	13	310.49230697327	0.1045	 46.06231385869	0.1340	2070499112308710528	  0.3177 	0.1287	 -2.156	0.221	 -2.684	0.337	0	      991.45001	      1.73700	18.197700	0.001900	      363.60001	      8.44710 	18.949800	0.025200	      970.38000	     10.15900	17.294600	0.011400	 1.6553	       	     	       	      	      	      	         	0.00
-0.0035	-0.0647	 0.0047	 1762.100000000	   852.912000000	  668.927000000	1.246	16	310.49999972733	0.1614	 46.05224439962	0.1913	2070499043589234432	  0.6384 	0.2001	 -3.150	0.358	 -6.977	0.398	0	    27548.00000	     15.63400	14.588100	0.000600	    13211.00000	     15.48900 	15.049000	0.001300	    21127.00000	     31.58300	13.949800	0.001600	 1.0992	       	     	5161.2 	      	      	      	         	0.00
 0.0167	-0.0416	 0.0569	  604.211000000	    73.671000000	  203.703000000	1.392	16	310.48909014544	0.0876	 46.05903963859	0.1036	2070499112308708224	  0.2920 	0.1069	 -2.731	0.190	 -3.190	0.214	0	     1467.09998	      2.42810	17.772200	0.001800	      569.09003	      7.72470 	18.463400	0.014700	     1473.30005	      7.23270	16.841200	0.005300	 1.6223	       	     	       	      	      	      	         	0.00
 0.0549	 0.0189	 0.0945	  545.035000000	   144.303000000	  253.603000000	1.315	15	310.48253193340	0.1354	 46.06083732295	0.1586	2070499077948967040	  0.3567 	0.1727	  1.787	0.302	 -1.679	0.341	0	     2626.80005	      4.81950	17.139800	0.002000	     1058.50000	      7.33530 	17.789700	0.007500	     2396.50000	      9.44970	16.313000	0.004300	 1.4767	       	     	       	      	      	      	         	0.00
-0.1875	 0.1571	-0.0892	  777.736000000	    32.842000000	   74.630000000	1.474	15	310.49242419446	0.0779	 46.04278131195	0.0989	2070499009229488384	  1.5691 	0.0974	-16.438	0.194	-23.976	0.210	0	     1447.30005	      1.86090	17.787000	0.001400	      424.75000	     12.93300 	18.781100	0.033100	     1707.90002	     22.88500	16.680800	0.014500	 2.1003	       	     	       	      	      	      	         	0.00
 0.1453	 0.0568	 0.1804	  667.063000000	    37.741000000	  110.415000000	1.357	14	310.47337585468	0.0957	 46.05379695454	0.1324	2070499073640633216	  0.3541 	0.1274	 -2.308	0.215	 -4.400	0.313	0	     1032.30005	      1.54750	18.153900	0.001600	      380.17999	     10.07300 	18.901400	0.028800	     1020.29999	      9.24060	17.240100	0.009800	 1.6613	       	     	       	      	      	      	         	0.94
 0.0391	 0.0330	 0.0558	  405.670000000	    23.526000000	   64.842000000	1.431	14	310.47417661660	0.1912	 46.05915342640	0.2577	2070499073640642944	  0.5754 	0.2479	  1.475	0.430	 -6.783	0.681	0	      648.10999	      1.59760	18.659300	0.002700	      250.33000	     10.64100 	19.355100	0.046200	      677.04999	     10.44200	17.685400	0.016700	 1.6698	       	     	       	      	      	      	         	0.00
 0.0252	-0.0096	 0.0563	  658.599000000	    57.967000000	   74.926000000	1.336	15	310.48539734929	0.0898	 46.05839906837	0.1183	2070499073640641280	  0.5599 	0.1114	 -0.729	0.197	 -2.917	0.273	0	     1118.09998	      1.69770	18.067200	0.001600	      433.82001	      7.48390 	18.758100	0.018700	     1059.80005	     14.14500	17.198900	0.014500	 1.5593	       	     	       	      	      	      	         	0.00
-0.0014	-0.0100	-0.0098	  503.668000000	    38.234000000	  102.510000000	1.410	14	310.47967442665	0.1166	 46.05122225481	0.1508	2070499077948961664	  0.3589 	0.1454	 -0.816	0.255	 -3.283	0.389	0	      775.88000	      1.54050	18.463900	0.002200	      271.45001	      7.09960 	19.267200	0.028400	      822.48999	      8.02350	17.474100	0.010600	 1.7931	       	     	       	      	      	      	         	0.00
 0.0434	-0.1688	-0.0597	 1456.947000000	    55.988000000	  470.228000000	1.609	16	310.37445758286	0.0590	 45.99986195506	0.0696	2070499936942336000	  0.0565 	0.0756	 -3.318	0.125	 -5.383	0.134	0	     5830.00000	      4.00150	16.274200	0.000700	      791.46997	     14.13700 	18.105300	0.019400	     8591.59961	     18.27100	14.926700	0.002300	 3.1786	       	     	4065.0 	1.9420	1.0373	      	         	0.00
 0.0661	-0.1187	-0.0348	  528.122000000	    29.301000000	   58.985000000	1.406	14	310.37074618421	0.1302	 45.99548591746	0.1606	2070499932633937920	  0.3639 	0.1651	 -3.802	0.267	 -7.924	0.399	0	      652.26001	      1.23510	18.652300	0.002100	      252.70000	      8.62400 	19.344900	0.037100	      664.28998	     11.26200	17.706000	0.018400	 1.6389	       	     	       	      	      	      	         	0.00
-0.0146	-0.1320	-0.0595	 4178.815000000	   832.400000000	  697.928000000	1.193	16	310.37761268827	0.0188	 45.99736031196	0.0218	2070499936942337152	  0.6501 	0.0240	 -1.565	0.040	 -2.300	0.043	0	   353390.00000	     84.56800	11.817700	0.000300	   213180.00000	    256.10001 	12.029500	0.001300	   208350.00000	    298.53000	11.464900	0.001600	 0.5646	       	     	7068.0 	      	      	  3.80	   32.505	0.00
 0.0518	-0.1065	-0.0713	  657.230000000	    45.056000000	  141.882000000	1.328	14	310.33801429634	0.0992	 45.99454752189	0.1216	2070500070072887680	  0.2364 	0.1270	  4.693	0.207	 -2.008	0.303	0	      943.47998	      1.43550	18.251500	0.001700	      331.72000	      7.36230 	19.049500	0.024100	      921.39001	      6.49410	17.350800	0.007700	 1.6987	       	     	       	      	      	      	         	0.00
 0.0836	-0.1198	 0.0527	  774.314000000	    51.675000000	  159.225000000	1.404	15	310.33388593258	0.0877	 46.00200097854	0.1026	2070500070072906624	  0.1111 	0.1110	 -3.084	0.182	 -5.653	0.212	0	     1151.80005	      1.48760	18.034900	0.001400	      342.16000	      6.62140 	19.015800	0.021000	     1275.59998	      8.01110	16.997700	0.006800	 2.0182	       	     	       	      	      	      	         	0.00
 0.0178	-0.0309	-0.0775	  440.076000000	    21.432000000	   99.935000000	1.432	14	310.35492459305	0.1454	 46.02362057342	0.1733	2070500207511922816	  0.9758 	0.1832	 -0.586	0.306	 -0.080	0.432	0	      618.79999	      1.40610	18.709500	0.002500	      178.78000	      8.34160 	19.720600	0.050700	      707.47998	      7.07940	17.637600	0.010900	 2.0830	       	     	       	      	      	      	         	0.00
 0.0300	-0.1217	-0.0815	  445.175000000	    23.016000000	   72.045000000	1.362	15	310.35037948854	0.1572	 46.02725545653	0.1804	2070500207511924992	  0.2665 	0.2003	 -0.515	0.309	 -0.965	0.434	0	      518.94000	      1.16570	18.900600	0.002400	      173.55000	      7.54030 	19.752800	0.047200	      533.13000	      7.39990	17.944800	0.015100	 1.8080	       	     	       	      	      	      	         	0.00
 0.0914	-0.1050	 0.0096	  412.432000000	    24.530000000	   46.428000000	1.407	14	310.35783219559	0.1507	 45.99856805284	0.1899	2070500104432639616	  0.3631 	0.1909	 -1.415	0.311	 -3.965	0.474	0	      530.91998	      1.28730	18.875800	0.002600	      170.47000	      6.94920 	19.772300	0.044300	      576.59003	     12.41900	17.859800	0.023400	 1.9125	       	     	       	      	      	      	         	0.20
-0.0034	-0.1840	 0.0162	  663.764000000	    60.656000000	  160.071000000	1.327	16	310.35307772849	0.0645	 46.02032972958	0.0710	2070500211814801024	  0.4372 	0.0806	 -1.973	0.134	 -4.655	0.144	0	     1940.00000	      2.92270	17.468900	0.001600	      689.09003	     11.36100 	18.255700	0.017900	     1885.00000	     11.77600	16.573700	0.006800	 1.6821	       	     	       	      	      	      	         	0.90
 0.0401	-0.1629	 0.0255	 1210.585000000	   137.923000000	  197.159000000	1.301	16	310.36439300033	0.0471	 46.01458605357	0.0554	2070500143100765312	  0.4212 	0.0598	 -1.157	0.096	 -2.330	0.110	0	     3297.00000	      2.72350	16.893100	0.000900	     1236.50000	      8.96520 	17.620900	0.007900	     3052.60010	     15.48300	16.050200	0.005500	 1.5707	       	     	4360.5 	      	      	      	         	0.00
-0.0008	-0.1569	-0.0287	 1670.126000000	   228.554000000	  501.069000000	1.267	16	310.34856324356	0.0309	 46.00917892293	0.0348	2070500177460491008	  0.6322 	0.0391	 -1.603	0.065	 -2.520	0.069	0	     7124.70020	      4.26600	16.056400	0.000700	     2987.10010	     13.07000 	16.663300	0.004800	     6039.79980	     12.05400	15.309400	0.002200	 1.3539	       	     	4877.0 	      	      	  1.25	    0.800	0.00
 0.0652	-0.1704	-0.0062	 1044.978000000	   110.605000000	  199.289000000	1.293	15	310.35628550279	0.0532	 45.99607161845	0.0649	2070500108741014016	  0.4850 	0.0682	 -4.215	0.109	 -3.453	0.124	0	     2932.19995	      2.80600	17.020400	0.001000	     1195.50000	     10.80900 	17.657500	0.009800	     2595.69995	     13.02500	16.226300	0.005400	 1.4312	       	     	4411.0 	1.4145	0.7335	  1.39	    0.656	0.00
 0.0142	-0.1728	-0.0260	 1612.320000000	   102.261000000	  594.887000000	1.330	16	310.34308082817	0.0383	 46.01091867968	0.0418	2070500177460488704	  0.3782 	0.0484	 -2.119	0.078	 -5.476	0.084	0	     4729.20020	      2.93320	16.501400	0.000700	     1602.30005	     15.66800 	17.339500	0.010600	     4688.70020	      7.88170	15.584300	0.001800	 1.7553	       	     	3980.0 	2.4590	1.2230	  3.12	    2.205	0.03
-0.0109	-0.1775	-0.0056	 1140.000000000	    99.267000000	  231.417000000	1.318	16	310.36739697206	0.0467	 45.99676431768	0.0572	2070500143100759296	  0.3425 	0.0601	 -2.372	0.098	  0.055	0.117	0	     3289.10010	      2.88520	16.895700	0.001000	     1301.69995	     13.11300 	17.565100	0.010900	     3032.80005	     13.10500	16.057300	0.004700	 1.5078	       	     	4343.0 	      	      	      	         	0.00
 0.0587	-0.0960	 0.0128	 1533.511000000	   228.865000000	  317.123000000	1.289	16	310.35896908911	0.0363	 46.00592439145	0.0429	2070500143100757504	  0.2542 	0.0455	 -2.545	0.078	 -3.888	0.086	0	     4880.79980	      3.18280	16.467100	0.000700	     2015.19995	      8.80510 	17.090600	0.004700	     4278.50000	     13.49200	15.683700	0.003400	 1.4069	       	     	4569.4 	      	      	      	         	0.05
-0.0004	-0.1556	-0.0133	 1058.574000000	   117.896000000	  276.092000000	1.544	16	310.37040783700	0.0396	 46.01256120718	0.0444	2070500143100769152	  0.2333 	0.0500	 -4.942	0.082	 -4.885	0.088	0	     8646.09961	      8.16770	15.846300	0.001000	     1333.80005	     11.31400 	17.538600	0.009200	    12016.00000	     43.52200	14.562500	0.003900	 2.9761	       	     	4570.2 	2.8220	1.4240	      	         	0.00
 0.0347	-0.1190	-0.0176	  945.881000000	    65.167000000	  150.956000000	1.387	16	310.36688782125	0.0691	 45.99841008476	0.0863	2070500138792375936	  0.1600 	0.0888	 -0.234	0.146	 -1.804	0.178	0	     1747.40002	      1.84730	17.582400	0.001100	      594.34003	      9.12030 	18.416300	0.016700	     1829.00000	     12.11600	16.606400	0.007200	 1.8099	       	     	       	      	      	      	         	0.00
