pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.1261	 0.0468	 0.2784	 3057.765	  182.975	  855.115	1.217	10	 ---	 81.80307316792	0.0308	 34.10537525877	0.0246	 182613320712496000	  0.4482 	0.0324	  0.31 	0.061	 -1.941	0.042	0	    26642.0 	      8.713  	14.6244	0.0004	    15135.0  	      82.715   	14.9014	0.0059	     17281.0 	     20.209   	14.168 	0.0013	 0.7334	   --- 	 --- 	6229.48	1.326 	0.6542	  1.95	    5.147	  0.5  	Stock_8
-0.0775	 0.1323	 0.3716	 4153.892	  474.455	  864.331	1.356	11	 0.0	 82.30702462071	0.0397	 34.15883991959	0.032 	 182570538539763328	  0.3422 	0.046 	  0.08 	0.078	 -1.517	0.057	0	   225690.0 	     54.331  	12.3046	0.0003	    63338.0  	     133.5     	13.3472	0.0023	    242620.0 	    280.71    	11.2996	0.0013	 2.0476	 -34.52	 1.01	3834.54	1.0515	0.5245	 26.98	  141.837	  0.1  	Stock_8
-0.3803	-0.2082	 0.3947	 1782.553	  261.0  	  393.207	1.239	10	 ---	 81.9983950426 	0.0366	 34.31028414656	0.0295	 182622254244310656	  0.5123 	0.0408	  0.004	0.091	 -2.363	0.064	0	    18780.0 	     10.535  	15.0041	0.0006	     9707.8  	      37.195   	15.3836	0.0042	     13567.0 	     34.503   	14.4307	0.0028	 0.9529	   --- 	 --- 	5238.5 	1.7628	0.875 	  2.1 	    2.986	  0.9  	Stock_8
-0.1018	 0.0483	 0.2544	 3395.72 	  436.211	  904.276	1.217	11	 ---	 82.1536783037 	0.0381	 34.30705357291	0.0305	 182622971500502784	  0.3378 	0.0403	  0.178	0.077	 -2.09 	0.056	0	   152500.0 	     44.91   	12.7302	0.0003	    92900.0  	     212.97    	12.9313	0.0025	     92669.0 	    102.48    	12.3446	0.0012	 0.5868	   --- 	 --- 	6894.93	---   	---   	  5.04	   51.789	  0.6  	Stock_8
 0.0454	 0.0114	 0.2679	 1671.119	  242.782	  452.014	1.277	10	 ---	 82.09261905455	0.0483	 34.30375050784	0.0371	 182622804000839040	  0.4312 	0.0536	  0.285	0.095	 -1.852	0.068	0	    10914.0 	      6.5309 	15.5934	0.0006	     4816.7  	      19.84    	16.1445	0.0045	      9122.5 	     20.182   	14.8616	0.0024	 1.2829	   --- 	 --- 	4761.19	---   	---   	  2.42	    2.719	  0.6  	Stock_8
-0.2068	 0.0857	 0.3949	  633.825	   31.272	   58.655	1.331	11	 ---	 82.30131141559	0.1119	 34.22697622816	0.0972	 182595110050940672	  0.3662 	0.1386	  0.132	0.232	 -1.675	0.178	0	     1639.4 	      2.5864 	17.6517	0.0017	      733.08 	      23.442   	18.1885	0.0347	      1449.2 	     24.707   	16.8591	0.0185	 1.3294	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	Stock_8
 0.0284	 0.056 	 0.3065	 1104.037	  246.172	  429.957	1.278	11	 ---	 81.95992072386	0.0618	 34.08734659681	0.0496	 182610705074976640	  0.5997 	0.0694	 -0.057	0.117	 -1.855	0.086	0	     7067.2 	      6.4013 	16.0652	0.001 	     3042.5  	      12.359   	16.6433	0.0044	      5986.8 	     13.924   	15.3189	0.0025	 1.3244	   --- 	 --- 	4719.33	---   	---   	  1.44	    0.922	  0.5  	Stock_8
-0.2333	-0.1107	 0.3562	 1453.903	  172.666	  276.434	1.255	10	 ---	 82.10406628424	0.0538	 34.24830042117	0.0428	 182622318666992256	  0.44   	0.0602	  0.028	0.118	 -1.458	0.084	0	     7083.4 	      4.872  	16.0628	0.0007	     3288.7  	      19.047   	16.5588	0.0063	      5603.0 	     20.269   	15.3909	0.0039	 1.1679	   --- 	 --- 	4896.9 	---   	---   	  1.78	    1.634	  0.3  	Stock_8
-0.0408	 0.3231	 0.434 	 1183.082	   96.477	  163.721	1.315	11	 ---	 82.41043910898	0.0846	 34.34024168226	0.0716	 182597446513083648	  0.3152 	0.1067	  0.092	0.149	 -2.184	0.112	0	     2933.9 	      2.4799 	17.0198	0.0009	     1098.8  	      11.389   	17.7491	0.0113	      2758.4 	     16.848   	16.1603	0.0066	 1.5889	   --- 	 --- 	4440.67	---   	---   	  --- 	    ---  	  0.3  	Stock_8
