pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.1494	 0.201 	-0.116 	  478.439	  120.593	  263.905	1.426	16	 ---	131.96187219377	0.1219	-41.74555275145	0.1284	5524983257412663168	  1.2153 	0.1506	 -6.285	0.261	  3.698	0.247	0	     6520.8 	     13.629  	16.1526	0.0023	     1841.1  	      15.267   	17.1887	0.009 	      7457.6 	     28.259   	15.0804	0.0041	 2.1083	   --- 	 --- 	3742.75	2.765 	1.4255	  1.4 	    0.346	  0.3  	Collinder_197
 0.0359	 0.1332	-0.0498	 5495.248	  757.98 	 1102.084	1.237	16	 ---	131.93866617646	0.0129	-41.73592178746	0.0153	5524982059119761536	  1.0001 	0.0168	 -6.051	0.027	  3.792	0.029	0	    77966.0 	     14.188  	13.4586	0.0002	    38345.0  	      50.588   	13.8921	0.0014	     58074.0 	     52.695   	12.852 	0.001 	 1.0401	   --- 	 --- 	5170.67	1.871 	0.9217	  2.26	    3.289	  0.8  	Collinder_197
 0.0714	 0.2155	-0.0125	  862.306	  123.917	  446.96 	1.337	16	 ---	131.82005607066	0.0663	-41.51757389582	0.0824	5525001025695100800	  0.9034 	0.0898	 -6.216	0.148	  3.632	0.159	0	     4619.6 	      5.3572 	16.5269	0.0013	     1511.9  	      12.201   	17.4026	0.0088	      4662.4 	     10.431   	15.5904	0.0024	 1.8122	   --- 	 --- 	3934.0 	---   	---   	  1.34	    0.389	  0.8  	Collinder_197
 0.1607	 0.1097	-0.1618	 4008.213	  564.756	  744.268	1.273	16	 ---	131.79009005142	0.0193	-41.49196878841	0.0215	5525001266213270400	  1.0808 	0.0248	 -5.127	0.043	  4.601	0.043	0	    42185.0 	     10.525  	14.1255	0.0003	    17994.0  	      31.862   	14.7135	0.0019	     35701.0 	     47.968   	13.3802	0.0015	 1.3333	   --- 	 --- 	4682.67	---   	---   	  1.99	    1.714	  0.6  	Collinder_197
 0.0517	 0.1809	-0.077 	  226.072	   38.747	   93.159	1.412	17	 ---	131.77648725717	0.0487	-41.71961466088	0.0597	5524994531704812544	  0.9823 	0.0637	 -5.292	0.104	  4.065	0.116	0	     4024.6 	     17.802  	16.6766	0.0048	     1091.8  	      28.179   	17.756 	0.028 	      4591.6 	     49.288   	15.607 	0.0117	 2.149 	   --- 	 --- 	4121.39	2.6173	1.3233	  0.99	    0.255	  0.7  	Collinder_197
 0.0349	 0.1198	-0.0781	  554.995	   24.171	  121.072	1.582	16	 ---	131.93562595406	0.0836	-41.73540043332	0.1001	5524982059116657280	  1.0753 	0.1138	 -5.497	0.181	  3.412	0.197	0	     1295.2 	      2.3337 	17.9075	0.002 	      325.41 	      13.463   	19.0703	0.0449	      1723.2 	     14.233   	16.6711	0.009 	 2.3992	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.5  	Collinder_197
 0.1215	 0.3466	-0.1519	 1895.193	  927.18 	 1006.869	1.218	15	 ---	131.89575350722	0.0281	-41.59126122479	0.026 	5524996902526722304	  1.0003 	0.0346	 -5.985	0.061	  3.67 	0.047	0	   528890.0 	    279.07   	11.38  	0.0006	   290750.0  	     313.59    	11.6926	0.0012	    353250.0 	    350.84    	10.8917	0.0011	 0.8009	   --- 	 --- 	5846.0 	1.78  	0.8797	  4.45	   20.794	  1.0  	Collinder_197
 0.0957	 0.1603	-0.1007	  674.599	  145.983	  257.41 	1.403	14	 ---	131.53071375335	0.0326	-41.89542938877	0.0514	5524965532085981184	  1.1522 	0.0467	 -5.629	0.072	  3.817	0.093	0	     7108.6 	     10.537  	16.0589	0.0016	     1811.4  	      12.408   	17.2064	0.0074	      8163.6 	     31.714   	14.9822	0.0042	 2.2241	   --- 	 --- 	3556.0 	2.6117	1.321 	  1.83	    0.48 	  1.0  	Collinder_197
 0.093 	 0.2196	-0.0284	 3324.734	  489.45 	  931.005	1.287	17	 ---	131.66143096531	0.0143	-41.84146024841	0.0181	5524986422806603392	  0.8081 	0.0191	 -5.841	0.031	  3.356	0.035	0	    31019.0 	      9.3299 	14.4593	0.0003	    12304.0  	      25.139   	15.1263	0.0022	     27626.0 	     29.673   	13.6586	0.0012	 1.4676	   --- 	 --- 	4439.0 	---   	---   	  2.66	    2.47 	  0.7  	Collinder_197
