pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.5148	 0.0676	 0.1309	 2234.429000000	   226.407000000	  541.981000000	1.286	14	 48.30541601939	0.0462	 58.79859830681	0.0433	 461931055609551616	  0.5106 	0.0612	  1.200	0.078	  1.935	0.111	0	     5571.50000	      2.49350	16.323400	0.000500	     2287.69995	     10.10400 	16.952900	0.004800	     4875.89990	      8.99650	15.541800	0.002000	 1.4111	       	     	4476.3 	      	      	  1.74	    1.094	0.00
 0.5921	-0.1978	-0.0707	 1269.983000000	   348.990000000	  403.706000000	1.321	14	 48.35460641761	0.0215	 58.80936968357	0.0238	 461931124329024640	  0.6334 	0.0317	  0.260	0.041	 -0.970	0.063	0	    29375.00000	     23.13000	14.518400	0.000900	    12513.00000	     35.85500 	15.108000	0.003100	    26286.00000	     65.11200	13.712600	0.002700	 1.3954	       	     	4499.0 	      	      	  3.17	    3.713	0.00
 0.4743	-0.0285	 0.1143	 2435.506000000	   353.010000000	  717.919000000	1.283	15	 48.32796297403	0.0287	 58.81391711305	0.0295	 461931193048501632	  1.8131 	0.0396	 -4.925	0.049	  1.010	0.073	0	    11832.00000	      4.85800	15.505700	0.000400	     4604.00000	     13.04200 	16.193500	0.003100	    10581.00000	     14.73800	14.700600	0.001500	 1.4929	       	     	4546.7 	0.6310	0.2940	  0.68	    0.179	0.00
 0.3949	-0.0663	 0.2812	  629.333000000	    37.348000000	  122.862000000	1.374	16	 48.18962455689	0.1732	 58.80661145113	0.1764	 461933903169382400	  0.2858 	0.2399	  0.371	0.279	 -0.564	0.404	0	      643.28998	      1.02220	18.667400	0.001700	      202.78999	      5.42990 	19.583800	0.029100	      680.90002	      5.54200	17.679200	0.008800	 1.9046	       	     	       	      	      	      	         	0.53
 0.5132	 0.0473	 0.0850	 1273.026000000	    93.652000000	  178.002000000	1.359	15	 48.22777359697	0.0870	 58.80519569466	0.0803	 461933873108205056	  0.3077 	0.1151	 -0.994	0.150	 -1.742	0.211	0	     1782.59998	      1.40030	17.560700	0.000900	      553.90997	      5.91460 	18.492800	0.011600	     1867.90002	     10.49400	16.583500	0.006100	 1.9093	       	     	       	      	      	      	         	0.00
 0.4782	 0.0297	 0.2130	 1624.572000000	   146.449000000	  431.543000000	1.368	15	 48.22773127304	0.0535	 58.79920199281	0.0535	 461933873108100352	  0.0757 	0.0746	 -0.583	0.091	  0.007	0.132	0	     3333.69995	      2.05210	16.881000	0.000700	     1100.50000	      7.51450 	17.747400	0.007400	     3461.50000	      8.02120	15.913800	0.002500	 1.8337	       	     	4062.0 	1.1590	0.5640	      	         	0.00
 0.4220	 0.0442	 0.2099	 1505.202000000	    89.471000000	  278.425000000	1.319	14	 48.20310651172	0.0723	 58.80794455807	0.0693	 461933941827576832	  0.5179 	0.0938	  0.480	0.114	 -0.101	0.160	0	     2835.10010	      1.88360	17.056900	0.000700	      983.90997	     10.99700 	17.869000	0.012100	     2755.30005	      9.89610	16.161500	0.003900	 1.7075	       	     	4144.7 	1.9830	1.0195	      	         	0.00
 0.4397	 0.0006	 0.2480	 1002.527000000	    45.946000000	  239.706000000	1.397	16	 48.26903417926	0.1017	 58.82030685237	0.1008	 461934074968100864	  0.8510 	0.1407	  1.438	0.168	 -7.072	0.236	0	     1261.09998	      1.25790	17.936500	0.001100	      368.00000	      8.00930 	18.936800	0.023600	     1393.40002	      5.81280	16.901800	0.004500	 2.0350	       	     	       	      	      	      	         	0.00
 0.5382	-0.0237	 0.1145	 5011.110000000	   614.047000000	  998.598000000	1.259	16	 48.26011915787	0.0199	 58.80776762905	0.0197	 461934044906789888	  1.3814 	0.0276	 -5.878	0.035	  1.131	0.051	0	    28897.00000	      5.76650	14.536200	0.000200	    12527.00000	     20.40100 	15.106800	0.001800	    23862.00000	     23.89600	13.817600	0.001100	 1.2891	       	     	4878.3 	1.0072	0.4573	  1.15	    0.679	0.00
 0.4972	 0.0641	 0.2470	 2015.194000000	   198.430000000	  460.337000000	1.322	14	 48.25021339358	0.0452	 58.80760193491	0.0464	 461934044906790528	  0.3462 	0.0658	  0.856	0.077	 -3.376	0.112	0	     5123.39990	      2.54240	16.414500	0.000500	     1840.19995	      9.27400 	17.189200	0.005500	     4931.79980	     10.71300	15.529400	0.002400	 1.6598	       	     	4277.3 	2.1137	1.1400	      	         	0.00
