pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.1362	 0.2122	 0.3268	  417.838	   21.337	  192.428	1.587	11	 ---	 81.87817417793	0.1646	  3.24829163424	0.1795	3235906494852614656	  3.0451 	0.244 	  0.669	0.301	 -0.939	0.264	0	     1381.7 	      3.3068 	17.8373	0.0026	      166.57 	       7.8063  	19.7974	0.0509	      2026.6 	     10.532   	16.495 	0.0056	 3.3024	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	ASCC_21
-0.2262	 0.2639	 0.1722	  409.221	   31.502	  163.501	1.6  	10	 ---	 81.45746848066	0.1147	  3.04622056256	0.1   	3235922785663970304	  3.1356 	0.1342	  1.28 	0.214	 -0.126	0.175	0	     2969.2 	      7.2558 	17.0068	0.0027	      376.3  	      11.945   	18.9126	0.0345	      4373.2 	     26.747   	15.6599	0.0066	 3.2526	   --- 	 --- 	4139.31	1.412 	0.7778	  --- 	    ---  	  0.6  	ASCC_21
-0.5091	 0.3468	 0.067 	  553.549	   76.008	  193.579	1.469	10	 ---	 81.79201488573	0.0932	  2.897077666  	0.0764	3235889697235752448	  2.7616 	0.0929	  1.291	0.184	  0.082	0.151	0	     6176.4 	     11.158  	16.2115	0.002 	     1144.8  	      15.061   	17.7046	0.0143	      7926.6 	     40.947   	15.0142	0.0056	 2.6904	   --- 	 --- 	3731.25	---   	---   	  0.61	    0.064	  0.1  	ASCC_21
-0.3502	 0.3263	 0.2203	  624.322	   26.996	  263.398	1.511	11	 ---	 81.75469900593	0.1108	  2.79517499696	0.1031	3235853585150749568	  2.8748 	0.1373	  1.554	0.199	 -0.083	0.165	0	     2523.6 	      4.0421 	17.1833	0.0017	      377.31 	      13.976   	18.9096	0.0402	      3436.2 	     13.046   	15.9217	0.0041	 2.9879	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	ASCC_21
-0.1227	 0.1928	 0.266 	  616.334	  139.793	  308.296	1.378	11	 ---	 82.0923233968 	0.0457	  2.93564482614	0.0474	3235882065077707392	  2.7918 	0.0637	  1.638	0.083	 -0.434	0.076	0	    17312.0 	     28.089  	15.0925	0.0018	     4534.1  	      32.434   	16.2102	0.0078	     19324.0 	     62.68    	14.0467	0.0035	 2.1635	   --- 	 --- 	4106.98	---   	---   	  0.73	    0.137	  0.2  	ASCC_21
-0.2902	 0.4307	 0.2976	  909.253	  125.373	  353.0  	1.463	 8	 ---	 81.94560169411	0.0763	  2.99665391529	0.0813	3235886291325589632	  2.8838 	0.1096	  1.66 	0.14 	 -0.664	0.121	0	     7186.5 	      7.9038 	16.0471	0.0012	     1388.6  	      11.076   	17.4949	0.0087	      9125.5 	     25.851   	14.8613	0.0031	 2.6336	   --- 	 --- 	3629.17	---   	---   	  0.69	    0.073	  0.3  	ASCC_21
-0.2545	 0.1204	 0.1794	  388.778	   33.71 	  144.465	1.495	11	 ---	 81.93199412541	0.0762	  3.22703741925	0.0746	3235906189910100864	  2.9687 	0.0921	  1.613	0.14 	 -0.843	0.128	0	     7218.9 	     18.568  	16.0422	0.0028	     1193.7  	      35.41    	17.6592	0.0322	      9595.2 	     66.419   	14.8068	0.0075	 2.8524	   --- 	 --- 	3935.94	1.4167	0.801 	  0.51	    0.056	  0.4  	ASCC_21
-0.2311	 0.2329	 0.1918	  411.985	   86.464	  101.297	1.554	11	 ---	 81.99834451311	0.0953	  2.81513385539	0.0929	3235874200993875328	  2.6238 	0.1182	  1.093	0.173	  0.154	0.146	0	     4782.0 	     11.607  	16.4893	0.0026	      645.02 	       7.46    	18.3274	0.0126	      6784.7 	     66.978   	15.1831	0.0107	 3.1443	   --- 	 --- 	3717.06	1.5133	0.8447	  0.57	    0.055	  0.1  	ASCC_21
-0.369 	 0.1769	 0.1046	  890.45 	  129.203	  405.125	1.504	11	 ---	 81.63197207417	0.0901	  2.91453200189	0.0799	3235870112184901888	  2.7178 	0.0935	  1.569	0.172	  0.003	0.141	0	     8020.7 	      9.0075 	15.9278	0.0012	     1343.7  	      10.4     	17.5306	0.0084	     10721.0 	     26.464   	14.6863	0.0027	 2.8443	   --- 	 --- 	3906.89	1.1747	0.668 	  0.6 	    0.076	  0.2  	ASCC_21
