pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.1113	-0.2438	-0.0386	 1422.424	  247.015	  457.175	1.252	14	 ---	324.88418881663	0.0251	 53.67707657575	0.0245	2174164573272915200	  1.0731 	0.0304	 -3.923	0.056	 -3.431	0.045	0	    16300.0 	     11.459  	15.1579	0.0008	     7459.7  	      30.199   	15.6696	0.0044	     12946.0 	     28.317   	14.4816	0.0024	 1.188 	   --- 	 --- 	4885.31	0.8112	0.3733	  1.11	    0.634	  1.0  	ASCC_114
-0.1161	-0.2148	-0.0403	  422.436	   75.527	  159.984	1.4  	16	 ---	324.83232711662	0.0692	 53.6999726408 	0.0788	2174164882510547456	  1.0516 	0.085 	 -3.385	0.15 	 -3.514	0.147	0	     2440.8 	      5.7779 	17.2195	0.0026	      788.39 	      10.439   	18.1095	0.0144	      2629.0 	     16.433   	16.2124	0.0068	 1.8971	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.5  	ASCC_114
-0.2177	-0.262 	-0.0242	  619.557	   78.678	  203.898	1.367	16	 ---	324.86479201005	0.0617	 53.55307397277	0.0635	2174158869556212352	  1.056  	0.076 	 -3.686	0.128	 -3.549	0.12 	0	     2587.2 	      4.1759 	17.1563	0.0018	      851.24 	      10.819   	18.0263	0.0138	      2685.3 	     13.17    	16.1894	0.0053	 1.8368	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	ASCC_114
-0.1928	-0.1839	-0.0675	  676.214	   58.489	  189.032	1.393	16	 ---	324.69368753351	0.0922	 53.37158850277	0.0928	2174151379132918400	  1.1293 	0.1107	 -4.082	0.194	 -3.501	0.172	0	     1450.1 	      2.1444 	17.7849	0.0016	      419.78 	       7.1771  	18.7938	0.0186	      1599.8 	      8.4633  	16.7517	0.0057	 2.0421	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	ASCC_114
-0.1345	-0.2886	-0.0556	 1580.203	  302.181	  578.794	1.255	15	 ---	324.2977045883 	0.0238	 53.4936469527 	0.0241	2174169933391426048	  1.037  	0.0287	 -3.529	0.049	 -3.496	0.047	0	    17176.0 	     10.869  	15.1011	0.0007	     7821.7  	      25.884   	15.6181	0.0036	     13742.0 	     23.743   	14.4168	0.0019	 1.2014	   --- 	 --- 	4895.21	0.853 	0.4283	  1.17	    0.714	  0.8  	ASCC_114
-0.2691	-0.154 	-0.0634	  665.529	   63.053	  201.036	1.359	14	 ---	324.63283825306	0.0791	 53.48942436269	0.0881	2174156155136682240	  1.0889 	0.0996	 -3.505	0.183	 -3.435	0.177	0	     1864.3 	      2.8012 	17.5121	0.0016	      592.33 	       9.3942  	18.42  	0.0172	      1941.0 	      9.6548  	16.5419	0.0054	 1.8781	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.5  	ASCC_114
-0.1377	-0.3842	 0.05  	 3412.039	 1041.801	 1298.68 	1.193	14	 ---	324.75749028385	0.0283	 53.60838183234	0.028 	2174162855285829760	  1.0723 	0.035 	 -3.735	0.064	 -3.295	0.06 	0	   197750.0 	     57.957  	12.4481	0.0003	   119750.0  	     114.95    	12.6557	0.001 	    116130.0 	     89.42    	12.0996	0.0008	 0.5561	   --- 	 --- 	7058.25	1.1293	0.569 	  1.73	    6.684	  0.8  	ASCC_114
-0.163 	-0.3137	-0.0825	 3573.575	  976.865	  975.213	1.196	15	 ---	324.53921618118	0.0242	 53.54220533705	0.0262	2174168146685168384	  1.1174 	0.0307	 -3.69 	0.052	 -3.387	0.05 	0	   142390.0 	     39.844  	12.8047	0.0003	    81768.0  	      83.704   	13.0699	0.0011	     88594.0 	     90.845   	12.3934	0.0011	 0.6765	   --- 	 --- 	6346.0 	1.017 	0.52  	  1.74	    4.417	  0.9  	ASCC_114
-0.1399	-0.1438	-0.0298	  791.703	  106.058	  241.701	1.325	15	 ---	324.90468339721	0.0569	 53.7409450539 	0.065 	2174165432266360576	  1.1145 	0.0734	 -3.614	0.127	 -3.502	0.116	0	     2997.9 	      3.7867 	16.9963	0.0014	     1005.0  	       9.476   	17.846 	0.0102	      2967.1 	     12.276   	16.0811	0.0045	 1.7649	   --- 	 --- 	4108.41	---   	---   	  0.76	    0.149	  0.8  	ASCC_114
