pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.0776	-0.3248	-0.1465	  553.030000000	    33.412000000	   48.220000000	1.438	14	338.45657462100	0.1227	 58.24006922433	0.1170	2007958852254635136	 -0.1350 	0.1577	 -2.096	0.251	 -2.084	0.260	0	      975.01001	      1.76300	18.215800	0.002000	      405.56000	     12.13800 	18.831300	0.032500	      996.71002	     20.67000	17.265500	0.022500	 1.5658	       	     	       	      	      	      	         	0.00
 0.0014	-0.3430	-0.0304	  957.798000000	    70.506000000	  120.777000000	1.337	16	338.45867228127	0.0839	 58.24026982025	0.0764	2007958856560986752	  0.5972 	0.1055	  0.058	0.173	 -0.925	0.158	0	     1986.19995	      2.07370	17.443300	0.001100	      733.98999	     10.41000 	18.187200	0.015400	     1922.00000	     15.91300	16.552600	0.009000	 1.6346	       	     	       	      	      	      	         	0.00
-0.0817	-0.2373	-0.0005	 2003.287000000	   787.082000000	 1471.531000000	1.284	16	338.44781338026	0.0257	 58.23800902335	0.0223	2007958856560983552	  0.4087 	0.0300	 -6.123	0.052	 -3.748	0.047	0	   563720.00000	    281.39999	11.310700	0.000500	   202810.00000	    257.67999 	12.083700	0.001400	   521070.00000	    354.10001	10.469700	0.000700	 1.6140	 -50.37	 0.83	4343.7 	0.5530	0.2650	 23.90	  183.187	0.00
-0.0568	-0.2272	-0.0693	  416.584000000	    24.164000000	   55.887000000	1.439	16	338.48772991533	0.1831	 58.24881974348	0.1566	2007958886612527104	  0.1509 	0.2138	 -3.530	0.357	 -2.176	0.317	0	      560.03998	      1.34440	18.817800	0.002600	      220.64999	      9.13110 	19.492100	0.044900	      585.39001	     10.47400	17.843300	0.019400	 1.6488	       	     	       	      	      	      	         	0.00
-0.0728	-0.1996	-0.0144	 1283.590000000	   210.219000000	  290.058000000	1.278	16	338.22588005423	0.0459	 58.24531845914	0.0391	2007961089943882624	  0.4442 	0.0509	  1.046	0.093	  0.004	0.079	0	     5365.60010	      4.18010	16.364300	0.000800	     2340.89990	     11.13500 	16.927900	0.005200	     4516.70020	     15.57200	15.624900	0.003700	 1.3031	       	     	4991.5 	1.7952	0.8890	  1.46	    1.188	0.00
-0.0421	-0.3011	-0.0072	 1514.750000000	   141.418000000	  235.691000000	1.293	16	338.21240676962	0.0501	 58.24106890359	0.0446	2007961089943880960	  0.2732 	0.0593	 -3.745	0.102	 -2.231	0.089	0	     3857.00000	      2.54630	16.722700	0.000700	     1742.19995	     12.31900 	17.248700	0.007700	     3244.10010	     13.76400	15.984200	0.004600	 1.2645	       	     	4887.2 	      	      	      	         	0.00
-0.0724	-0.3191	 0.0482	  996.019000000	    77.816000000	  175.206000000	1.303	16	338.22406931349	0.0769	 58.24863306946	0.0675	2007961085635855232	  0.2301 	0.0922	 -3.352	0.155	 -2.222	0.135	0	     1942.40002	      1.95020	17.467500	0.001100	      879.82001	     11.30600 	17.990400	0.014000	     1651.40002	      9.42560	16.717300	0.006200	 1.2731	       	     	       	      	      	      	         	0.00
-0.1007	-0.3124	-0.0223	  595.418000000	    54.437000000	   57.898000000	1.438	16	338.36358080802	0.1292	 58.22701109428	0.1129	2007961364810828544	 -0.1120 	0.1494	 -2.528	0.259	 -2.423	0.226	0	      903.44000	      1.51730	18.298600	0.001800	      385.95999	      7.09000 	18.885000	0.019900	      913.03998	     15.77000	17.360700	0.018800	 1.5243	       	     	       	      	      	      	         	0.00
-0.0674	-0.2681	-0.0637	  539.121000000	    20.960000000	   55.273000000	1.482	16	338.36098489813	0.1771	 58.22785608636	0.1540	2007961364821858432	  0.6108 	0.2044	 -4.843	0.354	 -2.128	0.313	0	      649.65002	      1.20500	18.656700	0.002000	      222.16000	     10.59900 	19.484700	0.051800	      740.70001	     13.40100	17.587800	0.019600	 1.8969	       	     	       	      	      	      	         	0.00
 0.0890	-0.2917	-0.0403	  492.571000000	    22.951000000	   79.262000000	1.423	15	338.29573875467	0.1790	 58.22743813521	0.1523	2007961497952516352	  0.0428 	0.1990	 -3.066	0.350	 -2.362	0.306	0	      679.17999	      1.37890	18.608400	0.002200	      276.60999	     12.05200 	19.246700	0.047300	      690.09003	      8.70640	17.664700	0.013700	 1.5821	       	     	       	      	      	      	         	0.00
