pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.0040	 0.1413	-0.0219	 2740.041000000	   405.246000000	  406.490000000	1.275	17	160.78644480870	0.0552	-59.29644173883	0.0538	5350403183439176192	  0.6491 	0.0630	 -7.522	0.114	  2.660	0.109	0	    25787.00000	      9.41120	14.659900	0.000400	    13152.00000	     32.45400 	15.053900	0.002700	    19726.00000	     48.52700	14.024300	0.002700	 1.0296	       	     	5168.7 	      	      	  2.00	    2.584	0.37
-0.0439	 0.1621	-0.0855	 1562.174000000	   164.160000000	  329.683000000	1.332	17	160.78658484651	0.0330	-59.29189918314	0.0324	5350403183439182592	  0.3243 	0.0379	 -7.550	0.070	  2.990	0.069	0	     8294.20020	      5.30940	15.891400	0.000700	     4321.70020	     26.32600 	16.262200	0.006600	     6725.39990	     20.40000	15.192600	0.003300	 1.0696	       	     	5077.1 	      	      	  2.38	    3.386	0.99
 0.0544	 0.1026	-0.0458	 1490.002000000	   168.615000000	  205.399000000	1.360	16	160.78939217325	0.0366	-59.26684122038	0.0329	5350403320878170240	  0.5323 	0.0395	-10.018	0.077	  5.391	0.069	0	     7290.50000	      4.89300	16.031500	0.000700	     3606.30005	     21.38800 	16.458700	0.006400	     6305.60010	     30.70000	15.262600	0.005300	 1.1961	       	     	4920.0 	      	      	  1.47	    1.143	0.00
 0.0313	 0.0764	 0.0073	 3830.869000000	   610.377000000	  762.060000000	1.259	17	160.78841630736	0.0192	-59.28227327738	0.0192	5350403286518411264	  0.7545 	0.0222	 -7.077	0.042	 -9.188	0.040	0	    32594.00000	      8.50820	14.405500	0.000300	    15616.00000	     25.58500 	14.867400	0.001800	    25403.00000	     33.33500	13.749700	0.001400	 1.1177	       	     	4933.7 	      	      	  2.18	    2.535	0.00
 0.0335	 0.2081	-0.0829	 1141.437000000	   100.353000000	  257.596000000	1.575	17	160.82487186201	0.0434	-59.28985510976	0.0397	5350403217798944896	  0.3127 	0.0485	 -5.514	0.088	  2.827	0.083	0	     8995.70020	      7.88110	15.803300	0.001000	     2253.19995	     22.45300 	16.969400	0.010800	    11912.00000	     46.24200	14.572000	0.004200	 2.3974	       	     	3476.3 	      	      	      	         	0.00
 0.0758	 0.1507	-0.0677	 2416.036000000	   251.660000000	  432.246000000	1.303	17	160.82311415935	0.0263	-59.28386022375	0.0255	5350403252158690816	  0.4149 	0.0303	 -8.410	0.054	  3.600	0.053	0	    12483.00000	      5.16690	15.447500	0.000400	     6422.79980	     25.52200 	15.832100	0.004300	     9838.29980	     22.76100	14.779600	0.002500	 1.0525	       	     	5136.8 	      	      	  2.22	    3.079	0.00
 0.1999	-0.0540	-0.2639	 1758.941000000	   230.310000000	  273.748000000	1.334	16	160.80116487468	0.0336	-59.28846960836	0.0332	5350403217798933376	  0.4422 	0.0395	 -8.811	0.071	  2.868	0.077	0	     9237.79980	      5.25190	15.774400	0.000600	     4566.00000	     19.82500 	16.202600	0.004700	     7761.00000	     28.35100	15.037100	0.004000	 1.1654	       	     	5137.6 	2.1160	1.0950	  1.79	    2.005	0.00
-0.0007	 0.0716	 0.0214	 1839.955000000	   261.860000000	  331.978000000	1.282	16	160.80855960242	0.0247	-59.28919001613	0.0249	5350403217798936960	  0.8880 	0.0283	-15.863	0.053	  3.718	0.050	0	    16382.00000	      8.90330	15.152500	0.000600	     8296.90039	     31.68400 	15.554100	0.004100	    12696.00000	     38.24500	14.502700	0.003300	 1.0514	       	     	5190.2 	0.6750	0.3292	  1.16	    0.874	0.00
 0.1784	 0.2087	-0.0455	 3365.214000000	   488.511000000	  650.203000000	1.228	17	160.84978235478	0.0207	-59.27008477746	0.0198	5350403423957420928	  0.3566 	0.0240	 -7.465	0.043	  2.877	0.041	0	    24705.00000	      7.34120	14.706400	0.000300	    15304.00000	     31.32800 	14.889400	0.002200	    15039.00000	     23.13000	14.318900	0.001700	 0.5705	       	     	6937.0 	      	      	  1.90	    7.533	0.99
 0.1245	 0.1651	-0.1090	 3096.723000000	   545.391000000	  596.631000000	1.257	17	160.86069952639	0.0213	-59.27250201180	0.0206	5350403423957424000	  0.6253 	0.0250	 -6.548	0.045	  1.634	0.043	0	    19052.00000	      6.15230	14.988500	0.000400	    10395.00000	     19.06000 	15.309300	0.002000	    13550.00000	     22.71100	14.432100	0.001800	 0.8773	       	     	5556.0 	0.6823	0.3420	  1.51	    1.957	0.00
 0.1083	 0.1822	-0.1738	 6799.960000000	  1072.946000000	 1826.720000000	1.205	17	160.86791979183	0.0229	-59.27096790788	0.0226	5350403458317169792	  0.8235 	0.0275	 -3.173	0.048	  4.084	0.049	0	   148940.00000	     21.90300	12.755800	0.000200	    85325.00000	     79.52400 	13.023700	0.001000	    94153.00000	     51.54200	12.327300	0.000600	 0.6964	 -35.53	 3.01	6353.0 	      	      	  2.41	    8.506	0.00
 0.0616	 0.2478	-0.0980	 1336.087000000	   141.958000000	  228.284000000	1.335	17	160.84906790868	0.0344	-59.26055274016	0.0337	5350403458317173248	  0.8466 	0.0419	 -8.958	0.074	  3.636	0.072	0	     6893.20020	      5.15930	16.092300	0.000800	     3566.80005	     25.12600 	16.470700	0.007600	     5632.79980	     24.67400	15.385100	0.004800	 1.0856	       	     	5086.8 	0.2125	0.1117	  0.83	    0.412	0.00
 0.1006	 0.1701	-0.0799	 1708.355000000	   199.493000000	  321.023000000	1.350	17	160.85852028536	0.0324	-59.28417589237	0.0310	5350403423957406336	  0.5271 	0.0378	 -4.786	0.068	  5.468	0.064	0	     7483.70020	      4.38060	16.003100	0.000600	     3356.00000	     16.82300 	16.536800	0.005400	     6743.39990	     21.00600	15.189700	0.003400	 1.3471	       	     	4669.1 	      	      	  1.73	    1.284	0.00
 0.0689	 0.1429	 0.0196	 1509.375000000	   148.996000000	  233.580000000	1.376	17	160.84583431831	0.0397	-59.27183929579	0.0386	5350403423957414528	  0.5348 	0.0472	-14.991	0.086	  8.822	0.080	0	     5431.89990	      3.59870	16.351000	0.000700	     2773.89990	     18.61700 	16.743600	0.007300	     4701.89990	     20.13000	15.581200	0.004600	 1.1624	       	     	4920.0 	0.9510	0.4187	  1.26	    0.843	0.00
 0.1149	 0.2146	-0.0751	 1990.098000000	   207.008000000	  339.881000000	1.330	17	160.86319412713	0.0301	-59.25442071885	0.0288	5350403561396407936	  0.3119 	0.0359	 -6.934	0.064	  2.105	0.060	0	     8763.40039	      4.40350	15.831700	0.000500	     4486.89990	     21.67500 	16.221500	0.005200	     7169.39990	     21.09400	15.123200	0.003200	 1.0983	       	     	5040.3 	      	      	  2.59	    3.895	0.00
 0.0100	 0.1823	-0.0564	 1339.695000000	    82.612000000	  265.529000000	1.641	17	160.85264683963	0.0465	-59.24714915687	0.0414	5350403561396412800	  0.2751 	0.0532	 -6.216	0.098	  4.421	0.086	0	     5669.20020	      4.23170	16.304600	0.000800	     1375.30005	     16.64800 	17.505400	0.013100	     7928.39990	     29.85900	15.014000	0.004100	 2.4914	       	     	3692.9 	      	      	      	         	0.00
 0.0759	 0.2478	-0.0797	 1661.163000000	   212.404000000	  293.096000000	1.373	17	160.88419002228	0.0392	-59.25296929474	0.0351	5350403492676946816	  0.7823 	0.0448	-11.665	0.080	  4.683	0.072	0	     5998.79980	      3.61120	16.243200	0.000700	     3086.10010	     14.53000 	16.627900	0.005100	     5151.29980	     17.57500	15.482100	0.003700	 1.1457	       	     	4920.0 	0.4795	0.2405	  0.91	    0.435	0.00
 0.2064	 0.0592	-0.1790	 1802.118000000	   334.653000000	  299.539000000	1.300	16	160.87535254253	0.0322	-59.23987217501	0.0295	5350403595756181120	  0.7031 	0.0369	 -3.802	0.069	  2.180	0.065	0	     9185.79980	      5.09720	15.780600	0.000600	     4723.70020	     14.11500 	16.165700	0.003200	     7221.10010	     24.10700	15.115400	0.003600	 1.0503	       	     	5128.1 	0.6380	0.3353	  1.13	    0.790	0.00
 0.1549	 0.1655	-0.1092	 3672.478000000	   547.634000000	  962.730000000	1.253	17	160.88521970188	0.0191	-59.24503510078	0.0185	5350403595756179840	  0.5870 	0.0225	 -5.003	0.040	  1.608	0.039	1	    26327.00000	      7.16880	14.637300	0.000300	    13922.00000	     25.42200 	14.992100	0.002000	    19057.00000	     19.79500	14.061800	0.001100	 0.9303	       	     	5355.6 	1.6290	0.8550	  2.06	    3.136	0.00
 0.0593	 0.1577	 0.0224	 1479.566000000	   152.273000000	  365.241000000	1.364	17	160.89652309541	0.0414	-59.24497306069	0.0413	5350403527036711040	  0.6378 	0.0505	 -6.299	0.090	  1.838	0.081	0	     5231.20020	      3.53560	16.391900	0.000700	     2798.80005	     18.38000 	16.734000	0.007100	     4335.60010	     11.87000	15.669300	0.003000	 1.0646	       	     	5062.0 	0.4817	0.2235	  0.97	    0.554	0.00
 0.1481	 0.2483	-0.0444	 2266.328000000	   389.124000000	  315.976000000	1.286	16	160.90624176853	0.0289	-59.24895333221	0.0282	5350403527036711424	  0.4324 	0.0354	 -8.631	0.058	  3.582	0.055	0	    11554.00000	      5.09830	15.531500	0.000500	     6040.39990	     15.52300 	15.898700	0.002800	     8819.50000	     27.91200	14.898300	0.003400	 1.0004	       	     	5276.7 	      	      	  1.92	    2.565	0.00
 0.0999	 0.2660	-0.0747	 1913.849000000	   471.019000000	  580.120000000	1.288	16	160.89789533968	0.0988	-59.26064349330	0.0932	5350403492676943872	  0.1843 	0.1199	 -7.117	0.212	  3.482	0.189	0	    17009.00000	      8.88750	15.111600	0.000600	     8515.90039	     18.08000 	15.525800	0.002300	    13387.00000	     23.07700	14.445200	0.001900	 1.0806	       	     	5053.8 	      	      	      	         	0.78
