pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.5443	-0.2227	 0.1737	  924.624	   71.431	  119.262	1.501	11	 ---	259.12744584094	0.1776	-39.49393276422	0.1256	5972238989586769280	  0.5156 	0.1452	 -1.377	0.29 	 -2.241	0.202	0	     1490.2 	      1.6116 	17.7553	0.0012	      472.75 	       6.6183  	18.6648	0.0152	      1763.8 	     14.789   	16.6458	0.0091	 2.019 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	NGC_6318
 0.386 	-0.1905	 0.2453	 2532.646	  326.404	  657.741	1.35 	11	 ---	259.16316977388	0.0554	-39.50147239206	0.0395	5972244040468289792	  0.3906 	0.0548	 -0.615	0.099	 -2.518	0.067	0	     9505.0 	      3.753  	15.7435	0.0004	     3257.4  	       9.9797  	16.5692	0.0033	      9573.8 	     14.556   	14.8092	0.0017	 1.76  	   --- 	 --- 	3934.0 	---   	---   	  --- 	    ---  	  0.8  	NGC_6318
 0.3966	-0.2205	 0.2638	  857.07 	   17.802	   73.271	2.148	10	 ---	259.06180165263	0.1753	-39.52682546277	0.1206	5972238645991480064	  0.3395 	0.1893	 -0.902	0.296	 -2.028	0.204	0	     1798.7 	      2.0986 	17.551 	0.0013	      316.23 	      17.764   	19.1014	0.061 	      3547.2 	     48.412   	15.8872	0.0148	 3.2142	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	NGC_6318
 0.343 	-0.1666	 0.3632	 2724.802	   83.969	  322.475	1.591	10	 ---	259.12240737411	0.0654	-39.51130428188	0.0449	5972238890857463040	  0.3353 	0.0667	 -1.281	0.101	 -2.23 	0.072	0	    19754.0 	      7.2497 	14.9492	0.0004	     4353.5  	      51.846   	16.2543	0.0129	     27080.0 	     83.976   	13.6803	0.0034	 2.574 	   --- 	 --- 	3701.63	---   	---   	  --- 	    ---  	  0.3  	NGC_6318
 0.5458	-0.1928	 0.1607	 1587.981	  226.436	  216.777	1.379	11	 ---	259.13085574761	0.0852	-39.51086771528	0.0579	5972238890857460736	  0.3245 	0.0697	 -0.974	0.15 	 -1.88 	0.097	0	     5845.2 	      3.6809 	16.2714	0.0007	     2013.0  	       8.8899  	17.0918	0.0048	      6050.0 	     27.909   	15.3075	0.005 	 1.7843	   --- 	 --- 	4157.0 	---   	---   	  --- 	    ---  	  0.1  	NGC_6318
 0.2274	-0.3038	 0.3735	 2195.019	  202.378	  474.884	1.412	11	 ---	259.1677184258 	0.0597	-39.51889907096	0.0456	5972243976100529280	  0.3356 	0.0667	 -1.476	0.109	 -2.751	0.077	0	     8410.6 	      3.8317 	15.8763	0.0005	     2279.5  	      11.264   	16.9568	0.0054	      9597.9 	     20.211   	14.8065	0.0023	 2.1503	   --- 	 --- 	3956.31	2.1333	1.0712	  --- 	    ---  	  0.1  	NGC_6318
 0.4655	-0.2025	 0.2035	  843.138	   33.517	  161.425	1.513	11	 ---	259.10050210761	0.1789	-39.48212897963	0.1281	5972239165696478336	  0.3926 	0.1684	 -0.654	0.308	 -2.39 	0.214	0	     1429.4 	      1.6953 	17.8005	0.0013	      380.86 	      11.363   	18.8995	0.0324	      1781.9 	     11.038   	16.6347	0.0067	 2.2647	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.3  	NGC_6318
 0.347 	-0.0775	 0.2297	 1052.082	   78.848	  149.196	1.449	 9	 ---	259.0232362792 	0.1468	-39.53978329007	0.0887	5972238542912223232	  0.4054 	0.1511	 -1.064	0.243	 -2.794	0.151	0	     2337.7 	      2.222  	17.2664	0.001 	      639.17 	       8.1064  	18.3373	0.0138	      2749.3 	     18.428   	16.1639	0.0073	 2.1735	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	NGC_6318
 0.2009	-0.3113	 0.3299	 3854.277	  327.268	  733.35 	1.307	11	 ---	259.11541841282	0.0431	-39.53976636882	0.0326	5972237993154226688	  0.4276 	0.0497	 -0.912	0.079	 -2.37 	0.055	0	    22999.0 	      5.9672 	14.7841	0.0003	     8999.7  	      27.5     	15.4658	0.0033	     21062.0 	     28.72    	13.9532	0.0015	 1.5126	   --- 	 --- 	4464.85	---   	---   	  4.25	    6.47 	  0.4  	NGC_6318
