pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.0749	-0.2765	-0.1352	  479.418000000	    28.155000000	   76.003000000	1.357	16	313.16821341435	0.1351	 48.34493796636	0.1390	2167140338926004224	  0.6375 	0.1664	  3.842	0.297	  0.650	0.272	0	      685.07001	      1.42900	18.599000	0.002300	      226.64999	      8.04990 	19.463000	0.038600	      703.27002	      9.25320	17.644100	0.014300	 1.8189	       	     	       	      	      	      	         	0.00
 0.0239	-0.0409	-0.2074	  521.074000000	    23.775000000	   94.017000000	1.400	13	313.15441044312	0.1419	 48.35690949114	0.1508	2167140407645535744	 -0.1217 	0.1727	 -2.846	0.325	 -3.628	0.308	0	      697.77002	      1.33910	18.579100	0.002100	      201.66000	      8.48210 	19.589800	0.045700	      775.46002	      8.24810	17.538000	0.011500	 2.0518	       	     	       	      	      	      	         	0.00
 0.0573	-0.2731	-0.1864	  517.324000000	    29.944000000	  217.613000000	1.646	16	313.16382335462	0.1100	 48.34375279183	0.1193	2167140407645481984	  0.3057 	0.1415	 -2.553	0.240	  0.115	0.255	0	     1513.40002	      2.92540	17.738500	0.002100	      276.42001	      9.23140 	19.247500	0.036300	     2214.30005	     10.17600	16.398800	0.005000	 2.8487	       	     	       	      	      	      	         	0.00
 0.0878	-0.3159	-0.1480	  643.437000000	    29.808000000	  114.291000000	1.372	15	313.15465268218	0.1291	 48.35308800100	0.1307	2167140407645511296	  0.7018 	0.1602	 -4.123	0.290	 -5.081	0.257	0	      802.09003	      1.24660	18.427800	0.001700	      222.35001	      7.45950 	19.483800	0.036400	      878.19000	      7.68370	17.403000	0.009500	 2.0808	       	     	       	      	      	      	         	0.00
 0.1161	-0.3068	-0.2310	  481.290000000	    27.093000000	   66.752000000	1.430	14	313.15022041081	0.1385	 48.34775451623	0.1484	2167140407645492352	  0.2925 	0.1781	  0.125	0.303	 -0.129	0.295	0	      673.54999	      1.39950	18.617400	0.002300	      213.67999	      7.88700 	19.527000	0.040100	      749.31000	     11.22500	17.575300	0.016300	 1.9517	       	     	       	      	      	      	         	0.00
 0.0669	-0.2826	-0.2002	  756.312000000	    50.333000000	  181.202000000	1.339	15	313.15209044205	0.0917	 48.34304516381	0.0978	2167140407645481344	  0.6105 	0.1176	 -7.491	0.200	 -7.495	0.198	0	     1414.19995	      1.86990	17.812100	0.001400	      490.32999	      9.74170 	18.625200	0.021600	     1403.09998	      7.74310	16.894200	0.006000	 1.7309	       	     	       	      	      	      	         	0.00
 0.1196	-0.2646	-0.1124	  589.747000000	    33.125000000	  107.428000000	1.430	14	313.14955152260	0.1117	 48.34445698447	0.1290	2167140373285743104	  0.1868 	0.1417	 -3.442	0.244	 -6.116	0.267	0	      946.65997	      1.60520	18.247900	0.001800	      252.50999	      7.62270 	19.345700	0.032800	     1101.00000	     10.24900	17.157500	0.010100	 2.1882	       	     	       	      	      	      	         	0.00
 0.0206	-0.2724	-0.1238	 1572.956000000	   225.544000000	  457.355000000	1.309	16	313.15839455458	0.0312	 48.34990261570	0.0351	2167140407645501056	  0.7423 	0.0408	 -7.255	0.068	 -4.985	0.067	0	     8414.20020	      5.34930	15.875800	0.000700	     3511.89990	     15.57100 	16.487500	0.004800	     7503.60010	     16.40700	15.073700	0.002400	 1.4138	       	     	4542.1 	      	      	  1.41	    0.762	0.00
 0.0399	-0.2678	-0.1381	  677.357000000	    65.106000000	  107.202000000	1.365	16	313.17295963601	0.1180	 48.34061146039	0.1237	2167140343235412992	  0.1744 	0.1499	 -1.566	0.257	 -1.119	0.244	0	     1372.40002	      2.02610	17.844700	0.001600	      495.42001	      7.60950 	18.613900	0.016700	     1377.59998	     12.85100	16.914100	0.010100	 1.6999	       	     	       	      	      	      	         	0.00
 0.0184	-0.2224	-0.0744	  590.354000000	   282.219000000	  781.898000000	1.410	16	313.17063031227	0.2067	 48.34031313093	0.2307	2167140338925990528	 -0.6305 	0.2691	 -4.008	0.451	-10.333	0.456	1	    23478.00000	     39.77000	14.761700	0.001800	     6749.39990	     23.91600 	15.778200	0.003800	    26345.00000	     33.69300	13.710200	0.001400	 2.0680	       	     	3673.5 	      	      	      	         	0.00
 0.0416	-0.2816	-0.1291	  951.910000000	    33.268000000	  139.599000000	1.542	16	313.17669332022	0.0845	 48.34305181951	0.0888	2167140343235415552	  0.1873 	0.1074	 -2.423	0.185	 -2.886	0.173	0	     1606.00000	      1.68720	17.674000	0.001100	      251.84000	      7.57020 	19.348600	0.032600	     2225.30005	     15.94100	16.393400	0.007800	 2.9551	       	     	       	      	      	      	         	0.09
