pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.0676	-0.26  	 0.0032	 7254.315	  595.212	 1070.505	1.247	19	 ---	336.01474729482	0.0205	 64.33619681081	0.019 	2206262096512051200	  1.0046 	0.0228	 -0.947	0.043	 -3.143	0.038	1	   262530.0 	     36.189  	12.1404	0.0001	   126020.0  	     211.72    	12.6003	0.0018	    201280.0 	    188.03    	11.5024	0.001 	 1.0979	   --- 	 --- 	5165.77	---   	---   	  4.14	   10.987	  0.9  	UPK_194
 0.0277	-0.2919	 0.1325	 5008.77 	  915.425	 1286.377	1.246	19	 ---	335.58297208371	0.0123	 64.34350924482	0.0133	2206310994719949824	  1.0506 	0.0148	 -0.618	0.025	 -3.41 	0.025	0	    58139.0 	     11.607  	13.7772	0.0002	    27150.0  	      29.659   	14.267 	0.0012	     45308.0 	     35.222   	13.1215	0.0008	 1.1455	   --- 	 --- 	4852.0 	---   	---   	  2.18	    2.38 	  1.0  	UPK_194
 0.0758	-0.3812	 0.0977	 2157.204	  259.023	  701.467	1.308	18	 ---	335.80962384122	0.0267	 64.38543691295	0.0263	2206309929568093184	  1.0523 	0.0317	 -0.66 	0.053	 -3.36 	0.047	0	    10089.0 	      4.6768 	15.6788	0.0005	     3743.3  	      14.452   	16.4182	0.0042	      9453.7 	     13.477   	14.8229	0.0015	 1.5953	   --- 	 --- 	4350.0 	---   	---   	  1.24	    0.493	  1.0  	UPK_194
 0.1125	-0.4   	 0.0908	  217.241	   33.291	   61.007	1.516	19	 ---	336.51317270071	0.0738	 64.4037740599 	0.0773	2206266361419993344	  0.9896 	0.0918	 -0.717	0.16 	 -2.944	0.148	0	     1572.5 	      7.2385 	17.6969	0.005 	      331.84 	       9.9677  	19.0491	0.0326	      2052.0 	     33.635   	16.4815	0.0178	 2.5676	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.9  	UPK_194
 0.1142	-0.2913	 0.1267	 5106.894	  946.825	 1051.479	1.231	19	 ---	336.51719017551	0.0121	 64.40032711101	0.0119	2206266361419997184	  1.0352 	0.0137	 -0.945	0.024	 -2.968	0.023	0	    87304.0 	     17.095  	13.3358	0.0002	    44194.0  	      46.676   	13.738 	0.0011	     63318.0 	     60.218   	12.7581	0.001 	 0.9799	   --- 	 --- 	5183.19	---   	---   	  2.3 	    3.43 	  1.0  	UPK_194
 0.0695	-0.2534	 0.1571	 3653.244	  385.154	  814.352	1.345	18	 ---	337.66353269468	0.0198	 64.81479541623	0.0164	2206394763761820160	  1.0105 	0.0204	 -0.419	0.037	 -2.76 	0.032	0	    29751.0 	      8.1438 	14.5046	0.0003	     9990.2  	      25.938   	15.3525	0.0028	     30039.0 	     36.888   	13.5677	0.0013	 1.7848	   --- 	 --- 	3951.0 	---   	---   	  3.0 	    1.982	  1.0  	UPK_194
 0.0017	-0.313 	-0.0046	  133.6  	   25.295	   55.657	1.503	18	 ---	336.89347441201	0.0593	 64.52863536567	0.0668	2206362499967093888	  1.1492 	0.0741	 -0.989	0.137	 -2.735	0.129	0	     2268.9 	     16.983  	17.2988	0.0081	      570.0  	      22.534   	18.4617	0.0429	      2841.1 	     51.047   	16.1282	0.0195	 2.3335	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	UPK_194
 0.1298	-0.2092	 0.3426	  732.836	   80.843	  275.078	1.33 	17	 ---	336.15122002161	0.0726	 64.80358641452	0.0682	2206337005042240128	  1.0952 	0.0812	 -0.876	0.128	 -3.396	0.126	0	     2534.4 	      3.4584 	17.1787	0.0015	      820.01 	      10.143   	18.0668	0.0134	      2549.6 	      9.2688  	16.2457	0.0039	 1.8211	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	UPK_194
 0.0711	-0.1658	 0.1658	 5027.693	  847.45 	  965.868	1.248	19	 ---	336.15757331668	0.0163	 64.90116753409	0.0169	2206341265649783424	  1.0542 	0.0179	 -0.446	0.031	 -2.947	0.03 	0	    56182.0 	     11.174  	13.8144	0.0002	    25830.0  	      30.479   	14.3211	0.0013	     44296.0 	     45.861   	13.146 	0.0011	 1.1751	   --- 	 --- 	4909.0 	---   	---   	  2.07	    2.251	  1.0  	UPK_194
