pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.1399	 0.1960	-0.0844	 1165.220000000	    93.218000000	  201.243000000	1.363	16	139.86653680392	0.0922	-51.80724370779	0.0923	5313222196986562944	  0.2652 	0.1090	 -3.534	0.191	  3.277	0.175	0	     1751.59998	      1.50320	17.579800	0.000900	      580.83002	      6.23080 	18.441300	0.011600	     1806.69995	      8.97750	16.619700	0.005400	 1.8215	       	     	       	      	      	      	         	0.00
 0.1012	 0.1327	-0.0692	  734.843000000	    58.865000000	  140.407000000	1.381	16	139.87144766091	0.1368	-51.80523968559	0.1407	5313222196989544704	  0.4881 	0.1663	 -6.356	0.289	  5.556	0.269	0	     1158.80005	      1.57700	18.028300	0.001500	      424.29001	      7.20780 	18.782200	0.018400	     1176.19995	      8.37730	17.085700	0.007700	 1.6965	       	     	       	      	      	      	         	0.00
 0.0335	 0.1293	-0.0428	  506.891000000	    28.367000000	   64.636000000	1.554	16	139.89106722982	0.1840	-51.80030732322	0.1789	5313222231353307776	  0.2532 	0.2141	 -2.636	0.401	  3.625	0.349	0	      543.14001	      1.07150	18.851100	0.002100	      163.42000	      5.76090 	19.818100	0.038300	      680.59998	     10.53000	17.679700	0.016800	 2.1385	       	     	       	      	      	      	         	0.00
 0.0868	 0.1434	-0.0564	  542.613000000	    40.741000000	   68.383000000	1.460	16	139.86788705685	0.1600	-51.79950029930	0.1627	5313222235660460672	  0.0484 	0.1897	 -3.626	0.346	  3.380	0.312	0	      625.65002	      1.15300	18.697500	0.002000	      225.31000	      5.53040 	19.469400	0.026600	      688.19000	     10.06400	17.667700	0.015900	 1.8018	       	     	       	      	      	      	         	0.00
 0.0955	 0.1866	-0.0841	 1012.354000000	    59.923000000	  167.798000000	1.424	16	139.87635286979	0.0914	-51.79732880233	0.0922	5313222235660462592	 -0.0781 	0.1088	 -4.085	0.199	  4.093	0.176	0	     1323.30005	      1.30720	17.884200	0.001100	      421.95001	      7.04160 	18.788200	0.018100	     1462.00000	      8.71310	16.849500	0.006500	 1.9387	       	     	       	      	      	      	         	0.00
 0.1201	 0.1886	-0.0526	 3055.284000000	   526.583000000	  732.969000000	1.258	16	139.87553580432	0.0240	-51.79192570418	0.0243	5313222235660464768	  0.7939 	0.0291	-19.168	0.050	 13.348	0.045	0	    16747.00000	      5.48140	15.128500	0.000400	     7569.10010	     14.37400 	15.653800	0.002100	    13501.00000	     18.42000	14.436000	0.001500	 1.2178	       	     	4870.3 	1.4180	0.7100	  1.54	    1.195	0.00
 0.1211	 0.2686	-0.1251	 2604.626000000	   658.683000000	 1110.754000000	1.348	16	139.88229087197	0.0239	-51.79935507886	0.0251	5313222235660488960	  0.5621 	0.0288	  0.963	0.049	  0.393	0.046	0	   463240.00000	    177.85001	11.523800	0.000400	   130330.00000	    197.87000 	12.563700	0.001600	   494140.00000	    444.87000	10.527300	0.001000	 2.0365	  -3.94	 0.33	4241.7 	1.3590	0.6470	 16.95	   83.755	0.00
 0.0801	 0.1454	-0.0541	  808.519000000	    40.060000000	  138.197000000	1.447	16	139.86713599963	0.1239	-51.80409424373	0.1284	5313222201300720640	  0.1817 	0.1459	 -4.518	0.266	  2.948	0.244	0	      853.71997	      1.05590	18.360100	0.001300	      242.49001	      6.05310 	19.389600	0.027100	      993.17999	      7.18670	17.269300	0.007900	 2.1203	       	     	       	      	      	      	         	0.00
 0.1745	 0.1846	-0.0983	 1599.873000000	   285.617000000	  654.073000000	1.288	16	139.95576731586	0.0520	-51.76996271261	0.0526	5313222510538389632	  0.4421 	0.0617	 -2.671	0.114	  4.528	0.106	0	     6926.29980	      4.32930	16.087100	0.000700	     2911.89990	     10.19500 	16.690900	0.003800	     6012.20020	      9.19200	15.314300	0.001700	 1.3766	       	     	4931.9 	      	      	  1.72	    1.569	0.00
 0.1298	 0.1120	-0.0550	  689.972000000	    36.019000000	  157.670000000	1.489	16	139.95799045724	0.1355	-51.76845756875	0.1302	5313222510538389760	  0.3314 	0.1573	 -3.525	0.305	  4.077	0.263	0	      789.40002	      1.14410	18.445100	0.001600	      244.50999	      6.78830 	19.380600	0.030100	      930.98999	      5.90470	17.339600	0.006900	 2.0411	       	     	       	      	      	      	         	0.00
