pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.0047	 0.1757	-0.0134	 2655.89 	  400.552	  482.796	1.244	13	 ---	 38.32926512878	0.024 	 57.66699063098	0.027 	 458028785768291456	  0.3834 	0.035 	 -0.084	0.073	 -1.114	0.075	0	    14944.0 	      5.6269 	15.2522	0.0004	     7201.9  	      17.98    	15.7078	0.0027	     11396.0 	     23.604   	14.62  	0.0022	 1.0877	   --- 	 --- 	4991.28	---   	---   	  2.82	    4.442	  0.6  	NGC_957
 0.157 	-0.0985	 0.0099	 2176.522	  258.686	  589.205	1.249	13	 ---	 38.65944779063	0.0289	 57.50460599188	0.0298	 458011331021205888	  0.4125 	0.041 	 -0.234	0.106	 -1.141	0.083	0	    12689.0 	      5.83   	15.4298	0.0005	     6189.0  	      23.925   	15.8723	0.0042	      9663.7 	     16.401   	14.7991	0.0018	 1.0733	   --- 	 --- 	5028.9 	---   	---   	  2.37	    3.231	  1.0  	NGC_957
 0.0449	 0.1749	 0.0727	 2305.664	  386.82 	  472.559	1.26 	14	 ---	 38.29840870142	0.0283	 57.59289953338	0.0297	 458026483665822592	  0.426  	0.0403	 -0.48 	0.086	 -1.412	0.081	0	    11148.0 	      4.8349 	15.5704	0.0005	     5217.8  	      13.489   	16.0577	0.0028	      8833.1 	     18.692   	14.8966	0.0023	 1.161 	   --- 	 --- 	4999.03	---   	---   	  2.18	    2.679	  0.5  	NGC_957
 0.0147	 0.0774	 0.0334	 1017.783	   72.208	  130.891	1.324	14	 ---	 38.21852545686	0.0541	 57.69191257677	0.0605	 458029365582585600	  0.4361 	0.0801	  0.169	0.162	 -1.027	0.157	0	     2731.0 	      2.6833 	17.0976	0.0011	     1016.2  	      14.073   	17.834 	0.015 	      2600.3 	     19.866   	16.2244	0.0083	 1.6096	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	NGC_957
 0.0435	 0.1195	 0.1374	 1361.442	  162.341	  613.807	1.271	14	 ---	 38.31067559757	0.039 	 57.62707391038	0.0448	 458028064213786752	  0.3563 	0.0576	 -0.486	0.116	 -1.103	0.117	0	     5552.7 	      4.0785 	16.3271	0.0008	     2333.9  	      14.377   	16.9312	0.0067	      4722.8 	      7.6943  	15.5764	0.0018	 1.3548	   --- 	 --- 	5039.75	---   	---   	  --- 	    ---  	  0.4  	NGC_957
 0.2327	 0.1579	 0.0815	 3237.105	  558.194	  994.437	1.232	14	 ---	 38.1260000992 	0.0215	 57.39148663816	0.0235	 458016141384438912	  0.4491 	0.031 	 -0.29 	0.065	 -1.16 	0.059	1	   187740.0 	     57.996  	12.5045	0.0003	    96822.0  	     173.45    	12.8865	0.0019	    134460.0 	    135.22    	11.9404	0.0011	 0.946 	   --- 	 --- 	5349.0 	---   	---   	  7.2 	   38.25 	  0.8  	NGC_957
 0.0962	-0.0493	 0.011 	 3322.623	  393.839	 1325.437	1.216	13	 ---	 38.32489708945	0.0267	 57.52672088443	0.0284	 458023116411207552	  0.4808 	0.0381	 -0.322	0.094	 -1.236	0.075	0	   366900.0 	    110.43   	11.777 	0.0003	   207290.0  	     526.33    	12.0599	0.0028	    238980.0 	    180.31    	11.316 	0.0008	 0.7439	   --- 	 --- 	6042.96	1.622 	0.844 	  7.18	   61.898	  0.5  	NGC_957
 0.1974	 0.0972	 0.2011	 1275.786	  237.002	  396.142	1.299	12	 ---	 38.15550234971	0.0446	 57.55007795583	0.0534	 458026140068182400	  0.4103 	0.068 	 -0.053	0.162	 -1.063	0.142	0	     4242.9 	      3.3257 	16.6192	0.0009	     1631.8  	       6.8854  	17.3197	0.0046	      3879.2 	      9.7923  	15.7901	0.0027	 1.5296	   --- 	 --- 	4391.13	2.4015	1.2145	  --- 	    ---  	  0.3  	NGC_957
 0.2356	 0.171 	 0.0551	  982.722	   85.459	  237.832	1.298	14	 ---	 38.20577589401	0.0684	 57.25789502522	0.081 	 458001362394139648	  0.5074 	0.1015	 -0.641	0.194	 -0.863	0.186	0	     2112.9 	      2.1501 	17.3762	0.0011	      782.93 	       9.1615  	18.1171	0.0127	      1959.3 	      8.2384  	16.5316	0.0046	 1.5854	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	NGC_957
