pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.1459	-0.2009	 0.3253	  658.479	   60.599	  255.812	1.565	17	 ---	359.90922604117	0.0715	 67.20483112967	0.0659	2210047891145204736	  0.8029 	0.0917	 -1.828	0.135	 -1.77 	0.11 	0	     2568.6 	      3.9008 	17.1641	0.0016	      405.43 	       6.6903  	18.8316	0.0179	      3615.6 	     14.134   	15.8665	0.0042	 2.9651	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.5  	Berkeley_59
 0.027 	-0.1671	 0.3824	 1077.616	   61.116	  289.226	1.458	17	 ---	359.93802515105	0.0651	 67.50573554722	0.0564	2210070736074043264	  1.1508 	0.0818	 -1.503	0.128	 -1.036	0.098	0	     2482.7 	      2.3039 	17.2011	0.001 	      585.65 	       9.5825  	18.4323	0.0178	      3033.9 	     10.49    	16.0569	0.0038	 2.3754	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.7  	Berkeley_59
-0.0699	-0.265 	 0.357 	 1384.093	  260.048	  456.402	1.356	18	 ---	359.71728011417	0.0436	 67.45540998442	0.0386	2210070087536144000	  0.9423 	0.0552	 -2.16 	0.091	 -2.126	0.067	0	     6263.3 	      4.5252 	16.1964	0.0008	     1900.5  	       7.3083  	17.1542	0.0042	      6593.4 	     14.447   	15.2141	0.0024	 1.9401	   --- 	 --- 	3821.5 	---   	---   	  1.65	    0.524	  0.3  	Berkeley_59
 0.0261	-0.1355	 0.3261	  584.415	   36.812	  155.493	1.552	19	 ---	359.88245633229	0.0843	 67.49278161435	0.0781	2210070632992666624	  0.9573 	0.1044	 -1.861	0.174	 -2.046	0.139	0	     2042.6 	      3.4951 	17.4129	0.0019	      374.29 	      10.168   	18.9184	0.0295	      2796.1 	     17.982   	16.1456	0.007 	 2.7728	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	Berkeley_59
-0.0138	-0.1947	 0.3851	 4525.329	  526.687	 1251.249	1.333	17	 ---	359.99128836541	0.0228	 67.58505142416	0.0243	2210118328608781056	  0.934  	0.0309	 -2.097	0.048	 -1.497	0.043	0	   224620.0 	     49.636  	12.3097	0.0002	    73297.0  	     139.17    	13.1887	0.0021	    226190.0 	    180.77    	11.3757	0.0009	 1.813 	   --- 	 --- 	4170.74	1.3613	0.674 	  7.49	   15.295	  0.9  	Berkeley_59
 0.0096	-0.2056	 0.3381	 4717.715	  881.666	 1109.56 	1.297	18	 ---	359.92442286439	0.0159	 67.62632239007	0.0167	2210119462480120576	  0.9149 	0.0208	 -1.662	0.033	 -1.837	0.03 	0	    54265.0 	     11.502  	13.8521	0.0002	    20874.0  	      23.675   	14.5524	0.0012	     49512.0 	     44.623   	13.0251	0.001 	 1.5272	   --- 	 --- 	4350.72	---   	---   	  3.3 	    3.507	  1.0  	Berkeley_59
 0.1262	-0.046 	 0.3619	   96.427	   15.087	   41.685	1.838	18	 ---	359.93949537588	0.1436	 67.59501187541	0.136 	2210119118879069696	  0.9085 	0.1844	 -2.356	0.335	 -1.569	0.249	0	     1326.6 	     13.757  	17.8816	0.0113	      253.11 	      16.777   	19.3431	0.072 	      2185.6 	     52.432   	16.413 	0.026 	 2.9301	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.9  	Berkeley_59
-0.0437	-0.2854	 0.3864	 3311.044	  575.32 	  882.517	1.3  	18	 ---	359.93362984012	0.0149	 67.62750444983	0.0146	2210119462480120704	  0.936  	0.0197	 -1.953	0.03 	 -2.421	0.026	0	    68704.0 	     20.75   	13.5959	0.0003	    26216.0  	      45.567   	14.305 	0.0019	     63131.0 	     71.535   	12.7613	0.0012	 1.5437	   --- 	 --- 	4525.5 	---   	---   	  3.23	    3.936	  0.6  	Berkeley_59
-0.0307	-0.1306	 0.2365	 1536.293	  121.577	  432.865	1.443	16	 ---	  1.08014626917	0.0484	 67.41904990296	0.0501	 528581595058542720	  0.8559 	0.0626	 -1.999	0.091	 -1.673	0.085	0	     5283.7 	      3.4393 	16.381 	0.0007	     1244.0  	      10.232   	17.6144	0.0089	      6378.2 	     14.735   	15.2502	0.0025	 2.3642	   --- 	 --- 	3691.0 	2.898 	1.463 	  1.87	    0.586	  0.8  	Berkeley_59
