pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.0344	-0.2274	-0.0128	 4651.051	  522.14 	 1090.949	1.212	15	 ---	304.20833028878	0.0138	 37.62846151445	0.0177	2060668688089461376	  0.4459 	0.0185	 -2.591	0.029	 -5.62 	0.032	0	    56657.0 	     12.181  	13.8052	0.0002	    32330.0  	      61.918   	14.0774	0.0021	     36342.0 	     33.312   	13.3609	0.001 	 0.7165	   --- 	 --- 	6380.5 	---   	---   	  2.72	   11.031	  0.6  	IC_4996
-0.0119	-0.2541	 0.1142	  742.409	  125.854	  256.234	1.341	14	 ---	304.18031017646	0.0355	 37.61256763505	0.0536	2060667244980464512	  0.4787 	0.0538	 -2.644	0.077	 -5.505	0.109	0	     5451.5 	      7.343  	16.3471	0.0015	     1849.9  	      14.699   	17.1835	0.0086	      5460.1 	     21.309   	15.4189	0.0042	 1.7646	   --- 	 --- 	4087.0 	---   	---   	  2.43	    1.485	  0.8  	IC_4996
-0.0061	-0.2863	-0.0384	 2976.648	  668.495	  605.049	1.21 	15	 ---	304.18467028461	0.0124	 37.61720462228	0.0174	2060667244980463616	  0.4406 	0.018 	 -2.731	0.026	 -5.233	0.031	0	    64886.0 	     21.798  	13.658 	0.0004	    37899.0  	      56.693   	13.9048	0.0016	     40629.0 	     67.15    	13.2398	0.0018	 0.665 	   --- 	 --- 	6342.5 	---   	---   	  2.98	   12.951	  0.9  	IC_4996
 0.0609	-0.26  	-0.1079	 5108.509	  593.321	  749.111	1.205	14	 ---	304.20702081174	0.015 	 37.64851496732	0.0208	2060668791168691968	  0.4916 	0.0211	 -2.645	0.032	 -5.241	0.036	0	    43174.0 	      8.4513 	14.1003	0.0002	    25212.0  	      42.492   	14.3474	0.0018	     26825.0 	     35.809   	13.6906	0.0014	 0.6568	   --- 	 --- 	6345.5 	---   	---   	  2.18	    6.92 	  1.0  	IC_4996
 0.0173	-0.1943	 0.0577	  497.903	   57.085	  120.558	1.382	15	 ---	304.17835815268	0.0652	 37.62486944942	0.0841	2060667240669647744	  0.413  	0.088 	 -2.623	0.141	 -5.094	0.159	0	     1999.4 	      4.0157 	17.4361	0.0022	      621.97 	      10.896   	18.367 	0.019 	      2140.8 	     17.758   	16.4355	0.009 	 1.9315	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.5  	IC_4996
-0.0223	-0.2079	-0.0037	 4361.393	  723.309	 1338.024	1.204	15	 ---	304.1965345381 	0.0118	 37.6399009227 	0.0156	2060668756808955008	  0.5058 	0.0162	 -2.707	0.025	 -5.233	0.028	0	    96163.0 	     22.049  	13.2308	0.0002	    58842.0  	      81.351   	13.4272	0.0015	     56961.0 	     42.571   	12.873 	0.0008	 0.5542	   --- 	 --- 	7124.5 	---   	---   	  2.51	   14.629	  1.0  	IC_4996
 0.0615	-0.2769	-0.1062	 6030.123	  834.547	 1164.939	1.197	14	 ---	304.2124827674 	0.0218	 37.66135974801	0.03  	2060668889931394432	  0.5328 	0.0306	 -2.735	0.046	 -5.167	0.051	0	   156540.0 	     25.96   	12.7018	0.0002	    98032.0  	     117.47    	12.873 	0.0013	     89366.0 	     76.713   	12.384 	0.0009	 0.489 	   --- 	 --- 	7740.0 	---   	---   	  2.61	   22.088	  0.6  	IC_4996
-0.0056	-0.2614	 0.021 	  400.877	   72.063	   96.522	1.38 	15	 ---	304.16938850756	0.0803	 37.62935407147	0.101 	2060854917872441728	  0.4791 	0.1099	 -2.68 	0.172	 -5.153	0.187	0	     1653.6 	      4.1248 	17.6423	0.0027	      525.73 	       7.2955  	18.5495	0.0151	      1755.7 	     18.189   	16.6508	0.0112	 1.8987	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.7  	IC_4996
-0.1144	-0.1371	-0.1129	 3018.703	  428.981	  637.606	1.242	17	 ---	304.13444514212	0.017 	 37.58443429893	0.0212	2060854402476365824	  0.5553 	0.023 	 -2.722	0.037	 -5.247	0.04 	0	    19257.0 	      6.3791 	14.9769	0.0004	     9362.8  	      21.826   	15.4229	0.0025	     14557.0 	     22.831   	14.3542	0.0017	 1.0686	   --- 	 --- 	5118.41	---   	---   	  2.07	    2.659	  0.7  	IC_4996
