pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.1935	-0.0546	 0.2016	  952.549	   89.339	  200.977	1.289	18	 ---	  6.14581748878	0.0737	 62.58454287186	0.0669	 430550130462260864	  0.3567 	0.095 	 -2.717	0.152	 -0.999	0.117	0	     1668.8 	      1.7519 	17.6324	0.0011	      710.85 	       7.9567  	18.2219	0.0122	      1440.1 	      7.1653  	16.866 	0.0054	 1.356 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Stock_20
-0.2093	-0.1155	 0.2118	 4130.304	 1112.053	 1349.669	1.207	19	 ---	  6.20755238636	0.0138	 62.58789183689	0.0147	 430550203484330112	  0.2969 	0.0196	 -2.971	0.028	 -0.898	0.025	0	    58133.0 	     14.075  	13.7773	0.0003	    32968.0  	      29.646   	14.0562	0.001 	     37171.0 	     27.541   	13.3364	0.0008	 0.7198	   --- 	 --- 	6111.27	---   	---   	  4.52	   25.66 	  0.1  	Stock_20
-0.0886	-0.0183	 0.2387	 1682.718	  190.761	  396.803	1.252	18	 ---	  6.32761571003	0.0292	 62.6041366376 	0.0275	 430549688088253952	  0.3637 	0.0378	 -3.199	0.061	 -1.351	0.047	0	    11224.0 	      6.6703 	15.563 	0.0006	     6190.2  	      32.45    	15.8721	0.0057	      7866.6 	     19.825   	15.0225	0.0027	 0.8497	   --- 	 --- 	5797.0 	---   	---   	  1.81	    3.346	  0.9  	Stock_20
-0.1796	-0.1323	 0.2506	  933.431	   92.813	  151.744	1.283	18	 ---	  6.38764942032	0.0841	 62.53115728371	0.073 	 430546076010201984	  0.2748 	0.1053	 -3.589	0.166	 -1.047	0.122	0	     1540.1 	      1.65   	17.7195	0.0012	      677.72 	       7.302   	18.2738	0.0117	      1298.1 	      8.5545  	16.9787	0.0072	 1.2951	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	Stock_20
-0.1829	-0.0121	 0.1963	  572.266	   99.549	  187.01 	1.335	18	 ---	  6.21151547351	0.0579	 62.57438016569	0.0527	 430549344490875520	  0.3099 	0.0748	 -3.477	0.124	 -1.209	0.091	0	     2500.8 	      4.3701 	17.1931	0.0019	      934.16 	       9.3839  	17.9253	0.0109	      2405.5 	     12.863   	16.3089	0.0058	 1.6164	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.3  	Stock_20
-0.1444	-0.1287	 0.2627	 2715.519	  512.057	  550.33 	1.215	18	 ---	  6.41569797304	0.0219	 62.58054245661	0.0224	 430546664431294208	  0.3778 	0.0299	 -3.305	0.044	 -0.643	0.038	0	    14547.0 	      5.3569 	15.2815	0.0004	     8262.1  	      16.135   	15.5587	0.0021	      9407.6 	     17.095   	14.8282	0.002 	 0.7304	   --- 	 --- 	6256.74	1.239 	0.623 	  1.69	    3.953	  0.1  	Stock_20
-0.0868	-0.1095	 0.305 	 3750.191	  340.888	  631.642	1.201	17	 ---	  6.3311393506 	0.023 	 62.60407305421	0.022 	 430549683785345280	  0.3421 	0.0305	 -3.276	0.048	 -1.137	0.039	0	   242080.0 	     64.551  	12.2285	0.0003	   159600.0  	     468.19    	12.3438	0.0032	    131050.0 	    207.47    	11.9684	0.0017	 0.3755	   --- 	 --- 	7854.74	0.974 	0.51  	  4.94	   83.624	  0.9  	Stock_20
-0.0058	-0.079 	 0.3348	 1388.913	  171.332	  257.26 	1.259	18	 ---	  6.456182236  	0.0549	 62.52343167493	0.046 	 430546282168622720	  0.3058 	0.0636	 -3.335	0.101	 -1.256	0.08 	0	     3368.2 	      2.4251 	16.8699	0.0008	     1565.0  	       9.1345  	17.3651	0.0063	      2676.4 	     10.404   	16.193 	0.0042	 1.172 	   --- 	 --- 	4895.93	---   	---   	  --- 	    ---  	  0.5  	Stock_20
-0.1692	-0.1683	 0.2875	 2069.454	  632.93 	 1391.354	1.184	17	 ---	  6.33677165723	0.0238	 62.54509218255	0.0245	 430549099667278336	  0.3534 	0.0338	 -3.421	0.048	 -1.632	0.041	0	   832530.0 	    402.29   	10.8874	0.0005	   540230.0  	     853.53    	11.0199	0.0017	    445890.0 	    320.47    	10.6388	0.0008	 0.3811	   --- 	 --- 	7973.5 	1.1185	0.549 	  8.65	  272.726	  0.1  	Stock_20
