pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.0766	 0.2581	-0.1814	  426.198	   65.409	  126.299	1.283	16	 ---	130.51872538169	0.0723	-45.06349433301	0.0723	5522116422587209216	  0.3497 	0.0857	 -5.276	0.153	  5.114	0.139	0	     2092.1 	      4.9088 	17.3869	0.0025	      836.96 	      12.796   	18.0446	0.0166	      1847.4 	     14.627   	16.5955	0.0086	 1.4491	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	NGC_2659
 0.141 	 0.2923	-0.2342	  892.061	   80.701	  124.537	1.335	14	 ---	130.55860234623	0.0811	-45.07016687557	0.0878	5522115632319819264	  0.2829 	0.1081	 -4.648	0.176	  5.293	0.152	0	     1818.3 	      2.0383 	17.5392	0.0012	      667.97 	       8.2772  	18.2895	0.0135	      1760.0 	     14.132   	16.6481	0.0087	 1.6413	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	NGC_2659
 0.1129	 0.3561	-0.1277	 3561.201	  566.243	 1297.196	1.333	15	-1.5	130.5480166195 	0.0175	-45.09515113017	0.017 	5522115391801654016	  0.4745 	0.0208	 -5.029	0.036	  5.006	0.032	0	    66745.0 	     18.742  	13.6273	0.0003	    21023.0  	      37.127   	14.5446	0.0019	     67918.0 	     52.357   	12.682 	0.0008	 1.8627	  16.55	 1.53	3968.5 	1.3073	0.637 	  9.44	   19.929	  0.9  	NGC_2659
 0.1255	 0.3013	-0.2221	  370.294	   36.352	   83.874	1.45 	15	 ---	130.54788705706	0.1156	-45.07234872664	0.1218	5522115628009059072	  0.5475 	0.153 	 -5.101	0.25 	  5.041	0.233	0	     1217.5 	      3.2879 	17.9747	0.0029	      441.43 	      12.143   	18.7392	0.0299	      1324.4 	     15.791   	16.9569	0.0129	 1.7824	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	NGC_2659
 0.0477	 0.3104	-0.1572	 1667.764	  222.65 	  389.952	1.26 	16	 ---	130.54069221617	0.0343	-45.12679913962	0.0371	5522115181331524736	  0.5268 	0.044 	 -5.691	0.072	  4.597	0.066	0	     7178.4 	      4.3042 	16.0483	0.0007	     3352.2  	      15.056   	16.5381	0.0049	      5690.4 	     14.593   	15.3741	0.0028	 1.164 	   --- 	 --- 	4978.0 	1.173 	0.5595	  1.43	    1.133	  0.2  	NGC_2659
 0.1193	 0.1622	-0.1574	 1460.639	  355.926	  584.194	1.28 	16	 ---	130.51161753193	0.0371	-45.04638550901	0.0371	5522116491313226240	  0.357  	0.0433	 -4.621	0.079	  5.143	0.072	0	     6507.1 	      4.455  	16.1549	0.0007	     2716.0  	       7.6307  	16.7666	0.0031	      5612.5 	      9.6073  	15.389 	0.0019	 1.3776	   --- 	 --- 	4915.5 	---   	---   	  2.08	    2.27 	  0.2  	NGC_2659
 0.0476	 0.3073	-0.1993	 1044.743	   77.322	  131.33 	1.3  	15	 ---	130.59510203254	0.0697	-45.11722114649	0.0763	5522112333784982400	  0.5056 	0.0925	 -5.054	0.148	  4.878	0.134	0	     2059.5 	      1.9713 	17.404 	0.001 	      817.24 	      10.569   	18.0705	0.014 	      1860.7 	     14.168   	16.5877	0.0083	 1.4828	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.7  	NGC_2659
 0.0852	 0.2495	-0.1983	 1062.947	   96.292	  205.57 	1.301	16	 ---	130.47132373121	0.072 	-45.06782337887	0.072 	5522116353874250624	  0.2577 	0.0864	 -4.511	0.148	  4.956	0.133	0	     2072.4 	      1.9497 	17.3972	0.001 	      803.3  	       8.3423  	18.0892	0.0113	      1892.0 	      9.2037  	16.5696	0.0053	 1.5196	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	NGC_2659
 0.0275	 0.2457	-0.0952	 1267.934	   75.241	  255.214	1.276	16	 ---	130.54073341496	0.056 	-45.11114939213	0.0631	5522115288722440960	  0.3    	0.0735	 -4.519	0.121	  5.036	0.113	0	     2994.8 	      2.3619 	16.9975	0.0009	     1362.6  	      18.109   	17.5155	0.0144	      2458.2 	      9.6318  	16.2854	0.0043	 1.2301	   --- 	 --- 	4906.72	---   	---   	  --- 	    ---  	  0.2  	NGC_2659
