pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.2003	-0.0135	-0.1533	 2876.314	  334.839	  452.543	1.231	16	 ---	301.88460161787	0.0245	 38.32349274842	0.0301	2061816921836122240	  0.3688 	0.0315	 -1.519	0.054	 -3.154	0.059	0	    11694.0 	      4.0657 	15.5184	0.0004	     6028.2  	      18.003   	15.9009	0.0032	      8362.6 	     18.479   	14.9561	0.0024	 0.9449	   --- 	 --- 	5321.0 	---   	---   	  2.22	    3.546	  1.0  	Gulliver_31
-0.0431	-0.1241	-0.1095	 1363.419	  102.379	  108.635	1.352	15	 ---	301.67232648088	0.0535	 38.26779875735	0.0675	2061818571072654592	  0.306  	0.0764	 -1.866	0.117	 -2.677	0.121	0	     2635.6 	      1.9331 	17.1362	0.0008	     1204.0  	      11.76    	17.6499	0.0106	      2359.6 	     21.72    	16.3298	0.01  	 1.32  	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	Gulliver_31
-0.2131	-0.0162	-0.1253	 3656.762	  655.641	 1079.129	1.21 	16	 ---	301.96765655992	0.017 	 38.29229542497	0.0217	2061815886720042624	  0.4111 	0.0217	 -1.456	0.037	 -3.174	0.043	0	   124790.0 	     34.127  	12.9479	0.0003	    73834.0  	     112.61    	13.1807	0.0017	     77126.0 	     71.471   	12.5439	0.001 	 0.6368	   --- 	 --- 	6669.0 	---   	---   	  4.0 	   28.568	  1.0  	Gulliver_31
-0.1267	-0.2008	-0.076 	 2833.45 	  446.064	  673.081	1.226	16	 ---	301.89332261014	0.0208	 38.22374962274	0.0248	2061815272568026624	  0.3519 	0.0278	 -1.492	0.044	 -3.091	0.048	0	    14738.0 	      5.2016 	15.2672	0.0004	     7757.3  	      17.391   	15.6271	0.0024	     10308.0 	     15.314   	14.729 	0.0016	 0.8981	   --- 	 --- 	5860.0 	---   	---   	  2.1 	    4.678	  0.8  	Gulliver_31
-0.1253	-0.107 	-0.0843	 4833.222	  635.102	 1282.425	1.201	15	 ---	301.87111778052	0.0237	 38.28654566831	0.0274	2061816333396641920	  0.4015 	0.0313	 -1.49 	0.051	 -3.122	0.052	0	   304130.0 	     62.925  	11.9807	0.0002	   188920.0  	     297.47    	12.1607	0.0017	    176280.0 	    137.46    	11.6464	0.0008	 0.5143	   --- 	 --- 	7286.75	---   	---   	  5.39	   73.773	  1.0  	Gulliver_31
-0.1072	-0.1704	-0.0906	 3556.668	  734.564	  997.074	1.221	16	 ---	301.88978087303	0.0164	 38.23130787981	0.0194	2061815272568032128	  0.3632 	0.0215	 -1.514	0.035	 -3.236	0.038	0	    24223.0 	      6.8107 	14.7278	0.0003	    12940.0  	      17.616   	15.0716	0.0015	     16626.0 	     16.675   	14.21  	0.0011	 0.8616	   --- 	 --- 	5593.0 	---   	---   	  2.89	    7.352	  0.7  	Gulliver_31
-0.1096	-0.199 	-0.043 	  988.696	  142.484	  156.683	1.278	15	 ---	301.88943974203	0.0558	 38.22516357893	0.0659	2061815272568029696	  0.3484 	0.0749	 -1.957	0.119	 -3.26 	0.129	0	     2462.0 	      2.4901 	17.2102	0.0011	     1118.6  	       7.8509  	17.7297	0.0076	      2028.7 	     12.948   	16.4939	0.0069	 1.2358	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	Gulliver_31
-0.1865	-0.0623	-0.1503	 4623.608	  912.858	 1094.816	1.21 	15	 ---	301.84771911022	0.0147	 38.2868423768 	0.017 	2061816372080255872	  0.3753 	0.0189	 -1.475	0.032	 -3.065	0.034	0	    40716.0 	      8.806  	14.164 	0.0002	    23712.0  	      25.976   	14.414 	0.0012	     25561.0 	     23.347   	13.743 	0.001 	 0.671 	   --- 	 --- 	6336.0 	1.359 	0.6988	  2.78	   11.199	  1.0  	Gulliver_31
-0.0646	 0.0289	 0.0652	 1532.687	  100.784	  331.947	1.271	15	 ---	301.9377406229 	0.0414	 38.38544611117	0.0497	2061840801856228352	  0.4071 	0.0533	 -0.865	0.097	 -3.608	0.106	0	     4498.6 	      2.9351 	16.5557	0.0007	     1990.7  	      19.752   	17.1039	0.0108	      3728.5 	     11.232   	15.8331	0.0033	 1.2708	   --- 	 --- 	4793.28	1.595 	0.799 	  1.62	    1.246	  0.2  	Gulliver_31
