pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.0667	-0.1349	-0.0286	  705.439000000	    23.988000000	  151.450000000	1.409	17	308.38907862730	0.0916	 41.24664248453	0.1221	2067780874738734592	  1.4248 	0.1296	 12.375	0.200	  1.170	0.235	0	     1166.50000	      1.65360	18.021100	0.001500	      303.48999	     12.65200 	19.146000	0.045300	     1340.50000	      8.85100	16.943800	0.007200	 2.2023	       	     	       	      	      	      	         	0.00
-0.2525	-0.0552	-0.2857	  343.131000000	    20.523000000	   73.803000000	1.490	16	308.39635155683	0.1530	 41.26789527315	0.2018	2067780909098475392	  0.4539 	0.2150	  2.755	0.345	  2.854	0.478	0	      604.57001	      1.76190	18.734700	0.003200	      173.97000	      8.47670 	19.750200	0.052900	      726.62000	      9.84550	17.608600	0.014700	 2.1416	       	     	       	      	      	      	         	0.00
-0.1149	-0.2373	-0.1333	 1057.538000000	    81.412000000	  321.081000000	1.403	17	308.39246577956	0.0680	 41.29361414258	0.0865	2067781085193981952	  0.7357 	0.0921	 -0.109	0.156	 -8.943	0.164	0	     1885.69995	      1.78310	17.499700	0.001000	      522.87000	      6.42250 	18.555400	0.013300	     2122.69995	      6.61110	16.444700	0.003400	 2.1107	       	     	       	      	      	      	         	0.00
 0.0104	-0.0623	 0.0330	 1286.162000000	    82.286000000	  365.355000000	1.505	16	308.39676071671	0.0428	 41.29044536412	0.0591	2067781085193981056	  0.4073 	0.0630	 -1.083	0.097	 -2.713	0.117	0	     5322.20020	      4.13810	16.373100	0.000800	     1004.00000	     12.20200 	17.847000	0.013200	     7003.70020	     19.17000	15.148600	0.003000	 2.6984	       	     	3731.2 	      	      	      	         	0.00
-0.0941	-0.2522	-0.2299	  724.286000000	   138.943000000	  595.975000000	1.526	16	308.41529633152	0.1220	 41.28519625184	0.1459	2067781050834240000	  1.1463 	0.1686	 -1.438	0.270	 -5.392	0.262	1	     9839.00000	     13.58400	15.706000	0.001500	     2202.60010	     15.85200 	16.994100	0.007800	    12810.00000	     21.49400	14.493100	0.001800	 2.5010	       	     	3429.7 	2.8220	1.4060	  2.44	    0.741	0.00
-0.0409	-0.1052	-0.0138	 1585.676000000	   151.864000000	  395.258000000	1.323	16	308.41759279536	0.0385	 41.27746805205	0.0482	2067781050834238208	  1.8397 	0.0544	  8.548	0.086	 -7.293	0.091	0	     5254.79980	      3.31390	16.387000	0.000700	     1747.40002	     11.50600 	17.245400	0.007100	     5207.29980	     13.17400	15.470400	0.002700	 1.7750	       	     	4190.0 	0.4540	0.1460	  0.57	    0.091	0.00
-0.1068	-0.2371	-0.1198	 1612.399000000	   135.214000000	  545.381000000	1.292	16	308.40638838784	0.0417	 41.27378990533	0.0483	2067781016474501376	  1.5722 	0.0576	 -7.347	0.087	 -5.601	0.086	0	     6746.29980	      4.18400	16.115700	0.000700	     2619.19995	     19.37100 	16.806000	0.008000	     6094.89990	     11.17600	15.299500	0.002000	 1.5065	       	     	4687.5 	0.1495	0.0675	  0.55	    0.129	0.00
-0.1102	-0.1803	-0.1529	 1223.441000000	    83.089000000	  128.796000000	1.357	17	308.39776503236	0.0591	 41.29555479242	0.0763	2067781085193981696	  0.8298 	0.0812	 -5.880	0.130	 -4.825	0.142	0	     2293.10010	      1.87430	17.287300	0.000900	      753.15002	      9.06440 	18.159200	0.013100	     2357.60010	     18.30500	16.330800	0.008400	 1.8284	       	     	       	      	      	      	         	0.00
-0.1169	-0.1810	-0.2010	 1916.933000000	   338.791000000	  621.462000000	1.230	17	308.41005841359	0.0155	 41.27223821465	0.0193	2067781016474500224	  1.9676 	0.0214	 10.542	0.034	  1.021	0.035	0	    36424.00000	     19.00100	14.284900	0.000600	    17238.00000	     50.88200 	14.760200	0.003200	    27548.00000	     44.32800	13.661700	0.001700	 1.0985	       	     	4998.8 	0.2530	0.1155	  0.85	    0.410	0.00
-0.0600	-0.1396	-0.1725	 1335.616000000	   422.891000000	  839.773000000	1.393	17	308.40412807659	0.0226	 41.26979461781	0.0313	2067781016474500864	  0.6197 	0.0314	 -2.398	0.050	 -4.172	0.056	0	   490780.00000	    367.45999	11.461100	0.000800	   123870.00000	    292.92001 	12.619000	0.002600	   559680.00000	    666.46997	10.392100	0.001300	 2.2269	       	     	3834.1 	1.7925	0.8790	 21.98	   94.076	0.95
