pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.1253	 0.2211	 0.0113	 1033.531000000	   107.800000000	  355.552000000	1.318	12	 46.15358154663	0.0688	 57.29824669795	0.0647	 460242343189145344	  0.3395 	0.0978	  0.847	0.203	 -0.884	0.172	0	     2208.69995	      2.13710	17.328000	0.001100	      757.78003	      7.02960 	18.152500	0.010100	     2153.60010	      6.05700	16.429000	0.003100	 1.7235	       	     	       	      	      	      	         	0.21
-0.1234	-0.0322	 0.0928	  403.924000000	    28.884000000	   97.326000000	1.439	13	 45.89929412071	0.2206	 57.29721996970	0.1921	 460244542212460288	 -0.1030 	0.2914	 -0.332	0.789	  1.017	0.545	0	      551.19000	      1.36460	18.835100	0.002700	      191.27000	      6.62190 	19.647300	0.037600	      601.77002	      6.18300	17.813300	0.011200	 1.8340	       	     	       	      	      	      	         	0.02
-0.1191	-0.0812	 0.0967	  469.482000000	    47.117000000	   86.970000000	1.469	13	 45.89491122430	0.1715	 57.29929186448	0.1502	 460244542212458752	 -0.1659 	0.2244	  0.559	0.600	  0.530	0.431	0	      661.25000	      1.40850	18.637500	0.002300	      221.53000	      4.70170 	19.487800	0.023000	      750.12000	      8.62510	17.574100	0.012500	 1.9137	       	     	       	      	      	      	         	0.01
-0.0363	 0.3487	 0.1387	  793.672000000	    38.030000000	  112.311000000	1.493	12	 46.01503226438	0.1079	 57.30005675371	0.1050	 460245091968246016	  0.2119 	0.1674	 -0.472	0.315	  0.907	0.265	0	     1462.90002	      1.84320	17.775300	0.001400	      370.16000	      9.73340 	18.930400	0.028500	     1814.50000	     16.15600	16.615000	0.009700	 2.3154	       	     	       	      	      	      	         	0.04
-0.0725	 0.3112	 0.0839	  870.366000000	    46.856000000	  222.968000000	1.428	12	 46.09230217490	0.0886	 57.29581729184	0.0814	 460245229407184896	  0.1704 	0.1277	 -1.944	0.259	  1.578	0.211	0	     1722.80005	      1.97930	17.597800	0.001200	      543.78998	     11.60500 	18.512800	0.023200	     1916.40002	      8.59480	16.555700	0.004900	 1.9571	       	     	       	      	      	      	         	0.00
-0.0211	 0.2554	 0.0077	 1026.780000000	    85.410000000	  304.932000000	1.353	12	 46.09582781155	0.0741	 57.29365838867	0.0699	 460245229407186304	  0.9342 	0.1090	  7.149	0.223	 -4.020	0.200	1	     2262.89990	      2.20390	17.301700	0.001100	      672.37000	      7.87220 	18.282400	0.012700	     2388.39990	      7.83240	16.316700	0.003600	 1.9657	       	     	       	      	      	      	         	0.00
-0.2620	-0.1643	 0.2038	  409.027000000	    21.820000000	   91.782000000	1.430	12	 46.12068198456	0.1881	 57.31376433212	0.1668	 460245362545631104	  0.5990 	0.2596	 -1.402	0.732	 -1.321	0.488	1	      568.60999	      1.39020	18.801300	0.002700	      181.66000	      8.32570 	19.703200	0.049800	      631.37000	      6.87910	17.761200	0.011800	 1.9420	       	     	       	      	      	      	         	0.02
 0.0442	 0.3737	 0.2297	  832.314000000	    56.534000000	  290.252000000	1.491	11	 46.09970669768	0.0770	 57.30964464257	0.0748	 460245332486382464	 -0.0323 	0.1205	  0.441	0.236	 -0.431	0.192	0	     2146.89990	      2.57950	17.358800	0.001300	      399.26999	      7.06250 	18.848200	0.019200	     2802.10010	      9.65410	16.143200	0.003700	 2.7050	       	     	       	      	      	      	         	0.00
-0.0080	 0.0867	-0.0326	 1291.607000000	    93.813000000	  680.092000000	1.473	13	 46.13651128697	0.0506	 57.29735471961	0.0499	 460245298126650112	  0.1364 	0.0696	  0.652	0.137	 -1.045	0.141	0	     5981.29980	      4.63090	16.246400	0.000800	     1176.09998	     12.53700 	17.675300	0.011600	     7634.60010	     11.22600	15.055000	0.001600	 2.6203	       	     	3411.3 	2.5345	1.2770	      	         	0.01
-0.3435	-0.2164	 0.2947	  597.327000000	    36.128000000	  120.952000000	1.381	12	 46.10262904209	0.1507	 57.31694146068	0.1405	 460245366846113152	  0.4594 	0.2045	 -2.162	0.549	 -0.249	0.370	0	      856.71997	      1.43420	18.356300	0.001800	      259.78000	      7.19060 	19.314900	0.030100	      923.28003	      7.63350	17.348600	0.009000	 1.9663	       	     	       	      	      	      	         	0.02
