pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.0136	 0.2515	 0.3263	  959.457	   47.114	  183.277	1.6  	18	 ---	173.04975278724	0.1079	-64.04473566952	0.0909	5333475510409115520	  0.3014 	0.1246	 -5.847	0.2  	  1.629	0.168	0	     1693.5 	      1.7651 	17.6164	0.0011	      254.51 	       5.4021  	19.3371	0.023 	      2455.8 	     13.399   	16.2864	0.0059	 3.0507	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	Ruprecht_94
-0.0686	 0.0197	 0.3677	 1330.984	  121.126	  126.29 	1.317	16	 ---	173.10030976171	0.0621	-64.01995788472	0.0519	5333499051145670144	  0.4102 	0.0729	 -5.448	0.118	  1.002	0.099	0	     3228.1 	      2.4254 	16.916 	0.0008	     1314.8  	      10.855   	17.5542	0.009 	      2936.2 	     23.249   	16.0925	0.0086	 1.4617	   --- 	 --- 	4378.9 	---   	---   	  --- 	    ---  	  0.1  	Ruprecht_94
-0.1458	 0.1731	 0.2489	 2783.695	  474.749	  620.316	1.248	16	 ---	173.4053987955 	0.0237	-63.75365940314	0.0296	5333506507209481216	  0.3644 	0.0291	 -6.149	0.047	  0.801	0.054	0	    15954.0 	      5.7314 	15.1812	0.0004	     8274.4  	      17.429   	15.5571	0.0023	     11641.0 	     18.766   	14.5969	0.0018	 0.9601	   --- 	 --- 	5215.23	---   	---   	  2.75	    5.034	  0.3  	Ruprecht_94
 0.0344	 0.2421	 0.2351	 1156.21 	   91.859	  230.725	1.378	19	 ---	172.86807036862	0.0618	-63.92981882113	0.0607	5333511523730747904	  0.3831 	0.0765	 -5.901	0.116	  1.109	0.107	0	     2087.4 	      1.8054 	17.3894	0.0009	      807.84 	       8.7944  	18.0831	0.0118	      2068.4 	      8.9649  	16.4728	0.0047	 1.6102	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Ruprecht_94
-0.0624	 0.1215	 0.1454	 1125.745	   80.587	  169.338	1.396	18	 ---	172.48446481828	0.0692	-63.94174899262	0.0657	5333492350995745920	  0.4526 	0.0827	 -7.154	0.144	  1.42 	0.128	0	     1782.3 	      1.5832 	17.5609	0.001 	      615.76 	       7.6409  	18.3779	0.0135	      1871.5 	     11.052   	16.5815	0.0064	 1.7964	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Ruprecht_94
 0.0906	 0.3753	 0.2043	 2892.645	  585.979	  754.427	1.228	18	 ---	173.17670866041	0.0194	-63.86395971238	0.0213	5333506953885795712	  0.3626 	0.0268	 -6.589	0.04 	  0.6  	0.04 	1	    15458.0 	      5.3439 	15.2155	0.0004	     8334.4  	      14.223   	15.5492	0.0019	     10654.0 	     14.122   	14.6931	0.0014	 0.8561	   --- 	 --- 	5630.39	---   	---   	  2.28	    4.691	  0.3  	Ruprecht_94
-0.0408	 0.2427	 0.3319	 2390.607	  486.858	  727.997	1.233	18	 ---	173.0786946938 	0.0271	-63.74730838452	0.027 	5333508774952088064	  0.3784 	0.0342	 -5.828	0.055	  0.562	0.051	0	    10105.0 	      4.2268 	15.6771	0.0005	     5274.6  	      10.834   	16.0459	0.0022	      7182.7 	      9.8664  	15.1212	0.0015	 0.9247	   --- 	 --- 	5306.6 	---   	---   	  2.02	    2.917	  0.2  	Ruprecht_94
-0.0363	 0.1214	 0.2576	 1441.008	  121.242	  357.907	1.514	16	 ---	173.13338549413	0.0496	-63.90631904628	0.0497	5333501658172936960	  0.2936 	0.0642	 -6.333	0.101	  1.274	0.092	0	     5096.0 	      3.5364 	16.4203	0.0008	     1036.1  	       8.546   	17.8128	0.009 	      6679.0 	     18.661   	15.2001	0.003 	 2.6127	   --- 	 --- 	4145.52	2.6995	1.372 	  --- 	    ---  	  0.1  	Ruprecht_94
-0.0614	 0.2693	 0.2781	 1917.9  	  194.727	  315.91 	1.269	18	 ---	173.14573087946	0.0372	-63.84553591488	0.0364	5333507744159796352	  0.3744 	0.0488	 -6.178	0.081	  1.146	0.067	0	     5088.1 	      2.653  	16.422 	0.0006	     2316.7  	      11.897   	16.9392	0.0056	      4141.5 	     13.11    	15.719 	0.0034	 1.2202	   --- 	 --- 	4882.15	---   	---   	  1.78	    1.627	  0.2  	Ruprecht_94
