pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.0834	-0.0943	 0.1849	 1427.655000000	   122.451000000	  162.772000000	1.247	14	299.76303321049	0.0480	 38.40592638655	0.0635	2072340485069662592	  0.3289 	0.0668	 -1.576	0.110	 -3.046	0.135	0	     3189.19995	      2.23390	16.929100	0.000800	     1622.19995	     13.24800 	17.326100	0.008900	     2356.30005	     14.47600	16.331300	0.006700	 0.9948	       	     	5300.2 	0.5207	0.2692	      	         	0.00
 0.0979	-0.1528	 0.2364	 2163.372000000	   336.460000000	  627.330000000	1.301	14	299.76564365458	0.0280	 38.40920297979	0.0359	2072340519429400704	  0.1479 	0.0390	 -1.979	0.061	 -4.608	0.076	0	     8499.59961	      3.92890	15.864900	0.000500	     3025.10010	      8.99100 	16.649500	0.003200	     8031.89990	     12.80300	14.999900	0.001700	 1.6497	       	     	4259.0 	0.9490	0.4590	      	         	0.00
 0.0875	-0.2522	 0.0121	 1380.210000000	   130.836000000	  210.749000000	1.316	15	299.77681308599	0.0556	 38.41130503676	0.0666	2072340519429392000	  0.1192 	0.0748	 -3.231	0.124	 -3.678	0.126	0	     2729.69995	      1.97780	17.098100	0.000800	      962.66998	      7.35780 	17.892700	0.008300	     2628.30005	     12.47100	16.212700	0.005200	 1.6800	       	     	       	      	      	      	         	0.00
 0.0481	-0.3515	-0.0400	  853.949000000	    47.749000000	   71.802000000	1.308	15	299.77637682712	0.0869	 38.41385497859	0.0972	2072340519417058560	  0.2068 	0.1111	 -4.950	0.197	 -7.598	0.181	0	     1255.40002	      1.47010	17.941400	0.001300	      629.26001	     13.17900 	18.354300	0.022700	     1012.40002	     14.10000	17.248600	0.015100	 1.1058	       	     	       	      	      	      	         	0.00
 0.1023	-0.2453	 0.0960	  299.963000000	    20.299000000	   22.423000000	1.301	14	299.77303072732	0.2206	 38.40932168524	0.2517	2072340519417059072	 -0.3738 	0.2823	 -2.194	0.488	 -3.054	0.535	0	      338.87000	      1.12970	19.363300	0.003600	      162.45000	      8.00290 	19.824600	0.053500	      278.51999	     12.42100	18.649800	0.048400	 1.1748	       	     	       	      	      	      	         	0.00
-0.0228	-0.2903	-0.0644	 2400.250000000	   261.498000000	  138.210000000	1.271	15	299.77475056463	0.0246	 38.41323757983	0.0282	2072340519429395200	  1.0665 	0.0320	  3.002	0.054	 -1.285	0.052	0	     9783.20020	      4.07590	15.712200	0.000500	     4689.00000	     17.93100 	16.173700	0.004200	     7745.70020	     56.04300	15.039300	0.007900	 1.1344	       	     	4936.4 	0.2635	0.1227	  0.84	    0.381	0.00
-0.0125	-0.2776	-0.1061	 2578.935000000	   327.948000000	  522.479000000	1.211	15	299.78203730945	0.0239	 38.40048310115	0.0285	2072340450709905536	  0.2544 	0.0316	 -3.135	0.053	 -6.129	0.053	0	    10557.00000	      4.09350	15.629500	0.000400	     5792.70020	     17.66400 	15.944200	0.003300	     6987.20020	     13.37300	15.151200	0.002100	 0.7930	       	     	5841.8 	      	      	  2.47	    6.417	0.00
 0.0287	-0.3130	-0.0307	  720.938000000	    45.282000000	   53.329000000	1.308	15	299.77562464307	0.0952	 38.41119518814	0.1101	2072340519417055488	  0.0570 	0.1213	 -2.114	0.213	 -2.985	0.203	0	      998.42999	      1.38490	18.190100	0.001500	      485.47000	     10.72100 	18.636000	0.024000	      820.31000	     15.38200	17.477000	0.020400	 1.1590	       	     	       	      	      	      	         	0.00
 0.0976	-0.1704	 0.1250	 1541.980000000	   161.914000000	  195.236000000	1.369	14	299.77890064088	0.0377	 38.40793049829	0.0434	2072340519429388928	  0.0663 	0.0502	 -1.978	0.083	 -3.259	0.087	0	     5310.50000	      3.44390	16.375500	0.000700	     1730.30005	     10.68700 	17.256100	0.006700	     5539.10010	     28.37100	15.403300	0.005600	 1.8528	       	     	4063.9 	1.0047	0.4720	      	         	0.00
 0.1005	-0.1630	 0.1159	 1405.399000000	    31.058000000	   37.168000000	1.293	14	299.77531776146	0.0431	 38.41363716184	0.0509	2072340519417061760	  0.4290 	0.0582	 -0.631	0.097	 -0.997	0.103	0	     3646.80005	      2.59480	16.783600	0.000800	     1894.19995	     60.99000 	17.157800	0.035000	     2822.69995	     75.94500	16.135200	0.029200	 1.0226	       	     	5155.1 	0.5048	0.2335	  1.15	    0.838	0.00
