pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.3375	 0.0124	 0.2432	 2758.796000000	   228.066000000	  442.416000000	1.541	10	273.97607769702	0.0584	-18.15974342008	0.0560	4095651916930567040	  0.4087 	0.0705	 -0.015	0.130	 -0.949	0.114	0	   198050.00000	     71.78800	12.446400	0.000400	    29563.00000	    129.63000 	14.174500	0.004800	   275710.00000	    623.20001	11.160800	0.002500	 3.0137	       	     	4189.4 	2.0722	1.0710	 15.85	   69.685	0.95
 0.8381	 0.3724	 0.5078	 1047.310000000	    69.350000000	  114.580000000	1.395	 9	273.98052452713	0.1080	-18.15536607980	0.0962	4095651916930580352	  0.1048 	0.1178	  0.104	0.341	 -0.923	0.353	0	     3071.30005	      2.93250	16.970100	0.001000	     1089.19995	     15.70600 	17.758600	0.015700	     3194.60010	     27.88100	16.000900	0.009500	 1.7577	       	     	4075.2 	1.3345	0.6862	      	         	0.19
 0.8272	 0.4212	 0.5268	  862.376000000	    89.552000000	  121.697000000	1.488	 9	273.97800492551	0.0951	-18.16129048421	0.0833	4095651921243864320	  0.5716 	0.1091	 -0.775	0.311	 -0.900	0.315	0	     3310.00000	      3.83820	16.888800	0.001300	     1106.59998	     12.35700 	17.741400	0.012100	     3818.80005	     31.38000	15.807100	0.008900	 1.9343	       	     	3999.0 	      	      	      	         	0.00
 0.5817	 0.0417	 0.2868	 1072.897000000	   128.878000000	  266.418000000	1.422	10	273.98320942095	0.0699	-18.15780339313	0.0682	4095651921243863808	  0.2165 	0.0810	 -0.308	0.165	 -1.301	0.165	0	     3992.19995	      3.72100	16.685300	0.001000	     1204.50000	      9.34620 	17.649400	0.008400	     4473.10010	     16.79000	15.635400	0.004100	 2.0140	       	     	3841.0 	2.0460	1.0050	      	         	0.77
 0.2603	-0.1254	 0.1913	  621.105000000	    31.171000000	  100.770000000	1.444	11	273.93408692447	0.1451	-18.16326241964	0.1426	4095652054376631296	  0.4109 	0.1689	 -1.650	0.279	 -2.148	0.237	0	     1242.09998	      1.99980	17.953000	0.001700	      395.25000	     12.68000 	18.859200	0.034800	     1398.80005	     13.88100	16.897600	0.010800	 1.9616	       	     	       	      	      	      	         	0.00
 0.1513	-0.1076	 0.1877	 1894.615000000	   259.628000000	  251.998000000	1.321	11	273.93220986800	0.0420	-18.15851553476	0.0414	4095652058682839168	  0.5772 	0.0509	 -0.107	0.083	 -3.858	0.070	0	     9492.50000	      5.01030	15.744900	0.000600	     3939.80005	     15.17500 	16.362700	0.004200	     8601.09961	     34.13200	14.925500	0.004300	 1.4372	       	     	4418.4 	2.4990	1.2475	  2.09	    1.495	0.00
 0.3367	-0.1427	 0.1881	 1116.596000000	    53.538000000	  243.408000000	1.512	10	273.92753474921	0.0795	-18.15968996917	0.0761	4095652058682840832	  0.2033 	0.0864	 -0.692	0.154	 -1.439	0.137	0	     4759.10010	      4.26220	16.494500	0.001000	      984.96997	     18.39700 	17.867800	0.020300	     6210.29980	     25.51400	15.279100	0.004500	 2.5887	       	     	4194.7 	2.7195	1.3565	      	         	0.20
 0.1553	-0.1125	 0.1698	 2486.357000000	   239.104000000	  501.738000000	1.275	11	273.92931300352	0.0336	-18.15487852796	0.0332	4095652058682841984	  0.8448 	0.0402	  7.572	0.066	 -1.620	0.056	0	    17088.00000	      6.87280	15.106600	0.000400	     6972.79980	     29.16200 	15.742900	0.004500	    14810.00000	     29.51800	14.335500	0.002200	 1.4074	       	     	4488.1 	      	      	  1.83	    1.220	0.00
 0.3474	-0.1457	 0.1404	  867.723000000	    42.318000000	  155.888000000	1.345	10	273.94381331531	0.0968	-18.16096159259	0.0942	4095652054369516160	  0.9806 	0.1039	  1.777	0.181	 -4.565	0.156	0	     2326.10010	      2.68070	17.271800	0.001300	      865.02002	     20.44100 	18.008800	0.025700	     2264.60010	     14.52700	16.374400	0.007000	 1.6344	       	     	       	      	      	      	         	0.00
-0.1111	 0.1147	-0.0009	  670.066000000	   201.161000000	  146.415000000	1.284	10	273.95368998883	0.0252	-18.13662517937	0.0266	4095652196121793664	  0.4884 	0.0325	 -0.547	0.054	 -1.937	0.042	0	   116230.00000	    173.46001	13.025100	0.001600	    52233.00000	    259.66000 	13.556500	0.005400	    96985.00000	    662.40002	12.295200	0.007400	 1.2614	       	     	4854.0 	      	      	  6.63	   22.003	0.00
