pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.1967	 0.2554	 0.2096	 1994.699	  285.883	  576.492	1.272	11	 ---	 90.21937402165	0.0373	 23.25749854553	0.0342	3424654334530014336	  0.472  	0.0411	  0.201	0.073	 -2.037	0.06 	0	    13171.0 	      6.6031 	15.3893	0.0005	     5737.8  	      20.07    	15.9545	0.0038	     11020.0 	     19.116   	14.6565	0.0019	 1.2981	   --- 	 --- 	4976.0 	---   	---   	  2.17	    2.592	  0.7  	NGC_2129
 0.0702	 0.1902	 0.1724	 2520.747	  514.84 	  525.011	1.233	10	 ---	 90.25646939194	0.0254	 23.32495237048	0.0236	3424657113371127936	  0.4281 	0.0268	  0.229	0.052	 -2.182	0.044	0	    99594.0 	     39.51   	13.1928	0.0004	    53222.0  	     103.38    	13.5362	0.0021	     69620.0 	    132.61    	12.6551	0.0021	 0.8811	   --- 	 --- 	5454.99	---   	---   	  5.26	   22.053	  1.0  	NGC_2129
-0.0888	 0.2952	 0.2834	 5712.443	  625.986	 1410.964	1.228	11	 ---	 90.28844447815	0.0359	 23.3184736816 	0.0327	3424656323097146112	  0.4964 	0.0423	  0.261	0.067	 -2.315	0.055	0	   289910.0 	     50.751  	12.0327	0.0002	   154540.0  	     246.87    	12.3788	0.0017	    201450.0 	    142.77    	11.5015	0.0008	 0.8773	   --- 	 --- 	5565.57	---   	---   	  7.39	   47.204	  1.0  	NGC_2129
 0.0088	 0.2455	 0.1831	 2819.154	  871.301	  563.59 	1.224	11	 ---	 90.2228769951 	0.0259	 23.46966498754	0.0233	3424667661810797952	  0.4911 	0.0277	  0.305	0.05 	 -2.252	0.04 	0	    76973.0 	     27.304  	13.4725	0.0004	    42602.0  	      48.895   	13.7778	0.0012	     51647.0 	     91.639   	12.9793	0.0019	 0.7985	   --- 	 --- 	6000.0 	---   	---   	  3.27	   12.469	  1.0  	NGC_2129
-0.1895	 0.1956	 0.2744	 1103.104	  103.986	  260.833	1.337	11	 ---	 90.26868806658	0.0667	 23.22286193176	0.0631	3424642239902107520	  0.4979 	0.0786	  0.312	0.135	 -2.786	0.119	0	     3604.9 	      3.2679 	16.7961	0.001 	     1281.0  	      12.319   	17.5825	0.0104	      3537.1 	     13.561   	15.8903	0.0042	 1.6923	   --- 	 --- 	4213.37	---   	---   	  --- 	    ---  	  0.3  	NGC_2129
-0.255 	 0.1969	 0.2629	  836.689	   90.942	  311.774	1.368	11	 ---	 90.21653571362	0.0827	 23.25312790277	0.0785	3424654231450800384	  0.3633 	0.0987	  0.455	0.166	 -3.096	0.146	0	     2771.3 	      3.3123 	17.0816	0.0013	      957.15 	      10.525   	17.8989	0.0119	      2834.0 	      9.0898  	16.1309	0.0035	 1.768 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	NGC_2129
-0.238 	 0.1806	 0.1916	  642.804	   35.277	  104.771	1.399	11	 ---	 90.45388170399	0.1406	 23.30747899549	0.1271	3424649695965689088	  0.4652 	0.1475	  0.193	0.289	 -3.091	0.24 	0	     1213.6 	      1.888  	17.9782	0.0017	      346.25 	       9.8151  	19.0029	0.0308	      1351.5 	     12.899   	16.9349	0.0104	 2.068 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	NGC_2129
-0.1259	 0.1395	 0.231 	  922.062	  126.677	  251.049	1.32 	11	 ---	 90.21145554797	0.0573	 23.27503720424	0.0546	3424655090444257024	  0.4611 	0.0669	  0.155	0.115	 -2.536	0.1  	0	     4947.1 	      5.3652 	16.4525	0.0012	     1883.2  	      14.866   	17.1641	0.0086	      4647.6 	     18.513   	15.5939	0.0043	 1.5703	   --- 	 --- 	4321.18	---   	---   	  --- 	    ---  	  0.6  	NGC_2129
-0.3021	 0.2305	 0.1622	  385.452	   82.788	  129.6  	1.341	11	 ---	 90.3212877279 	0.0753	 23.26680267619	0.0678	3424644198407588992	  0.5426 	0.0766	 -0.145	0.154	 -2.594	0.131	0	     3737.5 	      9.6964 	16.7569	0.0028	     1191.9  	      14.397   	17.6608	0.0131	      3821.2 	     29.484   	15.8064	0.0084	 1.8544	   --- 	 --- 	4368.22	2.716 	1.3518	  1.44	    0.681	  0.3  	NGC_2129
