pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.0157	-0.2036	 0.1383	  994.54 	  109.223	  374.277	1.361	17	 ---	344.71754787062	0.0484	 60.56793489922	0.0488	2014472054199024000	  0.7763 	0.0594	  0.785	0.099	 -2.532	0.089	0	     6803.4 	      6.8407 	16.1066	0.0011	     2255.9  	      20.654   	16.9681	0.0099	      7000.5 	     18.704   	15.1491	0.0029	 1.819 	   --- 	 --- 	3956.0 	2.741 	1.386 	  1.86	    0.765	  0.3  	Gulliver_19
 0.0294	-0.1679	 0.0647	 1472.095	   83.047	  275.657	1.302	18	 ---	344.94468010558	0.0448	 60.64421701667	0.0486	2014477860994809984	  0.6466 	0.0543	  0.845	0.097	 -1.994	0.096	0	     3678.4 	      2.4988 	16.7742	0.0007	     1397.4  	      16.827   	17.4881	0.0131	      3392.2 	     12.306   	15.9357	0.0039	 1.5524	   --- 	 --- 	4405.5 	---   	---   	  1.17	    0.464	  0.8  	Gulliver_19
 0.073 	-0.2411	 0.1476	 1595.439	   85.368	  303.813	1.307	18	 ---	344.69783427618	0.0393	 60.59255388802	0.0402	2014472324777221376	  0.5932 	0.0498	  0.848	0.085	 -2.232	0.075	0	     4928.3 	      3.089  	16.4566	0.0007	     1816.4  	      21.277   	17.2034	0.0127	      4627.0 	     15.23    	15.5987	0.0036	 1.6047	   --- 	 --- 	4335.14	2.1687	1.099 	  1.55	    0.763	  0.8  	Gulliver_19
-0.0032	-0.2512	 0.0599	 3092.49 	  502.076	  888.555	1.297	19	 ---	345.25867836348	0.021 	 60.814102557  	0.021 	2014504627231348480	  0.5981 	0.0256	  0.312	0.043	 -2.599	0.04 	0	    15796.0 	      5.108  	15.192 	0.0004	     6269.5  	      12.487   	15.8583	0.0022	     14212.0 	     15.995   	14.3803	0.0012	 1.478 	   --- 	 --- 	4412.5 	---   	---   	  2.61	    2.323	  0.1  	Gulliver_19
 0.0459	-0.2166	 0.0092	 1138.677	  106.126	  218.157	1.35 	18	 ---	345.28746546708	0.0645	 60.81747403909	0.0655	2014504524152524672	  0.6872 	0.0759	  1.618	0.134	 -2.438	0.128	0	     2052.6 	      1.8026 	17.4076	0.001 	      621.65 	       5.8576  	18.3675	0.0102	      2148.7 	      9.8493  	16.4315	0.005 	 1.936 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Gulliver_19
 0.1003	-0.2047	 0.1226	 3088.258	  493.591	  630.055	1.37 	19	 ---	343.49446956591	0.0205	 61.00639671491	0.0198	2014654092090546816	  0.6786 	0.0238	  0.91 	0.04 	 -2.2  	0.037	0	    15654.0 	      5.0688 	15.2018	0.0004	     4866.3  	       9.8589  	16.1334	0.0022	     16581.0 	     26.317   	14.2129	0.0017	 1.9205	   --- 	 --- 	3858.25	---   	---   	  3.51	    2.461	  1.0  	Gulliver_19
 0.2721	-0.0212	 0.2352	  877.926	   34.942	  192.561	1.454	19	 ---	343.83507514602	0.0942	 61.05808966512	0.0843	2014652575961423872	  0.5283 	0.1044	  1.231	0.192	 -2.209	0.169	0	     1218.4 	      1.3878 	17.9739	0.0012	      248.14 	       7.1014  	19.3647	0.0311	      1524.0 	      7.9144  	16.8045	0.0056	 2.5602	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	Gulliver_19
 0.1335	-0.12  	 0.2772	 1360.305	  116.509	  247.725	1.447	17	 ---	343.69744265165	0.0401	 60.86485692628	0.0399	2014637011002893440	  0.5599 	0.0488	  0.294	0.085	 -2.165	0.078	1	     5157.1 	      3.7911 	16.4074	0.0008	     1224.1  	      10.506   	17.6319	0.0093	      6236.6 	     25.176   	15.2745	0.0044	 2.3573	   --- 	 --- 	3698.0 	2.4875	1.2405	  2.81	    1.33 	  0.3  	Gulliver_19
 0.0189	-0.2292	 0.0515	 1845.872	  137.335	  454.566	1.389	19	 ---	343.23825199142	0.0335	 60.93136752729	0.0346	2014647769898296448	  0.6585 	0.0399	  0.892	0.067	 -2.42 	0.068	0	     6959.9 	      3.7705 	16.0819	0.0006	     2076.7  	      15.122   	17.0579	0.0079	      7593.4 	     16.705   	15.0608	0.0024	 1.9971	   --- 	 --- 	3827.65	2.6303	1.336 	  2.48	    1.186	  0.9  	Gulliver_19
