pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.0013	 0.1871	 0.3327	  828.806	  175.283	  299.778	1.285	11	 ---	 78.65033346656	0.0567	 32.96303168124	0.0464	 181838469952978176	  0.7484 	0.0624	 -0.444	0.112	 -3.255	0.08 	0	     6398.0 	      7.7196 	16.1732	0.0013	     2580.7  	      14.723   	16.8221	0.0062	      5638.9 	     18.81    	15.3839	0.0036	 1.4381	   --- 	 --- 	4465.89	---   	---   	  1.28	    0.587	  0.2  	Dolidze_16
-0.5066	-0.1187	 0.4888	  530.68 	   48.354	  129.422	1.359	10	 ---	 78.75242949628	0.1484	 32.37062056539	0.0962	 180680001308862336	  0.6148 	0.171 	 -0.522	0.351	 -3.45 	0.215	0	     1538.4 	      2.8989 	17.7207	0.002 	      616.87 	      12.757   	18.3759	0.0225	      1473.9 	     11.388   	16.8408	0.0084	 1.5351	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Dolidze_16
-0.4422	 0.0458	 0.3861	  388.377	   48.166	  146.833	1.39 	 9	 ---	 78.76263213756	0.1699	 32.40287786912	0.1012	 180680203173618816	  0.7751 	0.1783	  0.347	0.351	 -2.839	0.204	0	     1751.2 	      4.509  	17.58  	0.0028	      476.9  	       9.9013  	18.6553	0.0225	      1957.5 	     13.331   	16.5327	0.0074	 2.1227	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	Dolidze_16
-0.5326	-0.1622	 0.6077	  961.822	   82.993	  266.772	1.333	10	 ---	 78.82126632108	0.1004	 32.40244271529	0.0715	 180685258351332608	  0.92   	0.1335	  0.296	0.246	 -3.57 	0.167	0	     3084.9 	      3.2073 	16.9653	0.0011	     1049.2  	      12.643   	17.7992	0.0131	      3063.0 	     11.482   	16.0466	0.0041	 1.7526	   --- 	 --- 	4017.75	1.721 	0.8485	  1.01	    0.238	  0.2  	Dolidze_16
-0.3181	-0.0429	 0.4683	 3734.992	  457.331	  915.562	1.204	10	 0.0	 78.80187758131	0.0468	 32.39504034404	0.0324	 180685288414432896	  0.936  	0.054 	 -0.504	0.096	 -3.543	0.061	0	   156610.0 	     41.931  	12.7013	0.0003	    90228.0  	     197.29    	12.963 	0.0024	     98270.0 	    107.33    	12.2809	0.0012	 0.6822	  -3.49	 9.66	6340.0 	0.8698	0.4563	  2.18	    6.925	  0.2  	Dolidze_16
-0.2569	 0.0292	 0.5068	 2196.33 	  596.963	  800.381	1.198	 9	 ---	 78.71642245759	0.0333	 32.40873975252	0.0215	 180680344908496256	  0.781  	0.0398	 -0.102	0.062	 -3.287	0.041	0	   119560.0 	     54.437  	12.9944	0.0005	    75156.0  	     125.9     	13.1615	0.0018	     68102.0 	     85.087   	12.679 	0.0014	 0.4824	   --- 	 --- 	7556.0 	0.7065	0.35  	  1.63	    7.759	  0.1  	Dolidze_16
-0.1683	-0.0169	 0.5632	 2847.516	  402.799	  659.094	1.224	10	 ---	 78.67717470926	0.0334	 32.51712930473	0.0262	 180699517642495104	  0.7783 	0.0453	 -0.586	0.068	 -3.5  	0.046	0	    45107.0 	     15.841  	14.0528	0.0004	    23269.0  	      57.769   	14.4344	0.0027	     31931.0 	     48.447   	13.5014	0.0016	 0.9331	   --- 	 --- 	5308.91	---   	---   	  2.07	    3.076	  0.2  	Dolidze_16
-0.1472	 0.0801	 0.4498	 1357.113	  354.864	  172.307	1.225	11	 ---	 78.66645957401	0.0256	 32.67514534902	0.0209	 180704602883755648	  0.8094 	0.0305	 -0.054	0.054	 -2.327	0.037	0	    49989.0 	     36.835  	13.9412	0.0008	    27359.0  	      77.096   	14.2587	0.0031	     33879.0 	    196.62    	13.4371	0.0063	 0.8215	   --- 	 --- 	5785.0 	---   	---   	  1.73	    3.012	  0.8  	Dolidze_16
-0.5042	 0.412 	-0.2727	  430.01 	  113.254	  190.004	1.328	 7	 ---	 78.79373404893	0.154 	 32.67240311488	0.0935	 180705285784512896	  0.8355 	0.1497	 -0.434	0.279	 -2.525	0.204	1	     4296.7 	      9.992  	16.6055	0.0025	     1567.4  	      13.84    	17.3634	0.0096	      4140.0 	     21.789   	15.7194	0.0057	 1.644 	   --- 	 --- 	4250.33	---   	---   	  --- 	    ---  	  0.7  	Dolidze_16
