pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.4487	-0.0711	 0.1364	  951.648	   69.004	  327.992	1.359	19	 ---	 23.44449574193	0.0574	 60.71121393655	0.0681	 509864230674369664	  0.4203 	0.1009	 -1.305	0.097	 -0.111	0.129	0	     1910.3 	      2.0074 	17.4856	0.0011	      672.73 	       9.7491  	18.2818	0.0157	      1924.2 	      5.8667  	16.5513	0.0033	 1.7305	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	NGC_581
-0.6127	-0.1285	 0.1336	 3009.194	  512.492	  621.454	1.224	19	 ---	 23.36683864648	0.0225	 60.5711865223 	0.0272	 509861447535756416	  0.3875 	0.0388	 -1.4  	0.041	 -0.631	0.057	1	     9356.6 	      3.1093 	15.7606	0.0004	     4979.0  	       9.7153  	16.1085	0.0021	      6472.8 	     10.416   	15.2342	0.0017	 0.8743	   --- 	 --- 	5646.01	1.358 	0.6307	  1.65	    2.484	  0.9  	NGC_581
-0.4886	-0.1973	 0.2541	 3591.057	  460.165	  977.476	1.236	20	 ---	 23.13952151091	0.0197	 60.60726057585	0.0226	 509850796015034752	  0.3732 	0.0343	 -0.647	0.034	 -0.651	0.044	0	    12902.0 	      3.5928 	15.4117	0.0003	     6410.9  	      13.932   	15.8341	0.0024	      9540.6 	      9.7604  	14.813 	0.0011	 1.0211	   --- 	 --- 	5167.41	---   	---   	  2.47	    3.912	  0.1  	NGC_581
-0.4953	-0.0512	 0.0869	 1043.998	   97.986	   93.365	1.39 	17	 ---	 23.37996677519	0.0578	 60.64797539347	0.0679	 509862169084115200	  0.3209 	0.1023	 -1.256	0.096	 -0.624	0.139	0	     2033.5 	      1.9478 	17.4178	0.001 	     1036.1  	      10.574   	17.8128	0.0111	      1790.3 	     19.175   	16.6296	0.0116	 1.1832	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.3  	NGC_581
-0.4877	-0.1605	 0.2571	 2030.268	  326.316	  715.742	1.22 	20	 ---	 23.18125007585	0.0302	 60.66953961032	0.0347	 509874538595633152	  0.3057 	0.0513	 -1.849	0.052	 -0.38 	0.066	0	     5589.5 	      2.7531 	16.3199	0.0005	     3068.1  	       9.4021  	16.6342	0.0033	      3753.5 	      5.2443  	15.8258	0.0015	 0.8084	   --- 	 --- 	5862.5 	0.6658	0.324 	  --- 	    ---  	  0.1  	NGC_581
-0.4784	-0.1619	 0.2741	 1343.928	  129.079	  181.653	1.284	19	 ---	 23.1988912755 	0.0487	 60.59971104237	0.0561	 509839079344257792	  0.3855 	0.0868	 -1.334	0.083	 -0.563	0.105	0	     2538.2 	      1.8886 	17.1771	0.0008	     1142.0  	       8.8472  	17.7072	0.0084	      2117.7 	     11.658   	16.4472	0.006 	 1.26  	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.7  	NGC_581
-0.5093	-0.2281	 0.2546	  316.622	   94.496	   92.476	1.186	19	 ---	 23.31307348733	0.0183	 60.68334807312	0.0211	 509863195576354816	  0.3002 	0.0312	 -1.293	0.032	 -0.579	0.042	0	  2543200.0 	   8032.2    	 9.6749	0.0034	  1551800.0  	   16422.0     	 9.8743	0.0115	   1464100.0 	  15832.0     	 9.348 	0.0117	 0.5263	   --- 	 --- 	7182.25	---   	---   	 21.42	 1099.855	  0.9  	NGC_581
-0.5839	 0.0205	 0.1136	 1777.272	  268.662	  390.152	1.268	20	 ---	 23.34135508447	0.0357	 60.66366626321	0.0403	 509862993723545216	  0.3697 	0.0593	 -1.33 	0.068	 -0.409	0.08 	0	     4281.8 	      2.4092 	16.6093	0.0006	     2018.2  	       7.5119  	17.089 	0.004 	      3412.5 	      8.7465  	15.9293	0.0028	 1.1598	   --- 	 --- 	4903.92	---   	---   	  --- 	    ---  	  1.0  	NGC_581
-0.6058	-0.1216	 0.1466	 2416.3  	  164.579	  403.514	1.276	19	 ---	 23.36301242586	0.0227	 60.570018605  	0.0299	 509861443229799424	  0.4748 	0.0432	 -1.395	0.043	 -0.674	0.059	0	     9458.5 	      3.9145 	15.7488	0.0004	     5263.5  	      31.982   	16.0482	0.0066	      6807.5 	     16.87    	15.1795	0.0027	 0.8687	   --- 	 --- 	5601.0 	0.453 	0.226 	  1.38	    1.678	  0.3  	NGC_581
