pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.3955	-0.0729	 0.2599	 1496.231	  123.867	  298.024	1.303	18	 ---	 28.34851434779	0.0497	 62.33041695671	0.0523	 511736351067637120	  0.2432 	0.0837	 -0.858	0.084	 -0.198	0.11 	0	     2378.2 	      1.5895 	17.2477	0.0007	      962.03 	       7.7666  	17.8934	0.0088	      2136.2 	      7.1679  	16.4378	0.0036	 1.4556	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	Berkeley_7
-0.4423	-0.1988	 0.2944	 3175.198	  357.687	  830.098	1.252	19	 ---	 28.73067701392	0.0214	 62.28077603795	0.0246	 511732678877874816	  0.1907 	0.0367	 -1.076	0.036	 -0.292	0.051	0	    10561.0 	      3.326  	15.6291	0.0003	     5190.9  	      14.513   	16.0633	0.003 	      8033.7 	      9.678   	14.9996	0.0013	 1.0636	   --- 	 --- 	5140.02	---   	---   	  --- 	    ---  	  0.3  	Berkeley_7
-0.4752	-0.1028	 0.1954	 1114.957	   76.722	  204.672	1.304	18	 ---	 28.58822705307	0.0694	 62.26415627384	0.0721	 511732129121842944	  0.2843 	0.1156	 -0.899	0.124	  0.015	0.152	0	     1331.8 	      1.1945 	17.8772	0.001 	      536.46 	       6.9922  	18.5276	0.0142	      1200.8 	      5.8668  	17.0633	0.0053	 1.4643	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.7  	Berkeley_7
-0.49  	-0.2232	 0.2673	 3761.311	  464.815	  798.326	1.251	18	 ---	 28.50398580002	0.017 	 62.35497143909	0.0201	 511737042564640768	  0.2651 	0.0319	 -1.032	0.03 	 -0.059	0.042	0	    15818.0 	      4.2055 	15.1905	0.0003	     7542.6  	      16.227   	15.6576	0.0023	     12239.0 	     15.331   	14.5425	0.0014	 1.1151	   --- 	 --- 	5018.59	---   	---   	  4.14	    9.778	  1.0  	Berkeley_7
-0.4897	-0.1167	 0.1871	 1475.331	  110.952	  223.496	1.302	17	 ---	 28.74554259396	0.0519	 62.33619686989	0.0569	 511733297353159040	  0.327  	0.0906	 -1.448	0.09 	 -0.145	0.121	0	     2178.6 	      1.4767 	17.3429	0.0007	      838.99 	       7.5618  	18.042 	0.0098	      1997.5 	      8.9376  	16.5107	0.0049	 1.5313	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	Berkeley_7
-0.4534	-0.1331	 0.2724	 1456.563	  123.421	  297.515	1.31 	17	 ---	 28.42341548593	0.0494	 62.35947909837	0.0537	 511737248722756224	  0.271  	0.0862	 -1.119	0.085	  0.011	0.114	0	     2342.8 	      1.6084 	17.264 	0.0007	      923.39 	       7.4816  	17.9379	0.0088	      2144.7 	      7.2087  	16.4335	0.0036	 1.5044	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	Berkeley_7
-0.4676	-0.1761	 0.3633	 1121.372	   76.001	  190.621	1.356	16	 ---	 28.53011980048	0.0736	 62.37239559675	0.0736	 511737072622313088	  0.139  	0.1263	 -1.291	0.126	 -0.379	0.156	0	     1383.6 	      1.2338 	17.8359	0.001 	      475.93 	       6.2622  	18.6575	0.0143	      1400.8 	      7.3488  	16.896 	0.0057	 1.7616	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	Berkeley_7
-0.4888	-0.2335	 0.267 	 2076.543	  154.407	  217.551	1.347	18	 ---	 28.72290709802	0.03  	 62.30739301302	0.0355	 511733159914209024	  0.4123 	0.0544	 -1.103	0.053	 -0.493	0.075	0	     4735.8 	      2.2806 	16.4999	0.0005	     2025.8  	      13.12    	17.0849	0.007 	      4351.2 	     20.001   	15.6654	0.005 	 1.4195	   --- 	 --- 	4480.0 	---   	---   	  1.98	    1.424	  0.4  	Berkeley_7
-0.4956	-0.1332	 0.2276	 1451.528	   83.101	  314.745	1.281	17	 ---	 28.70661963914	0.047 	 62.30975408872	0.0519	 511733331712900736	  0.2567 	0.0836	 -0.778	0.081	 -0.023	0.11 	0	     2509.9 	      1.7291 	17.1892	0.0007	     1029.9  	      12.394   	17.8194	0.0131	      2185.5 	      6.9437  	16.413 	0.0034	 1.4063	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	Berkeley_7
