pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.1200	-0.2392	-0.0932	 1838.311000000	    92.663000000	  577.300000000	1.511	17	303.82477216671	0.0390	 28.02036548640	0.0426	1836965007232822400	  0.1294 	0.0593	 -3.808	0.093	 -6.043	0.082	0	     7447.70020	      4.05140	16.008300	0.000600	     1237.19995	     13.35100 	17.620300	0.011700	    10017.00000	     17.35100	14.760100	0.001900	 2.8602	       	     	3684.8 	2.6060	1.3030	      	         	0.00
-0.0682	-0.2518	 0.0650	  775.010000000	    47.027000000	  193.395000000	1.435	16	303.83644244193	0.0958	 28.03063713545	0.0997	1836965037286050304	  0.0749 	0.1487	 -7.677	0.232	-10.199	0.203	0	     1131.69995	      1.46030	18.054000	0.001400	      266.60999	      5.66930 	19.286700	0.023100	     1357.00000	      7.01680	16.930500	0.005600	 2.3562	       	     	       	      	      	      	         	0.00
-0.0688	-0.2964	-0.0392	  551.645000000	    21.864000000	   90.170000000	1.542	16	303.84030983986	0.1375	 28.03081233312	0.1448	1836965037295173760	 -0.0918 	0.2089	 -3.324	0.328	 -6.069	0.285	1	      649.25000	      1.17690	18.657300	0.002000	      129.91000	      5.94180 	20.067300	0.049700	      871.33002	      9.66330	17.411500	0.012000	 2.6558	       	     	       	      	      	      	         	0.00
 0.0251	-0.2947	 0.0659	  562.459000000	    22.122000000	   52.546000000	1.459	17	303.82282979196	0.1259	 28.01907544042	0.1471	1836965002926236416	  0.6926 	0.1982	 -0.241	0.313	  0.461	0.291	0	      567.46002	      1.00890	18.803500	0.001900	      144.46001	      6.53030 	19.952000	0.049100	      683.34003	     13.00500	17.675300	0.020700	 2.2767	       	     	       	      	      	      	         	0.00
-0.0773	-0.2642	 0.0569	 1513.624000000	    91.139000000	  350.946000000	1.410	17	303.84179585057	0.0471	 28.02623722184	0.0576	1836965041592558720	  0.2153 	0.0741	 -1.334	0.114	 -3.677	0.113	0	     2942.50000	      1.94400	17.016600	0.000700	      752.37000	      8.25520 	18.160300	0.011900	     3395.60010	      9.67550	15.934600	0.003100	 2.2257	       	     	3526.0 	2.3210	1.1550	      	         	0.00
 0.0208	-0.2678	 0.1864	 1356.495000000	    56.449000000	  378.668000000	1.498	17	303.90838756828	0.0482	 28.05024093672	0.0610	1836966415971417856	  0.5639 	0.0818	 -6.865	0.118	 -7.294	0.123	1	     2777.50000	      2.04760	17.079200	0.000800	      496.25000	      8.79100 	18.612100	0.019200	     3663.69995	      9.67530	15.852100	0.002900	 2.7600	       	     	       	      	      	      	         	0.00
-0.0101	-0.3305	 0.0489	 1529.276000000	   125.880000000	  336.455000000	1.412	17	303.90616394276	0.0400	 28.05478940823	0.0458	1836966415982078080	  0.7583 	0.0636	 -4.780	0.096	-11.563	0.089	0	     3438.60010	      2.24850	16.847400	0.000700	      923.00000	      7.33240 	17.938400	0.008600	     3933.00000	     11.69000	15.775100	0.003200	 2.1633	       	     	3591.5 	2.8113	1.4433	  1.87	    0.522	0.00
 0.0009	-0.3306	-0.0171	 1843.670000000	   189.024000000	  507.561000000	1.344	17	303.88971282033	0.0368	 28.04432136333	0.0433	1836966381622343936	  0.6325 	0.0594	 -3.193	0.090	 -5.672	0.080	0	     3919.30005	      2.12580	16.705300	0.000600	     1194.69995	      6.32020 	17.658300	0.005700	     4072.30005	      8.02320	15.737300	0.002100	 1.9209	       	     	3820.5 	      	      	  1.95	    0.728	0.00
-0.0060	-0.2684	-0.0427	  771.077000000	    27.862000000	  114.204000000	1.497	17	303.89096398468	0.1054	 28.04235726317	0.1190	1836966377315916288	  0.4580 	0.1661	 -3.584	0.263	 -5.738	0.236	0	      828.22998	      1.07410	18.393000	0.001400	      185.03999	      6.64140 	19.683200	0.039000	     1054.50000	      9.23330	17.204300	0.009500	 2.4789	       	     	       	      	      	      	         	0.00
 0.0404	-0.2949	 0.0490	  554.468000000	    25.057000000	   72.777000000	1.465	17	303.84755757550	0.1391	 28.04331320199	0.1566	1836966514754877312	  0.5385 	0.2223	 -1.567	0.347	 -3.666	0.308	0	      562.53003	      1.01450	18.813000	0.002000	      134.22000	      5.35650 	20.031900	0.043300	      689.98999	      9.48090	17.664800	0.014900	 2.3671	       	     	       	      	      	      	         	0.00
