pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.084 	 0.0866	-0.1058	  342.848	   30.564	  104.144	1.467	12	 ---	106.15266181692	0.0879	-11.31891325735	0.1007	3046405395226770688	  0.9032 	0.1127	 -4.472	0.195	  1.569	0.182	0	     2101.2 	      6.1287 	17.3822	0.0032	      550.55 	      18.013   	18.4994	0.0355	      2532.3 	     24.315   	16.2531	0.0104	 2.2463	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	vdBergh_92
-0.3447	 0.2909	-0.2013	 2296.012	  378.55 	  602.908	1.332	11	 ---	106.03369226886	0.0312	-11.25067642912	0.0366	3046409587114617728	  0.8147 	0.0337	 -4.779	0.062	  1.641	0.064	0	    22311.0 	      9.7175 	14.817 	0.0005	     8296.9  	      21.917   	15.5541	0.0029	     21421.0 	     35.53    	13.9348	0.0018	 1.6193	   --- 	 --- 	4376.5 	---   	---   	  2.33	    1.797	  1.0  	vdBergh_92
-0.058 	 0.1707	-0.0543	  547.356	   72.588	  250.675	1.383	12	 ---	106.03461619366	0.0569	-11.25264990849	0.0653	3046409587114618368	  0.9156 	0.072 	 -4.395	0.121	  1.627	0.117	0	     3770.0 	      6.8877 	16.7475	0.002 	     1078.0  	      14.85    	17.7699	0.015 	      4135.5 	     16.497   	15.7206	0.0043	 2.0493	   --- 	 --- 	3681.5 	---   	---   	  1.49	    0.368	  0.8  	vdBergh_92
-0.1267	 0.2209	 0.0677	   48.337	   15.069	   17.787	1.613	12	 ---	106.05133479146	0.1043	-11.29973359015	0.1271	3046408414583416704	  0.7913 	0.1354	 -4.765	0.219	  1.708	0.208	0	     1463.9 	     30.286  	17.7746	0.0225	      477.09 	      31.66    	18.6549	0.072 	      1884.7 	    105.96    	16.5738	0.061 	 2.0811	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	vdBergh_92
-0.1532	 0.1815	-0.1295	 1378.59 	  362.626	  390.368	1.301	11	 ---	106.04692386751	0.0671	-11.27991511577	0.0782	3046409209157758592	  0.9555 	0.0787	 -5.029	0.139	  1.699	0.145	0	    45397.0 	     32.93   	14.0458	0.0008	    17328.0  	      47.784   	14.7545	0.003 	     41752.0 	    106.96    	13.2102	0.0028	 1.5443	   --- 	 --- 	4510.27	2.212 	1.1903	  2.59	    2.511	  1.0  	vdBergh_92
-0.0149	 0.1557	 0.0201	  353.164	   44.735	  169.034	1.442	12	 ---	106.19223445183	0.0924	-11.32148015506	0.0974	3046404604952784256	  0.8695 	0.11  	 -4.496	0.2  	  2.023	0.194	0	     2142.9 	      6.0678 	17.3608	0.0031	      616.93 	      13.791   	18.3758	0.0243	      2472.3 	     14.626   	16.2792	0.0064	 2.0966	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.7  	vdBergh_92
-0.0911	 0.1045	 0.0207	  997.03 	  318.878	  261.483	1.246	12	 ---	106.15133912437	0.0334	-11.26761787908	0.0355	3046408762480858368	  0.7406 	0.0415	 -4.52 	0.073	  2.08 	0.064	0	    60605.0 	     60.786  	13.7321	0.0011	    27963.0  	      87.692   	14.2349	0.0034	     47576.0 	    181.95    	13.0685	0.0042	 1.1665	   --- 	 --- 	4902.0 	1.3155	0.656 	  3.08	    4.929	  0.5  	vdBergh_92
-0.0362	 0.1866	-0.0501	  230.789	   67.943	   53.169	1.534	12	 ---	106.03987046151	0.0707	-11.29065800677	0.0811	3046409174797999104	  1.0171 	0.0905	 -5.055	0.149	  1.626	0.145	0	     3265.3 	     14.148  	16.9036	0.0047	      685.69 	      10.092   	18.2611	0.016 	      4321.9 	     81.285   	15.6727	0.0204	 2.5883	   --- 	 --- 	3850.86	---   	---   	  1.08	    0.23 	  0.5  	vdBergh_92
 0.0057	 0.2397	 0.0913	 2912.641	  664.703	  970.459	1.191	12	 ---	106.10209789779	0.019 	-11.25563022446	0.0231	3046409002999041152	  0.8569 	0.0262	 -4.718	0.039	  1.827	0.038	0	    93211.0 	     32.002  	13.2647	0.0004	    57994.0  	      87.249   	13.4429	0.0016	     52998.0 	     54.611   	12.9513	0.0011	 0.4917	   --- 	 --- 	7391.0 	0.439 	0.198 	  1.36	    4.984	  1.0  	vdBergh_92
