pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.0303	-0.1392	 0.1879	 1282.269	  105.442	  165.032	1.308	19	 ---	357.5501863479 	0.0622	 62.59054228806	0.0572	2012963867851846656	  0.3176 	0.0752	 -3.089	0.123	 -1.628	0.104	0	     1915.3 	      1.4937 	17.4828	0.0008	      745.33 	       7.0687  	18.1705	0.0103	      1760.0 	     10.665   	16.6481	0.0066	 1.5224	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	King_21
-0.0229	-0.208 	 0.236 	  914.609	   63.606	  158.408	1.338	19	 ---	357.52128600404	0.087 	 62.67715062116	0.0727	2012968227228214144	  0.3815 	0.1031	 -3.357	0.177	 -1.738	0.135	0	     1417.6 	      1.5499 	17.8095	0.0012	      543.84 	       8.5502  	18.5127	0.0171	      1353.5 	      8.5446  	16.9333	0.0069	 1.5794	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.7  	King_21
 0.0283	-0.105 	 0.2782	 1351.785	  108.565	  243.644	1.309	19	 ---	357.54811558311	0.0581	 62.68365907799	0.0493	2012968265898306688	  0.2674 	0.0722	 -3.432	0.12 	 -1.774	0.091	0	     2594.7 	      1.9195 	17.1531	0.0008	     1032.0  	       9.5058  	17.8172	0.01  	      2365.0 	      9.7068  	16.3273	0.0045	 1.4898	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	King_21
 0.0105	-0.1067	 0.1608	 1793.423	  115.406	  604.795	1.413	18	 ---	357.49368943171	0.0391	 62.67034690839	0.0423	2012968128459353856	  0.2027 	0.0495	 -3.158	0.078	 -1.379	0.075	0	     5833.4 	      3.2527 	16.2736	0.0006	     1528.8  	      13.247   	17.3905	0.0094	      6711.3 	     11.097   	15.1949	0.0018	 2.1956	   --- 	 --- 	3542.0 	2.1137	1.0395	  --- 	    ---  	  0.2  	King_21
 0.0371	 0.001 	 0.1826	 1316.364	  103.412	  164.771	1.313	19	 ---	357.45020430147	0.0538	 62.65468392459	0.0506	2012968094099616768	  0.2061 	0.0644	 -3.216	0.117	 -1.771	0.092	0	     2739.4 	      2.0811 	17.0942	0.0008	     1140.7  	      11.03    	17.7085	0.0105	      2456.4 	     14.908   	16.2862	0.0066	 1.4223	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.7  	King_21
 0.0415	-0.0851	 0.2082	 2355.23 	  814.476	 1780.051	1.215	19	 ---	357.501412844  	0.0195	 62.66358325306	0.0199	2012968231538570624	  0.2632 	0.0247	 -3.537	0.039	 -1.523	0.037	0	   534750.0 	    227.05   	11.368 	0.0005	   295770.0  	     363.14    	11.674 	0.0013	    353800.0 	    198.76    	10.89  	0.0006	 0.784 	   --- 	 --- 	5975.02	1.3665	0.688 	 16.21	  301.738	  0.5  	King_21
-0.0075	-0.1389	 0.208 	 3871.441	  562.319	  787.465	1.233	19	 ---	357.47813210256	0.0189	 62.65054078345	0.02  	2012968059739882112	  0.3118 	0.0249	 -3.298	0.038	 -1.671	0.034	0	    18523.0 	      4.7844 	15.0191	0.0003	     9779.5  	      17.391   	15.3756	0.0019	     13066.0 	     16.592   	14.4716	0.0014	 0.904 	   --- 	 --- 	5365.0 	---   	---   	  3.24	    7.814	  1.0  	King_21
 0.0136	-0.1159	 0.207 	 1139.256	  147.397	  166.751	1.299	19	 ---	357.50996927397	0.0564	 62.65465756284	0.0584	2012968162819098752	  0.3213 	0.0694	 -3.205	0.114	 -1.678	0.104	0	     2334.6 	      2.0493 	17.2678	0.001 	      969.48 	       6.5774  	17.885 	0.0074	      2064.3 	     12.38    	16.475 	0.0065	 1.4101	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	King_21
-0.0251	-0.1821	 0.2617	 4180.322	  479.829	 1018.654	1.374	18	 ---	357.54922645712	0.0147	 62.65392687833	0.0142	2012967922300934912	  0.2778 	0.0185	 -3.311	0.028	 -1.589	0.025	0	    48507.0 	     11.604  	13.9739	0.0003	    13417.0  	      27.963   	15.0322	0.0023	     53234.0 	     52.259   	12.9464	0.0011	 2.0858	   --- 	 --- 	3853.42	1.375 	0.67  	 15.16	   45.676	  1.0  	King_21
