pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.0571	-0.1013	 0.1454	 1859.255	  157.082	  479.42 	1.339	10	 ---	270.08838363331	0.0451	-24.61584833432	0.0378	4066000051158198912	  0.3847 	0.0471	 -0.031	0.083	 -1.58 	0.066	0	    14195.0 	      7.6349 	15.308 	0.0006	     4634.5  	      29.504   	16.1864	0.0069	     14372.0 	     29.979   	14.3681	0.0023	 1.8183	   --- 	 --- 	3928.0 	---   	---   	  5.56	    6.627	  0.2  	Ruprecht_138
 0.3216	-0.0589	 0.3251	  922.029	   51.549	  107.446	1.401	10	 ---	270.18085565162	0.0755	-24.65381112362	0.0682	4065996065428207488	  0.3803 	0.0875	 -0.326	0.166	 -1.458	0.155	0	     3522.4 	      3.8202 	16.8213	0.0012	     1172.9  	      22.753   	17.6782	0.0211	      3760.7 	     35.001   	15.8238	0.0101	 1.8545	   --- 	 --- 	4038.0 	2.5603	1.238 	  --- 	    ---  	  0.1  	Ruprecht_138
-0.0334	-0.0773	 0.1894	 1996.461	  416.548	  524.092	1.257	10	 ---	270.07720301539	0.0622	-24.66877522746	0.0514	4065998711128387072	  0.4505 	0.0691	 -0.035	0.115	 -1.452	0.092	0	    19120.0 	      9.5772 	14.9846	0.0005	     9308.9  	      22.348   	15.4291	0.0026	     14721.0 	     28.089   	14.3421	0.0021	 1.0871	   --- 	 --- 	4979.02	---   	---   	  --- 	    ---  	  0.4  	Ruprecht_138
-0.1347	 0.0021	 0.1079	 1555.576	  158.294	  208.621	1.311	10	 ---	270.10916552079	0.0566	-24.7072974031 	0.0486	4065995378233746560	  0.4615 	0.0651	  0.512	0.111	 -1.868	0.087	0	     7777.5 	      4.9998 	15.9613	0.0007	     3202.9  	      20.234   	16.5875	0.0069	      6991.5 	     33.513   	15.1505	0.0052	 1.437 	   --- 	 --- 	4415.12	---   	---   	  --- 	    ---  	  0.2  	Ruprecht_138
-0.0157	-0.0798	 0.1697	 1434.144	  166.983	  198.346	1.285	10	 ---	270.10526120428	0.0616	-24.60928762927	0.0507	4065999325276138112	  0.3935 	0.0672	  0.928	0.111	 -1.446	0.089	0	     6416.6 	      4.4742 	16.1701	0.0008	     2588.8  	      15.504   	16.8186	0.0065	      5655.8 	     28.515   	15.3807	0.0055	 1.4379	   --- 	 --- 	4499.0 	2.1148	1.146 	  --- 	    ---  	  0.2  	Ruprecht_138
 0.3941	-0.1997	-0.1221	  688.396	    9.753	   39.674	1.541	 9	 ---	270.13647197867	0.2025	-24.74704995359	0.1802	4065994343119407360	  0.3151 	0.1589	 -0.152	0.374	 -1.161	0.305	0	     1419.5 	      2.062  	17.808 	0.0016	      266.21 	      27.296   	19.2883	0.1113	      1920.6 	     48.411   	16.5533	0.0274	 2.735 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	Ruprecht_138
-0.047 	-0.1173	 0.2149	 2299.488	  254.823	  246.427	1.416	10	 ---	270.06504565651	0.0434	-24.63730676569	0.0364	4065999638841336704	  0.3617 	0.0484	  0.797	0.08 	 -1.722	0.064	0	    28850.0 	     12.546  	14.538 	0.0005	     7070.4  	      27.746   	15.7278	0.0043	     33786.0 	    137.1     	13.4401	0.0044	 2.2877	   --- 	 --- 	3515.67	2.056 	1.016 	 12.17	   20.376	  0.1  	Ruprecht_138
-0.0303	-0.1263	 0.2018	 1232.394	  218.803	  226.985	1.297	 9	 ---	270.10367913035	0.0721	-24.6085142514 	0.0578	4066000085517935360	  0.4246 	0.0845	  1.044	0.114	 -1.4  	0.092	0	     7280.5 	      5.9076 	16.033 	0.0009	     2952.0  	      13.491   	16.6761	0.005 	      6491.0 	     28.597   	15.2311	0.0048	 1.445 	   --- 	 --- 	4417.59	---   	---   	  --- 	    ---  	  0.1  	Ruprecht_138
-0.0599	-0.0942	 0.1915	 2617.841	  277.537	  451.914	1.261	10	 ---	270.06262036528	0.0338	-24.68085018826	0.0299	4065998672440812160	  0.3614 	0.0377	  0.206	0.066	 -1.227	0.052	0	    22599.0 	      8.6327 	14.8031	0.0004	    10607.0  	      38.22    	15.2874	0.0039	     17880.0 	     39.565   	14.131 	0.0024	 1.1564	   --- 	 --- 	4994.5 	---   	---   	  3.67	    7.554	  0.9  	Ruprecht_138
