pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.1873	 0.2153	-0.1699	 1199.229	  103.444	  293.994	1.36 	12	 ---	 65.28949680162	0.0884	 44.94096486838	0.0569	 232696586455451264	  0.107  	0.0989	  0.163	0.185	 -1.846	0.128	0	     2724.2 	      2.2716 	17.1003	0.0009	      800.22 	       7.7357  	18.0934	0.0105	      2905.1 	      9.8816  	16.104 	0.0037	 1.9894	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	Berkeley_11
 0.0695	-0.0323	-0.1455	 1414.877	  127.273	  399.36 	1.342	12	 ---	 65.0122128731 	0.0672	 44.8906708898 	0.0489	 232719508698790912	  0.3339 	0.0856	  0.177	0.149	 -2.033	0.11 	0	     4109.1 	      2.9042 	16.654 	0.0008	     1271.3  	       9.989   	17.5907	0.0085	      4244.7 	     10.629   	15.6923	0.0027	 1.8984	   --- 	 --- 	3840.51	2.1052	1.084 	  --- 	    ---  	  0.1  	Berkeley_11
-0.1102	-0.052 	-0.0784	 1570.471	  231.467	  523.337	1.299	12	 ---	 65.24284074338	0.0454	 44.85119534891	0.0336	 232669648420445312	  0.209  	0.0561	  0.742	0.113	 -2.056	0.078	0	     6824.7 	      4.3456 	16.1032	0.0007	     2567.2  	      11.091   	16.8277	0.0047	      6299.6 	     12.037   	15.2636	0.0021	 1.5641	   --- 	 --- 	4366.38	---   	---   	  --- 	    ---  	  0.6  	Berkeley_11
 0.0081	 0.006 	-0.2113	 1179.957	  432.728	  372.44 	1.257	12	 ---	 65.11665991555	0.0234	 44.88268267004	0.016 	 232672023540345856	  0.3415 	0.0314	  1.098	0.049	 -1.909	0.036	0	    68341.0 	     57.918  	13.6017	0.0009	    30903.0  	      71.415   	14.1264	0.0025	     54981.0 	    147.62    	12.9114	0.0029	 1.215 	   --- 	 --- 	4856.0 	---   	---   	  7.27	   26.446	  1.0  	Berkeley_11
-0.1588	 0.1321	-0.0805	  541.133	   87.881	  128.841	1.31 	12	 ---	 65.06539074681	0.1009	 45.03246358137	0.0603	 232725109336058880	  0.4291 	0.116 	  0.978	0.198	 -1.924	0.137	0	     2303.9 	      4.2575 	17.2822	0.002 	      879.44 	      10.007   	17.9909	0.0124	      2138.8 	     16.6     	16.4365	0.0084	 1.5544	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	Berkeley_11
 0.1022	-0.1114	-0.2494	 1508.177	  145.647	  468.02 	1.353	11	 ---	 65.10891373654	0.066 	 44.85948092338	0.0496	 232671920461492480	  0.3822 	0.0888	  1.535	0.154	 -1.454	0.116	0	     3439.8 	      2.2808 	16.847 	0.0007	     1030.7  	       7.0764  	17.8186	0.0075	      3623.1 	      7.7414  	15.8642	0.0023	 1.9544	   --- 	 --- 	3814.25	2.4665	1.2148	  --- 	    ---  	  0.2  	Berkeley_11
-0.1863	 0.0342	 0.0204	  830.564	   71.978	  187.842	1.318	12	 ---	 65.32282628676	0.1123	 44.84441510219	0.0761	 232669476621745792	  0.2928 	0.1379	  0.86 	0.26 	 -1.862	0.178	0	     1479.7 	      1.7816 	17.7629	0.0013	      514.75 	       7.1515  	18.5724	0.0151	      1436.2 	      7.6457  	16.8689	0.0058	 1.7035	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	Berkeley_11
 0.0376	-0.0673	-0.1444	 1568.841	  219.902	  260.732	1.292	12	 ---	 65.14140453667	0.0502	 44.95061559832	0.0374	 232720848728522368	  0.1926 	0.0658	  1.349	0.116	 -1.718	0.085	0	     6047.0 	      3.8544 	16.2345	0.0007	     2455.3  	      11.166   	16.8761	0.0049	      5356.1 	     20.543   	15.4398	0.0042	 1.4363	   --- 	 --- 	4435.78	---   	---   	  --- 	    ---  	  0.8  	Berkeley_11
 0.0122	-0.0716	-0.1096	  750.113	    ---  	    ---  	---  	10	 ---	 65.14384557776	0.0481	 44.93670036696	0.044 	 232720642566391808	  0.2634 	0.0665	  0.869	0.113	 -1.723	0.095	0	     9985.7 	     13.312  	15.6899	0.0014	        ---  	       ---     	 ---   	---   	         --- 	      ---     	 ---   	---   	 ---   	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.7  	Berkeley_11
