pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.1160	-0.0314	 0.1729	  739.391000000	    27.774000000	  109.471000000	1.569	18	178.12082641535	0.1037	-64.78834166695	0.1144	5332490347992514432	 -0.1942 	0.1402	 -4.816	0.222	  1.681	0.187	0	     1115.40002	      1.50860	18.069800	0.001500	      207.27000	      7.46290 	19.560000	0.039100	     1543.30005	     14.09700	16.790800	0.009900	 2.7692	       	     	       	      	      	      	         	0.00
 0.1915	 0.1132	 0.0002	  692.131000000	    27.719000000	  114.970000000	1.385	16	178.02852963103	0.1239	-64.77637685238	0.1361	5332490588510710784	  0.4133 	0.1585	 -7.766	0.272	  0.760	0.271	0	      963.79999	      1.39250	18.228400	0.001600	      257.14001	      9.27690 	19.325900	0.039200	     1077.80005	      9.37470	17.180600	0.009400	 2.1454	       	     	       	      	      	      	         	0.00
 0.1316	-0.0146	 0.1952	 1097.304000000	    56.768000000	  176.897000000	1.325	17	178.09756074117	0.0758	-64.78240773665	0.0821	5332490554149690368	  0.0926 	0.1013	 -5.475	0.158	 -0.348	0.132	0	     1758.90002	      1.60290	17.575300	0.001000	      631.70001	     11.12800 	18.350100	0.019100	     1698.90002	      9.60370	16.686500	0.006100	 1.6636	       	     	       	      	      	      	         	0.00
 0.1471	-0.0943	 0.1513	  685.407000000	    49.945000000	   84.066000000	1.331	16	178.03795573376	0.1041	-64.77067053437	0.1130	5332490622870463744	  0.5989 	0.1384	 -2.244	0.222	  1.687	0.198	0	     1067.69995	      1.55780	18.117200	0.001600	      418.81000	      8.38550 	18.796400	0.021700	     1001.90002	     11.91800	17.259900	0.012900	 1.5365	       	     	       	      	      	      	         	0.00
 0.1705	 0.0175	 0.0169	  687.516000000	    21.394000000	  106.501000000	1.428	17	178.03370363480	0.1115	-64.76961948361	0.1391	5332490622870463872	  0.4284 	0.1544	 -9.187	0.249	  0.504	0.240	0	      891.71002	      1.29700	18.312800	0.001600	      218.09000	     10.19400 	19.504800	0.050700	     1055.30005	      9.90860	17.203500	0.010200	 2.3013	       	     	       	      	      	      	         	0.00
 0.0902	 0.0215	 0.1415	  569.934000000	    28.502000000	   68.817000000	1.492	17	178.03934489674	0.1164	-64.77403433187	0.1291	5332490622870454400	  0.0726 	0.1574	 -7.282	0.264	  1.244	0.226	0	      933.53003	      1.63800	18.263000	0.001900	      220.58000	      7.73910 	19.492500	0.038100	     1172.50000	     17.03800	17.089200	0.015800	 2.4033	       	     	       	      	      	      	         	0.00
 0.1322	 0.0010	 0.1621	  966.912000000	    29.346000000	  122.533000000	1.607	18	178.07930724202	0.0814	-64.78271364244	0.0838	5332490558480760832	  0.0342 	0.1050	 -5.692	0.174	  1.574	0.142	0	     1655.40002	      1.71200	17.641100	0.001100	      312.57999	     10.65200 	19.114000	0.037000	     2347.39990	     19.15700	16.335400	0.008900	 2.7785	       	     	       	      	      	      	         	0.00
 0.1051	 0.0596	 0.1184	  513.350000000	    25.280000000	   51.860000000	1.347	18	178.09725601317	0.1470	-64.78824972877	0.1691	5332490554152772992	  0.4754 	0.2001	 -5.153	0.330	  1.399	0.274	0	      593.13000	      1.15540	18.755500	0.002100	      172.57001	      6.82630 	19.759000	0.042900	      626.53998	     12.08100	17.769600	0.020900	 1.9894	       	     	       	      	      	      	         	0.00
 0.1088	 0.0560	 0.0934	  466.699000000	    25.626000000	   57.931000000	1.413	18	178.09924988959	0.1495	-64.78774759385	0.1702	5332490554152773376	  0.2660 	0.2033	 -7.508	0.334	  1.221	0.280	0	      567.83002	      1.21670	18.802800	0.002300	      166.46001	      6.49570 	19.798100	0.042400	      635.83002	     10.97500	17.753600	0.018700	 2.0445	       	     	       	      	      	      	         	0.00
 0.0446	-0.0106	 0.1290	  464.384000000	    28.534000000	   65.121000000	1.316	18	178.06193911267	0.1591	-64.77190354408	0.1707	5332490627181587328	  0.3997 	0.2113	 -4.045	0.370	  1.086	0.281	0	      602.29999	      1.29700	18.738800	0.002300	      225.42999	      7.90040 	19.468800	0.038100	      566.94000	      8.70600	17.878100	0.016700	 1.5908	       	     	       	      	      	      	         	0.00
 0.1171	 0.0115	 0.1602	 1014.412000000	    52.415000000	  162.749000000	1.364	18	178.05387377159	0.0860	-64.77168230740	0.0884	5332490622869202816	  0.0411 	0.1106	 -4.761	0.169	  0.502	0.148	0	     1366.50000	      1.34710	17.849300	0.001100	      385.20001	      7.34910 	18.887200	0.020700	     1478.19995	      9.08240	16.837600	0.006700	 2.0496	       	     	       	      	      	      	         	0.00
