pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.2866	-0.1617	 0.198 	  917.601	   36.559	  120.924	1.411	10	 ---	270.99084883716	0.1137	-22.95123098576	0.1058	4069261374434235520	  0.6722 	0.1197	  0.554	0.206	 -1.331	0.171	0	     2159.6 	      2.3536 	17.3524	0.0012	      584.66 	      15.992   	18.4341	0.0297	      2463.4 	     20.371   	16.2831	0.009 	 2.151 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.3  	NGC_6531
 0.5571	-0.1246	 0.0502	  382.453	   18.958	   80.837	1.401	10	 ---	270.69797014268	0.2094	-22.69799730982	0.1953	4069283605185087232	  0.6982 	0.1704	  0.882	0.353	 -2.251	0.305	0	     1381.2 	      3.6115 	17.8377	0.0028	      465.01 	      24.528   	18.6827	0.0573	      1469.8 	     18.182   	16.8438	0.0134	 1.8389	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	NGC_6531
 0.4718	-0.1987	 0.0807	  396.277	   23.074	   67.752	1.43 	10	 ---	270.76969094991	0.1563	-22.82670762029	0.1409	4069278485576618112	  0.701  	0.1552	  0.618	0.281	 -2.405	0.23 	0	     1697.4 	      4.2834 	17.6139	0.0027	      652.78 	      28.29    	18.3145	0.0471	      1774.6 	     26.193   	16.6392	0.016 	 1.6753	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.6  	NGC_6531
 0.3841	-0.0255	 0.1678	  465.459	   19.303	   71.431	1.624	10	 ---	270.86240216711	0.1483	-22.86476468701	0.1385	4069265974335682816	  0.9111 	0.1564	  0.173	0.301	 -1.756	0.256	0	     1496.6 	      3.2154 	17.7506	0.0023	      322.86 	      16.726   	19.0789	0.0562	      2107.6 	     29.506   	16.4524	0.0152	 2.6264	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	NGC_6531
 0.3617	-0.0713	 0.2418	  641.118	   32.644	   97.644	1.508	11	 ---	270.82719685179	0.1515	-22.90655472722	0.1511	4069265360163624832	  0.6744 	0.1885	  0.735	0.305	 -2.196	0.262	0	     1349.7 	      2.1053 	17.8627	0.0017	      421.59 	      12.915   	18.7892	0.0333	      1614.0 	     16.529   	16.7422	0.0111	 2.047 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	NGC_6531
 0.3408	-0.1062	 0.0168	  613.412	   32.785	   96.614	1.351	10	 ---	270.80299071073	0.1752	-22.81861509614	0.1567	4069278824864071168	  0.9293 	0.1598	  0.384	0.328	 -1.947	0.268	0	     1463.7 	      2.3862 	17.7747	0.0018	      538.75 	      16.433   	18.5229	0.0331	      1438.7 	     14.891   	16.867 	0.0112	 1.6559	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	NGC_6531
 0.4428	-0.2047	-0.0479	  136.043	    8.47 	   43.158	1.527	10	 ---	270.72455672921	0.1773	-22.7495590604 	0.1576	4069282466996412672	  0.6846 	0.152 	  1.027	0.325	 -1.381	0.267	0	     1319.9 	      9.7023 	17.887 	0.008 	      344.8  	      40.706   	19.0075	0.1282	      1671.0 	     38.718   	16.7045	0.0252	 2.303 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	NGC_6531
 0.1771	-0.1527	 0.0396	 3308.745	  728.029	  515.306	1.195	11	 ---	270.70360379363	0.04  	-22.72119001438	0.0362	4069283291629355392	  0.8423 	0.0401	  0.592	0.079	 -1.908	0.064	0	   167330.0 	     50.573  	12.6294	0.0003	   102300.0  	     140.51    	12.8267	0.0015	     97683.0 	    189.56    	12.2874	0.0021	 0.5394	   --- 	 --- 	7262.5 	0.7715	0.3613	  1.92	    9.216	  0.6  	NGC_6531
 0.4363	-0.3175	-0.1529	 4578.203	  411.754	  341.618	1.186	10	 ---	270.7785437434 	0.0533	-22.75548247452	0.0463	4069282260837205248	  0.8489 	0.0441	  0.225	0.101	 -1.676	0.081	0	   202630.0 	     44.26   	12.4216	0.0002	   137480.0  	     333.88    	12.5058	0.0026	    102870.0 	    301.12    	12.2312	0.0032	 0.2746	   --- 	 --- 	8911.0 	0.3853	0.1803	  --- 	    ---  	  0.2  	NGC_6531
