pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.2474	-0.0479	 0.1567	 1322.781000000	   116.366000000	  195.842000000	1.302	18	 42.65916423209	0.0509	 72.55149125698	0.0551	 545727104502693376	  0.3155 	0.0714	  2.963	0.104	 -2.251	0.114	0	     2544.00000	      1.92320	17.174600	0.000800	      977.76001	      8.40240 	17.875800	0.009300	     2335.60010	     11.92600	16.340900	0.005500	 1.5349	       	     	       	      	      	      	         	0.00
-0.4538	-0.1977	 0.4325	 1790.166000000	   150.880000000	  456.408000000	1.293	18	 42.64067008190	0.0324	 72.56029455229	0.0351	 545727173222167680	  0.6037 	0.0484	 -0.508	0.068	  4.111	0.080	0	     5895.10010	      3.29300	16.262100	0.000600	     2278.10010	     15.09900 	16.957500	0.007200	     5344.10010	     11.70900	15.442200	0.002400	 1.5152	       	     	4429.4 	1.8680	0.9305	  1.56	    0.844	0.00
-0.2005	-0.0903	 0.2350	  524.657000000	    38.221000000	   76.143000000	1.409	17	 42.63149322183	0.1413	 72.56030485802	0.1523	 545727168924502656	  0.5344 	0.1890	  3.743	0.283	 -2.482	0.312	0	      599.10999	      1.14190	18.744600	0.002100	      214.30000	      5.60690 	19.523800	0.028400	      629.56000	      8.26810	17.764300	0.014300	 1.7595	       	     	       	      	      	      	         	0.00
-0.2473	-0.0261	 0.3151	 1931.808000000	   260.196000000	  460.888000000	1.294	19	 42.16435847652	0.0308	 72.56483424366	0.0337	 545738168338461184	  0.4540 	0.0434	  3.181	0.060	  0.072	0.068	0	     6298.60010	      3.26050	16.190200	0.000600	     2457.50000	      9.44470 	16.875200	0.004200	     5693.29980	     12.35300	15.373500	0.002400	 1.5017	       	     	4454.0 	      	      	  2.11	    1.579	0.00
-0.1561	-0.0393	 0.2166	  856.852000000	    62.647000000	  149.727000000	1.305	18	 42.38775638032	0.0705	 72.56001652613	0.0722	 545738718094269440	  0.3303 	0.0903	  2.829	0.143	  0.185	0.151	0	     1572.40002	      1.83510	17.697000	0.001300	      592.17999	      9.45270 	18.420200	0.017300	     1459.50000	      9.74740	16.851400	0.007300	 1.5688	       	     	       	      	      	      	         	0.00
-0.2490	-0.0177	 0.2053	 1449.555000000	   144.501000000	  490.197000000	1.288	18	 42.37241266718	0.0390	 72.56310150060	0.0392	 545738718094268416	  0.3348 	0.0492	 -0.663	0.074	 -0.203	0.080	0	     4712.10010	      3.25070	16.505300	0.000700	     1824.69995	     12.62700 	17.198400	0.007500	     4244.39990	      8.65860	15.692400	0.002200	 1.5061	       	     	4401.8 	      	      	      	         	0.00
-0.3140	-0.0048	 0.2317	  395.765000000	    25.760000000	   69.227000000	1.303	18	 42.35780725069	0.1638	 72.55453190834	0.1645	 545738679436836096	 -0.0424 	0.2182	 -0.953	0.331	  0.878	0.355	0	      463.14999	      1.17030	19.024100	0.002700	      177.58000	      6.89360 	19.727900	0.042100	      426.07999	      6.15470	18.188200	0.015700	 1.5397	       	     	       	      	      	      	         	0.00
-0.2774	-0.0297	 0.2700	 2044.207000000	   222.703000000	  516.480000000	1.274	19	 42.39766169117	0.0272	 72.55521243277	0.0284	 545738718094271104	  0.4635 	0.0366	 -1.750	0.055	  2.561	0.059	0	     7205.39990	      3.52480	16.044200	0.000500	     3052.69995	     13.70800 	16.639700	0.004900	     6129.20020	     11.86700	15.293400	0.002100	 1.3463	       	     	4694.0 	      	      	  1.90	    1.586	0.00
-0.3078	 0.0280	 0.2004	 2603.074000000	  1197.549000000	 1462.447000000	1.204	19	 42.38319629769	0.0174	 72.55545207474	0.0186	 545738718094271872	  6.0065 	0.0233	 20.509	0.036	-20.324	0.040	0	   660440.00000	    253.71001	11.138800	0.000400	   328240.00000	    274.09000 	11.560900	0.000900	   466630.00000	    319.07999	10.589500	0.000700	 0.9714	  12.66	 0.25	5304.8 	0.1950	0.0910	  1.03	    0.757	0.00
-0.4195	 0.1531	 0.0850	  359.809000000	    20.496000000	   46.626000000	1.376	18	 42.35697188333	0.2132	 72.54878984949	0.1994	 545738679436825472	  0.1332 	0.2766	  1.712	0.430	 -2.087	0.453	0	      343.29001	      0.95410	19.349200	0.003000	      121.47000	      5.92630 	20.140300	0.053000	      350.98001	      7.52750	18.398700	0.023300	 1.7415	       	     	       	      	      	      	         	0.00
