pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.0615	 0.1730	 0.0740	  326.777000000	    24.178000000	   49.984000000	1.179	11	 29.41643535935	0.2131	 54.08688462077	0.2087	 408296530513444096	  0.4415 	0.2472	  1.209	0.556	 -0.364	0.575	0	      549.63000	      1.68200	18.838200	0.003300	      258.64999	     10.69800 	19.319600	0.044900	      389.29999	      7.78840	18.286200	0.021700	 1.0334	       	     	       	      	      	      	         	0.00
 0.0174	 0.2527	 0.1778	  377.678000000	    24.963000000	   52.805000000	1.245	10	 29.40311030034	0.2210	 54.09786492489	0.1928	 408296599228675840	  0.3845 	0.2378	 -2.744	0.574	 -0.919	0.499	0	      572.15997	      1.51490	18.794600	0.002900	      289.00000	     11.57700 	19.199200	0.043500	      423.14999	      8.01350	18.195700	0.020600	 1.0035	       	     	       	      	      	      	         	0.00
 0.0395	 0.1887	 0.0498	  249.860000000	    21.604000000	   24.508000000	1.287	10	 29.40625072241	0.3355	 54.07941570561	0.3094	 408296599228656768	 -0.0202 	0.3788	 -3.361	0.849	 -1.279	0.806	0	      381.84000	      1.52820	19.233700	0.004300	      175.00000	      8.10020 	19.743800	0.050300	      316.54001	     12.91600	18.510900	0.044300	 1.2329	       	     	       	      	      	      	         	0.00
 0.0125	 0.1571	 0.2687	 1021.574000000	   107.087000000	  152.240000000	1.226	11	 29.40529781126	0.0860	 54.09075348784	0.0809	 408296599228668672	  0.4420 	0.0970	 -1.929	0.220	  0.714	0.196	0	     2638.30005	      2.58260	17.135000	0.001100	     1305.59998	     12.19200 	17.561900	0.010100	     1929.09998	     12.67200	16.548500	0.007100	 1.0134	       	     	       	      	      	      	         	0.00
 0.0215	 0.2200	 0.2338	  560.263000000	    27.869000000	  124.744000000	1.345	11	 29.41623445008	0.1386	 54.08536656953	0.1272	 408296530509187328	  1.0087 	0.1549	  5.772	0.359	  6.259	0.323	0	     1049.00000	      1.87230	18.136500	0.001900	      304.60001	     10.93000 	19.142100	0.039000	     1106.69995	      8.87140	17.151900	0.008700	 1.9902	       	     	       	      	      	      	         	0.00
 0.0375	 0.1930	 0.1969	  414.694000000	    33.949000000	   47.587000000	1.242	11	 29.39411720533	0.1948	 54.08211053637	0.1836	 408296564868921088	  0.4644 	0.2189	 -1.676	0.502	  0.414	0.472	0	      614.44000	      1.48170	18.717200	0.002600	      254.64999	      7.50080 	19.336500	0.032000	      508.56000	     10.68700	17.996100	0.022800	 1.3405	       	     	       	      	      	      	         	0.00
 0.0702	 0.0988	 0.1023	 2855.887000000	   570.390000000	  875.687000000	1.252	11	 29.40278261396	0.0245	 54.07962086069	0.0256	 408296569169566592	  0.4937 	0.0302	 -2.282	0.063	 -1.282	0.069	0	    29983.00000	     10.49900	14.496200	0.000400	    12719.00000	     22.29800 	15.090300	0.001900	    24825.00000	     28.34900	13.774700	0.001200	 1.3156	       	     	4893.3 	      	      	  3.26	    5.499	0.00
 0.0361	 0.1987	 0.3368	 1204.089000000	   165.849000000	  378.539000000	1.234	11	 29.41937442853	0.0605	 54.08723908279	0.0581	 408296534809823872	  0.3889 	0.0737	  1.697	0.159	 -1.732	0.143	0	     4371.10010	      3.63020	16.586900	0.000900	     2105.60010	     12.69600 	17.043000	0.006500	     3289.69995	      8.69060	15.969000	0.002900	 1.0739	       	     	5044.2 	0.8135	0.4022	      	         	0.00
 0.0084	 0.1357	 0.2870	 1653.713000000	   255.493000000	  508.878000000	1.247	11	 29.39860087570	0.0429	 54.09850841875	0.0405	 408296603529294848	  0.8745 	0.0492	  2.761	0.111	 -2.470	0.099	0	     7978.70020	      4.82470	15.933500	0.000700	     3712.89990	     14.53200 	16.427100	0.004200	     6233.20020	     12.24900	15.275100	0.002100	 1.1520	       	     	4924.2 	0.4120	0.2030	  0.93	    0.463	0.00
 0.4933	 0.5633	 0.6410	 1079.285000000	   111.148000000	  227.034000000	1.255	 9	 29.41629980881	0.0806	 54.08043854565	0.0889	 408296534810113664	  0.2651 	0.1032	 -1.266	0.215	 -2.161	0.274	0	     4007.00000	      3.71270	16.681300	0.001000	     1939.19995	     17.44700 	17.132300	0.009800	     3091.00000	     13.61500	16.036700	0.004800	 1.0957	       	     	4996.8 	      	      	      	         	0.13
 0.0207	 0.1257	 0.1895	  377.422000000	    24.622000000	   39.788000000	1.305	11	 29.40857699980	0.2410	 54.10176612750	0.2256	 408296702307895168	  0.0046 	0.2765	 -1.657	0.610	 -0.434	0.564	0	      541.03998	      1.43350	18.855300	0.002900	      288.76001	     11.72700 	19.200100	0.044100	      417.42001	     10.49100	18.210500	0.027300	 0.9896	       	     	       	      	      	      	         	0.00
 0.0337	 0.1873	 0.2743	  640.188000000	    66.949000000	  112.986000000	1.367	11	 29.42357645618	0.1384	 54.09360965618	0.1285	 408296633592671360	  0.1745 	0.1604	 -0.483	0.366	 -2.267	0.329	0	     1352.90002	      2.11320	17.860200	0.001700	      664.78998	      9.92990 	18.294700	0.016200	     1184.09998	     10.48000	17.078400	0.009600	 1.2162	       	     	       	      	      	      	         	0.02
 0.0031	 0.0470	 0.2057	  786.031000000	    74.185000000	  181.513000000	1.247	10	 29.41090156794	0.1016	 54.10480044843	0.0993	 408296702307899008	  0.4177 	0.1179	  1.797	0.295	 -3.294	0.279	0	     1849.80005	      2.35330	17.520600	0.001400	      843.47998	     11.37000 	18.036200	0.014600	     1462.40002	      8.05670	16.849300	0.006000	 1.1869	       	     	       	      	      	      	         	0.00
 0.0312	 0.1832	 0.1929	  387.293000000	    25.022000000	   45.987000000	1.267	11	 29.43060544086	0.2045	 54.11226929096	0.1894	 408296736667644928	  0.5041 	0.2302	 -2.457	0.543	  3.171	0.489	0	      626.17999	      1.61680	18.696600	0.002800	      217.42999	      8.68930 	19.508100	0.043400	      576.03003	     12.52600	17.860800	0.023600	 1.6473	       	     	       	      	      	      	         	0.00
 0.0131	 0.1640	 0.2192	  452.566000000	    57.485000000	   54.005000000	1.238	11	 29.42029688094	0.1659	 54.09496414548	0.1537	 408296702307886592	 -0.1146 	0.1896	 -1.592	0.444	 -1.647	0.397	0	      868.65997	      1.91940	18.341200	0.002400	      473.51001	      8.23720 	18.663100	0.018900	      602.09003	     11.14900	17.812800	0.020100	 0.8503	       	     	       	      	      	      	         	0.00
 0.0040	 0.1283	 0.2933	 1769.267000000	   251.470000000	  595.948000000	1.251	11	 29.42864118733	0.0471	 54.09376252940	0.0442	 408296637889035136	  0.0659 	0.0559	 -0.969	0.119	  0.211	0.109	0	     7019.10010	      3.96720	16.072700	0.000600	     2997.19995	     11.91900 	16.659600	0.004300	     5784.79980	      9.70680	15.356200	0.001800	 1.3034	       	     	5003.5 	0.3250	0.2250	      	         	0.00
 0.0061	 0.1483	 0.2498	  850.250000000	    77.464000000	  135.067000000	1.212	11	 29.42544513772	0.0914	 54.10068349303	0.0866	 408296706608507392	  0.4118 	0.1054	 -2.818	0.240	 -1.099	0.217	0	     1936.30005	      2.27730	17.471000	0.001300	      959.19000	     12.38200 	17.896600	0.014000	     1388.00000	     10.27600	16.906000	0.008000	 0.9906	       	     	       	      	      	      	         	0.00
 0.0050	 0.1007	 0.3314	 3147.108000000	   497.732000000	  706.874000000	1.275	11	 29.41214345017	0.0241	 54.10047335452	0.0229	 408296706608508160	  0.3734 	0.0281	 -1.005	0.059	 -0.891	0.055	0	    38707.00000	     12.29900	14.218900	0.000300	    14795.00000	     29.72500 	14.926100	0.002200	    34539.00000	     48.86200	13.416100	0.001500	 1.5100	       	     	4402.0 	      	      	  6.59	   14.671	0.00
-0.0044	 0.0739	 0.3126	 1917.834000000	   296.695000000	  506.832000000	1.193	11	 29.41512865403	0.0389	 54.10167953546	0.0363	 408296706604485376	  0.2448 	0.0445	 -1.179	0.095	 -1.758	0.085	1	    11803.00000	      6.15440	15.508400	0.000600	     6930.00000	     23.35700 	15.749600	0.003700	     7156.60010	     14.12000	15.125200	0.002100	 0.6244	       	     	6590.8 	1.3270	0.6577	      	         	0.00
 0.0368	 0.0779	 0.2221	  406.978000000	    29.607000000	  115.586000000	1.408	10	 29.45295933677	0.1437	 54.10214345051	0.1468	 408296672249066880	  1.1008 	0.1761	 -5.302	0.420	 -4.170	0.411	0	      949.40997	      2.33280	18.244700	0.002700	      283.62000	      9.57940 	19.219500	0.036700	     1052.90002	      9.10960	17.205900	0.009400	 2.0136	       	     	       	      	      	      	         	0.00
