pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.2123	-0.3113	 0.0694	 1714.412000000	   369.528000000	  739.973000000	1.244	15	334.41679909675	0.0290	 54.05027724547	0.0295	2004968219295703808	  0.5398 	0.0375	 -6.745	0.063	 -2.324	0.058	0	    10535.00000	      6.14490	15.631800	0.000600	     4958.29980	     13.41800 	16.113100	0.002900	     8143.89990	     11.00600	14.984800	0.001500	 1.1282	       	     	4969.0 	      	      	  1.70	    1.587	0.00
-0.2245	-0.3890	 0.1126	 1908.476000000	   502.545000000	  620.793000000	1.194	15	334.42309816342	0.0258	 54.04183751911	0.0257	2004968219295707008	  0.4977 	0.0335	 -4.235	0.052	 -3.853	0.048	1	   232170.00000	    121.65000	12.273900	0.000600	   149660.00000	    297.79999 	12.413600	0.002200	   127470.00000	    205.34000	11.998400	0.001700	 0.4153	       	     	8003.7 	      	      	      	         	0.00
-0.2232	-0.3242	 0.1485	 2338.191000000	   483.701000000	  797.785000000	1.253	15	334.40682017281	0.0254	 54.04370644445	0.0252	2004968219295704064	  1.2977 	0.0338	 -5.622	0.053	 -5.659	0.048	0	    16088.00000	      6.88050	15.172100	0.000500	     7137.60010	     14.75600 	15.717500	0.002200	    13014.00000	     16.31300	14.475900	0.001400	 1.2416	       	     	4928.6 	      	      	  0.89	    0.423	0.00
-0.2398	-0.3835	 0.1146	 4071.469000000	   791.747000000	  669.653000000	1.215	15	334.42068317531	0.0185	 54.04616153677	0.0185	2004968219295705600	  0.5153 	0.0244	 -4.377	0.039	 -3.766	0.035	0	    37528.00000	      9.21730	14.252500	0.000300	    20232.00000	     25.55400 	14.586300	0.001400	    25360.00000	     37.87000	13.751600	0.001600	 0.8347	       	     	5763.0 	      	      	  2.37	    5.587	0.00
-0.3428	-0.4399	 0.1752	  187.921000000	    52.236000000	   57.190000000	1.274	13	334.38557362785	0.0461	 54.03029437766	0.0428	2004968184936117376	  0.6689 	0.0595	-13.888	0.097	 -4.835	0.086	0	     5162.00000	     27.46900	16.406300	0.005800	     2152.39990	     41.20400 	17.019100	0.020800	     4421.70020	     77.31600	15.648000	0.019000	 1.3712	       	     	4991.4 	      	      	  0.95	    0.504	0.00
-0.2361	-0.3557	 0.1406	  555.796000000	    32.384000000	   95.132000000	1.411	15	334.41101166488	0.1265	 54.04153873530	0.1217	2004968214984610944	  0.3935 	0.1629	 -2.479	0.266	 -0.878	0.238	0	     1023.29999	      1.84120	18.163300	0.002000	      377.64001	     11.66100 	18.908700	0.033500	     1066.69995	     11.21300	17.191800	0.011400	 1.7169	       	     	       	      	      	      	         	0.00
-0.2127	-0.2977	 0.2103	  310.692000000	    20.725000000	   58.308000000	1.285	14	334.39491254353	0.2979	 54.03623989612	0.2535	2004968180624844160	  0.6926 	0.3605	 -2.213	0.609	 -1.673	0.507	0	      371.09000	      1.19440	19.264700	0.003500	      146.74001	      7.08030 	19.935000	0.052400	      330.10001	      5.66130	18.465300	0.018600	 1.4697	       	     	       	      	      	      	         	0.00
-0.2105	-0.3092	 0.1234	  685.525000000	    63.337000000	   86.358000000	1.347	15	334.41950435965	0.1294	 54.03588030098	0.1167	2004968150559649920	  0.2761 	0.1530	  0.041	0.266	  0.223	0.226	0	     1119.19995	      1.63260	18.066100	0.001600	      426.73999	      6.73760 	18.776000	0.017100	     1081.19995	     12.52100	17.177100	0.012600	 1.5989	       	     	       	      	      	      	         	0.00
-0.2544	-0.4050	 0.1851	  638.925000000	    48.442000000	  156.672000000	1.316	14	334.39769298607	0.1053	 54.02999066959	0.1026	2004968180624814080	  0.4313 	0.1353	 -2.793	0.217	 -1.681	0.193	0	     1341.50000	      2.09960	17.869400	0.001700	      509.45999	     10.51700 	18.583600	0.022400	     1255.80005	      8.01570	17.014600	0.006900	 1.5690	       	     	       	      	      	      	         	0.00
-0.3345	-0.3193	 0.1221	  909.088000000	   134.261000000	  198.281000000	1.282	14	334.20067924025	0.0759	 54.02105081106	0.0796	2004970143440799744	  0.1982 	0.1002	 -1.438	0.164	 -2.087	0.153	0	     2015.40002	      2.21690	17.427500	0.001200	      817.53003	      6.08910 	18.070100	0.008100	     1766.59998	      8.90970	16.644100	0.005500	 1.4261	       	     	       	      	      	      	         	0.00
