pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.0812	-0.2208	-0.1454	 1401.663	   76.18 	  321.294	1.434	15	 ---	296.6811904472 	0.044 	 24.7660577688 	0.0676	2020854581781193088	  0.4408 	0.0907	 -0.989	0.128	 -4.026	0.138	0	     2088.5 	      1.49   	17.3888	0.0008	      485.94 	       6.3788  	18.6349	0.0143	      2508.8 	      7.8084  	16.2633	0.0034	 2.3717	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Dolidze_53
 0.1513	-0.151 	-0.1353	 1740.738	  140.319	  348.55 	1.343	15	 ---	296.67818102346	0.037 	 24.74559449491	0.0549	2020851592483947264	  0.589  	0.0764	 -1.342	0.108	 -4.776	0.121	0	     3275.8 	      1.8818 	16.9001	0.0006	     1146.6  	       8.1714  	17.7028	0.0077	      3253.7 	      9.3348  	15.981 	0.0031	 1.7219	   --- 	 --- 	4147.86	---   	---   	  1.46	    0.568	  0.6  	Dolidze_53
 0.0352	-0.1816	-0.0952	 1098.021	   45.443	  212.643	1.429	15	 ---	296.6582940231 	0.0584	 24.71200510918	0.0975	2020851077087870464	  0.3838 	0.128 	 -1.35 	0.165	 -5.163	0.216	0	     1415.1 	      1.2888 	17.8114	0.001 	      424.51 	       9.3417  	18.7817	0.0239	      1597.2 	      7.5111  	16.7535	0.0051	 2.0281	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.5  	Dolidze_53
 0.0565	-0.1694	-0.1544	 1849.795	  118.722	  631.957	1.422	15	 ---	296.62438183202	0.0294	 24.76886629334	0.0463	2020854478702025088	  0.3752 	0.0622	 -1.449	0.082	 -5.123	0.1  	0	     5076.5 	      2.7444 	16.4244	0.0006	     1239.3  	      10.439   	17.6184	0.0091	      5979.6 	      9.4621  	15.3202	0.0017	 2.2982	   --- 	 --- 	3884.77	2.478 	1.259 	  --- 	    ---  	  0.2  	Dolidze_53
 0.1299	-0.2233	 0.0067	 1806.754	  162.605	  404.662	1.347	15	 ---	296.65268249101	0.0293	 24.80882211906	0.0478	2020854925378621952	  0.4461 	0.0614	 -1.353	0.084	 -4.933	0.101	0	     4398.3 	      2.4343 	16.5802	0.0006	     1522.7  	       9.3642  	17.3949	0.0067	      4399.8 	     10.873   	15.6533	0.0027	 1.7415	   --- 	 --- 	4104.0 	---   	---   	  2.31	    1.365	  0.3  	Dolidze_53
-0.0136	-0.1446	-0.0825	 1662.635	  121.628	  410.302	1.387	16	 ---	296.58399679056	0.039 	 24.82334272736	0.0599	2020855612573443840	  0.5383 	0.0784	 -1.72 	0.112	 -5.355	0.131	0	     2639.5 	      1.5875 	17.1346	0.0007	      763.04 	       6.2735  	18.145 	0.0089	      2897.3 	      7.0614  	16.1069	0.0026	 2.0381	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	Dolidze_53
 0.0386	-0.2264	-0.1899	 3601.273	  469.299	 1254.076	1.298	15	 ---	296.65954457867	0.0187	 24.70650211949	0.0297	2020851004043511424	  0.4812 	0.0375	 -1.273	0.05 	 -5.026	0.061	0	    12285.0 	      3.4112 	15.465 	0.0003	     5045.6  	      10.751   	16.0941	0.0023	     10900.0 	      8.6916  	14.6684	0.0009	 1.4257	   --- 	 --- 	4438.25	---   	---   	  2.81	    2.759	  0.4  	Dolidze_53
 0.0396	-0.0693	 0.0407	 1227.784	   59.863	  221.361	1.459	15	 ---	296.80078062344	0.0479	 24.72702243139	0.0766	2020851867361762176	  0.5047 	0.0941	 -1.551	0.127	 -4.983	0.171	0	     1860.6 	      1.5154 	17.5142	0.0009	      591.54 	       9.8817  	18.4214	0.0181	      2122.8 	      9.5896  	16.4447	0.0049	 1.9768	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	Dolidze_53
-0.0086	-0.1257	 0.0012	 2264.272	  361.223	  521.392	1.306	15	 ---	296.71691474759	0.0236	 24.70330981683	0.0346	2020850115015150336	  0.4616 	0.046 	 -1.256	0.062	 -5.106	0.075	0	     7530.9 	      3.326  	15.9962	0.0005	     2855.7  	       7.9055  	16.7121	0.003 	      6981.4 	     13.39    	15.1521	0.0021	 1.5601	   --- 	 --- 	4466.0 	---   	---   	  2.25	    1.817	  0.2  	Dolidze_53
