pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.1593	 0.1019	 0.024 	 3691.99 	  379.17 	  770.672	1.2  	17	 ---	157.02137567725	0.0221	-57.68081815096	0.0228	5351699846920557696	  0.3111 	0.0267	 -7.159	0.045	  3.634	0.043	0	   375670.0 	    101.75   	11.7514	0.0003	   248650.0  	     655.78    	11.8624	0.0029	    202030.0 	    262.15    	11.4984	0.0014	 0.364 	   --- 	 --- 	8131.0 	1.095 	0.5525	  --- 	    ---  	  0.6  	IC_2581
 0.0865	 0.2995	 0.0391	 1060.446	   67.192	  130.539	1.255	17	 ---	156.94657349123	0.0596	-57.74010824644	0.0586	5351699232754629120	  0.3733 	0.072 	 -7.821	0.111	  3.419	0.106	0	     2712.0 	      2.5574 	17.1051	0.001 	     1231.9  	      18.334   	17.625 	0.0162	      2172.8 	     16.645   	16.4194	0.0083	 1.2056	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	IC_2581
 0.2245	 0.0748	-0.1221	 5203.349	  511.879	  864.443	1.229	16	 ---	156.81031608156	0.0164	-57.71175261037	0.0155	5351698992236386560	  0.3561 	0.0185	 -7.231	0.032	  3.603	0.03 	0	    63077.0 	     12.122  	13.6887	0.0002	    34224.0  	      66.86    	14.0156	0.0021	     43327.0 	     50.121   	13.17  	0.0013	 0.8455	   --- 	 --- 	5611.42	1.6537	0.9295	  4.72	   19.886	  1.0  	IC_2581
-0.2723	 0.0306	 0.0019	 1953.947	  370.205	  857.035	1.204	12	 ---	156.8974054422 	0.0209	-57.64475331202	0.0197	5351700882006862080	  0.3605 	0.0241	 -7.201	0.047	  3.622	0.041	0	   116330.0 	     59.533  	13.0242	0.0006	    74391.0  	     200.94    	13.1726	0.0029	     65681.0 	     76.637   	12.7183	0.0013	 0.4543	   --- 	 --- 	7520.5 	---   	---   	  3.5 	   35.354	  0.9  	IC_2581
 0.1053	 0.3914	-0.0837	  915.018	   52.064	  164.105	1.35 	14	 ---	156.79514543933	0.0592	-57.74342334644	0.0545	5351698854797777152	  0.3479 	0.0733	 -7.107	0.114	  3.454	0.099	0	     3500.9 	      3.826  	16.8279	0.0012	     1195.5  	      22.963   	17.6575	0.0209	      3529.5 	     21.508   	15.8926	0.0066	 1.7649	   --- 	 --- 	3934.96	---   	---   	  --- 	    ---  	  0.2  	IC_2581
 0.1569	 0.2257	 0.0611	 4088.817	  577.128	  983.651	1.204	17	 ---	156.89021633183	0.0148	-57.6515867386 	0.0163	5351700882022181504	  0.3487 	0.0192	 -7.28 	0.03 	  3.64 	0.03 	0	    51176.0 	     12.516  	13.9157	0.0003	    32601.0  	      56.489   	14.0683	0.0019	     29033.0 	     29.516   	13.6047	0.0011	 0.4636	   --- 	 --- 	7657.0 	---   	---   	  2.33	   16.758	  1.0  	IC_2581
 0.1292	 0.2303	-0.0803	 4408.104	  559.584	 1109.656	1.276	16	 ---	156.83751590018	0.015 	-57.73579776546	0.014 	5351698786077938688	  0.3703 	0.0171	 -7.063	0.028	  3.607	0.026	0	    95304.0 	     21.62   	13.2406	0.0002	    40359.0  	      72.123   	13.8365	0.0019	     81242.0 	     73.214   	12.4875	0.001 	 1.3491	   --- 	 --- 	4684.1 	0.487 	0.224 	  8.72	   32.966	  0.2  	IC_2581
-0.0571	 0.2992	-0.001 	  536.901	   43.909	  165.163	1.492	17	 ---	156.8291901396 	0.0903	-57.73336204695	0.086 	5351698786077935104	  0.2796 	0.104 	 -6.986	0.164	  3.532	0.155	0	     1992.8 	      3.7117 	17.4397	0.002 	      634.36 	      14.447   	18.3455	0.0247	      2339.0 	     14.162   	16.3394	0.0066	 2.0062	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	IC_2581
 0.1157	 0.2754	 0.0758	 2744.585	  294.922	  539.841	1.218	15	 ---	156.88626285719	0.0219	-57.638313501  	0.0239	5351701088165297664	  0.3666 	0.0281	 -7.167	0.046	  3.623	0.045	0	    22369.0 	      8.1501 	14.8143	0.0004	    13411.0  	      45.474   	15.0327	0.0037	     13829.0 	     25.616   	14.41  	0.002 	 0.6228	   --- 	 --- 	6577.25	---   	---   	  1.95	    6.437	  0.9  	IC_2581
