pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.3374	 0.0369	-0.0097	  813.003	   80.58 	  201.149	1.423	 9	 ---	281.21760327751	0.0828	 -1.22997627932	0.079 	4259982828872255488	  0.4882 	0.0861	 -0.615	0.171	 -2.128	0.189	0	     4279.2 	      5.2634 	16.61  	0.0013	      931.43 	      11.559   	17.9285	0.0135	      5157.0 	     25.638   	15.4809	0.0054	 2.4476	   --- 	 --- 	3804.46	2.688 	1.358 	  --- 	    ---  	  0.1  	Berkeley_79
-0.0302	 0.0787	-0.1005	 2619.876	  344.976	  537.341	1.298	 9	 ---	281.23672583995	0.0352	 -1.22685880713	0.033 	4259982798822257408	  0.4028 	0.0379	 -1.11 	0.073	 -2.863	0.069	0	    23816.0 	      9.0906 	14.7462	0.0004	     9369.1  	      27.159   	15.4221	0.0031	     21545.0 	     40.096   	13.9285	0.002 	 1.4936	   --- 	 --- 	4457.55	---   	---   	  4.61	    7.573	  0.3  	Berkeley_79
-0.1231	 0.0392	-0.1381	  740.864	   38.646	  135.833	1.4  	10	 ---	281.36235914671	0.1081	 -1.29284015381	0.113 	4259978327743315968	  0.2904 	0.1337	 -0.093	0.219	 -2.016	0.193	0	     1855.3 	      2.5042 	17.5174	0.0015	      454.23 	      11.754   	18.7082	0.0281	      2143.6 	     15.781   	16.434 	0.008 	 2.2741	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Berkeley_79
-0.0481	 0.0378	-0.1259	 1964.169	  225.533	  559.433	1.351	10	 ---	281.27830176182	0.0387	 -1.26656833295	0.0363	4259981699310559616	  0.3586 	0.0414	 -0.564	0.077	 -2.493	0.068	0	    17240.0 	      8.7771 	15.097 	0.0006	     5681.4  	      25.191   	15.9652	0.0048	     17602.0 	     31.463   	14.148 	0.0019	 1.8172	   --- 	 --- 	3993.47	1.4933	0.763 	  6.22	    8.86 	  0.1  	Berkeley_79
 0.2503	 0.1324	 0.1416	  366.179	   41.282	   19.937	1.7  	 8	 ---	281.25262373371	0.1899	 -1.29153339909	0.1615	4259981248335058176	  0.2985 	0.1833	  0.851	0.42 	 -0.212	0.434	0	     1198.8 	      3.2739 	17.9915	0.003 	      363.61 	       8.808   	18.9498	0.0263	      1674.3 	     83.977   	16.7024	0.0545	 2.2474	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Berkeley_79
-0.09  	-0.0856	-0.1612	 1856.237	  341.652	  484.396	1.335	 9	 ---	281.25336386571	0.0448	 -1.29186346125	0.038 	4259981252633959552	  0.5634 	0.0397	 -0.551	0.083	 -0.923	0.074	0	    20794.0 	     11.202  	14.8935	0.0006	     6801.1  	      19.906   	15.7699	0.0032	     20967.0 	     43.284   	13.9581	0.0022	 1.8118	   --- 	 --- 	3931.0 	1.816 	0.881 	  4.58	    4.516	  0.1  	Berkeley_79
-0.0629	-0.0171	-0.0508	  709.604	  157.958	  297.352	1.5  	10	 ---	281.31058909721	0.0624	 -1.25839606287	0.0625	4259981630586294784	  0.4531 	0.0728	 -0.111	0.12 	 -0.658	0.116	0	     8393.6 	     11.829  	15.8785	0.0015	     2389.9  	      15.13    	16.9054	0.0069	     10202.0 	     34.311   	14.7402	0.0037	 2.1653	   --- 	 --- 	3749.5 	---   	---   	  --- 	    ---  	  0.2  	Berkeley_79
-0.1486	-0.0954	-0.0078	  754.525	   53.05 	  286.459	1.537	 9	 ---	281.30100677239	0.1267	 -1.31331432386	0.1184	4259978057178265728	  0.5348 	0.137 	  0.015	0.24 	  0.096	0.225	0	     2494.2 	      3.3056 	17.1961	0.0014	      467.68 	       8.8157  	18.6765	0.0205	      3366.0 	     11.75    	15.9441	0.0038	 2.7324	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Berkeley_79
 0.0505	 0.0725	-0.0852	  674.986	   49.806	  153.684	1.412	10	 ---	281.24423158486	0.1394	 -1.22645737722	0.1316	4259982794512519936	  0.4175 	0.1511	  0.208	0.288	 -1.084	0.26 	0	     1560.1 	      2.3113 	17.7055	0.0016	      434.36 	       8.721   	18.7568	0.0218	      1768.0 	     11.504   	16.6432	0.0071	 2.1136	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.3  	Berkeley_79
