pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.0027	 0.2641	 0.1375	  305.271000000	    21.664000000	   52.672000000	1.456	13	 40.45949324954	0.2391	 57.86943122296	0.2380	 463894916515825536	  0.9393 	0.3374	 -2.038	0.698	 -0.742	0.596	0	      348.70001	      1.14230	19.332200	0.003600	       96.58500	      4.45830 	20.389100	0.050100	      411.10999	      7.80520	18.227000	0.020600	 2.1621	       	     	       	      	      	      	         	0.00
-0.0320	 0.1640	 0.1931	  728.955000000	    83.065000000	  198.327000000	1.382	12	 40.58817409972	0.0862	 57.86573870526	0.0891	 463895470574255872	  0.0580 	0.1240	 -0.262	0.247	  0.094	0.216	0	     1514.90002	      2.07810	17.737400	0.001500	      495.95001	      5.97070 	18.612800	0.013100	     1597.59998	      8.05510	16.753300	0.005500	 1.8595	       	     	       	      	      	      	         	0.00
-0.0206	 0.1925	 0.1404	 2132.235000000	   267.224000000	  575.537000000	1.397	12	 40.58582324009	0.0270	 57.86582037385	0.0271	 463895470574256256	  0.2433 	0.0380	 -0.314	0.077	 -1.251	0.069	0	    10915.00000	      5.11900	15.593300	0.000500	     2784.69995	     10.42100 	16.739400	0.004100	    12463.00000	     21.65400	14.522900	0.001900	 2.2166	       	     	3570.7 	1.9590	0.9640	      	         	0.00
-0.0845	 0.2304	 0.0251	 3822.432000000	   647.474000000	 1101.131000000	1.254	12	 40.67814222818	0.0173	 57.87965120197	0.0175	 463895711092408192	  1.0850 	0.0246	 -1.827	0.050	 -0.779	0.047	0	    33084.00000	      8.65530	14.389300	0.000300	    14881.00000	     22.98300 	14.919800	0.001700	    26614.00000	     24.17000	13.699100	0.001000	 1.2207	       	     	4853.5 	      	      	  1.59	    1.269	0.00
-0.2499	-0.1540	 0.2714	  625.003000000	    28.750000000	  103.171000000	1.362	11	 40.70038209753	0.1390	 57.88355524650	0.1321	 463895672430120960	  0.3620 	0.1968	 -1.790	0.530	  0.141	0.336	0	      857.01001	      1.37120	18.355900	0.001700	      262.29001	      9.12310 	19.304400	0.037800	      905.22998	      8.77410	17.370000	0.010500	 1.9344	       	     	       	      	      	      	         	0.00
-0.0767	 0.2351	 0.1101	  827.778000000	    45.404000000	  196.755000000	1.405	12	 40.68092747303	0.0880	 57.88190048717	0.0893	 463895741149592064	  0.3647 	0.1274	 -0.548	0.261	 -2.596	0.224	0	     1343.90002	      1.62350	17.867400	0.001300	      341.37000	      7.51860 	19.018300	0.023900	     1546.90002	      7.86210	16.788300	0.005500	 2.2300	       	     	       	      	      	      	         	0.00
-0.2465	-0.1343	 0.2697	  461.920000000	    24.395000000	   67.511000000	1.375	11	 40.69401266341	0.1875	 57.87955443712	0.1746	 463895672430107776	  0.3726 	0.2615	  0.948	0.713	 -1.222	0.444	0	      589.33002	      1.27580	18.762500	0.002400	      185.16000	      7.59000 	19.682500	0.044500	      625.02002	      9.25810	17.772200	0.016100	 1.9103	       	     	       	      	      	      	         	0.11
-0.2447	-0.1411	 0.2705	  628.569000000	    46.819000000	  137.689000000	1.346	11	 40.67881831672	0.1184	 57.87514508541	0.1107	 463895706789830784	  0.2258 	0.1659	 -2.419	0.448	  2.217	0.283	0	      969.09998	      1.54180	18.222400	0.001700	      318.23001	      6.79710 	19.094500	0.023200	      986.25000	      7.16290	17.277000	0.007900	 1.8176	       	     	       	      	      	      	         	0.00
-0.2070	-0.1636	 0.2758	  473.661000000	    21.151000000	   87.157000000	1.367	11	 40.68820817916	0.1688	 57.87680136194	0.1624	 463895741149574272	  0.4010 	0.2435	 -0.338	0.640	 -5.070	0.410	0	      564.78998	      1.19240	18.808700	0.002300	      186.45000	      8.81520 	19.675000	0.051300	      585.38000	      6.71640	17.843300	0.012500	 1.8317	       	     	       	      	      	      	         	0.00
-0.0338	 0.1115	 0.2260	  370.646000000	    25.113000000	   71.810000000	1.387	12	 40.66188122806	0.2240	 57.87383866187	0.2178	 463895706789826432	  0.0222 	0.3117	  0.150	0.654	  0.488	0.519	0	      412.32999	      1.11250	19.150300	0.002900	      135.85001	      5.40960 	20.018700	0.043200	      435.92001	      6.07040	18.163400	0.015100	 1.8553	       	     	       	      	      	      	         	0.01
