pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.1067	-0.1020	 0.2250	 4064.223000000	   953.245000000	  565.410000000	1.216	12	254.16539586259	0.0310	-40.64669749622	0.0234	5966671307528079872	  0.5349 	0.0347	  0.988	0.056	 -1.795	0.042	0	    55548.00000	     13.66800	13.826700	0.000300	    31279.00000	     32.81300 	14.113300	0.001100	    36255.00000	     64.12200	13.363500	0.001900	 0.7498	       	     	6040.0 	      	      	  2.51	    7.572	0.00
-0.0596	-0.1309	 0.2593	 2436.008000000	   451.592000000	  613.361000000	1.273	12	254.17064382824	0.0467	-40.64349152231	0.0352	5966671307528079744	  0.7686 	0.0529	  0.950	0.082	 -5.853	0.061	0	    12998.00000	      5.33590	15.403600	0.000400	     5936.20020	     13.14500 	15.917600	0.002400	    10612.00000	     17.30200	14.697400	0.001800	 1.2202	       	     	4888.0 	0.8340	0.4200	  1.38	    0.985	0.00
-0.0694	-0.1537	 0.3183	 4521.738000000	   717.565000000	 1131.832000000	1.249	12	254.18190660908	0.0289	-40.64434082244	0.0229	5966671273168340608	  0.8172 	0.0308	 -4.911	0.053	 -4.579	0.039	0	    43619.00000	      9.64650	14.089200	0.000200	    19994.00000	     27.86300 	14.599200	0.001500	    34483.00000	     30.46600	13.417900	0.001000	 1.1812	       	     	4868.7 	      	      	  2.41	    2.938	0.00
 0.1070	-0.1485	 0.3276	 1404.307000000	    40.618000000	  231.210000000	1.685	12	254.16816005134	0.1065	-40.65463427952	0.0840	5966671307528078720	  0.4294 	0.1210	 -0.876	0.201	 -2.598	0.146	0	     6665.20020	      4.74630	16.128800	0.000800	      713.78003	     17.57300 	18.217500	0.026700	    10518.00000	     45.49300	14.707100	0.004700	 3.5104	       	     	3793.7 	      	      	      	         	0.00
 0.0766	-0.1776	 0.3538	 1739.869000000	   169.341000000	  295.559000000	1.325	12	254.18982650230	0.0571	-40.64540579886	0.0450	5966671273168339072	  0.5575 	0.0619	  0.547	0.108	 -1.190	0.077	0	     6843.50000	      3.93330	16.100200	0.000600	     2920.60010	     17.24700 	16.687700	0.006400	     6147.60010	     20.80000	15.290200	0.003700	 1.3975	       	     	4478.3 	1.9327	0.9930	  1.76	    1.126	0.00
 0.3324	-0.0944	 0.2706	 1296.159000000	    55.680000000	  196.196000000	1.428	11	254.16960823848	0.0762	-40.64125156197	0.0600	5966671307528080384	  0.3672 	0.0831	 -1.051	0.171	 -4.832	0.122	0	     3945.60010	      3.04410	16.698100	0.000800	     1287.90002	     23.13100 	17.576700	0.019500	     4347.29980	     22.15800	15.666400	0.005500	 1.9103	       	     	4009.0 	2.3870	1.1823	      	         	0.00
 0.4814	-0.1374	 0.3137	  160.887000000	    32.669000000	   69.756000000	1.579	11	254.19197530470	0.1567	-40.64816934737	0.1185	5966671273168338176	  0.6666 	0.1524	 -1.058	0.356	 -0.867	0.226	0	     1822.50000	     11.32800	17.536700	0.006700	      505.59000	     15.47600 	18.591900	0.033200	     2371.89990	     34.00400	16.324200	0.015600	 2.2677	       	     	       	      	      	      	         	0.02
 0.3694	-0.1483	 0.1815	  953.523000000	    47.840000000	  158.409000000	1.368	12	254.17420014241	0.1102	-40.65840974025	0.0834	5966671234502046080	  0.6950 	0.1066	-10.078	0.224	 -9.999	0.156	0	     2806.89990	      2.94370	17.067800	0.001100	     1216.90002	     25.43600 	17.638300	0.022700	     2623.60010	     16.56200	16.214700	0.006900	 1.4236	       	     	4776.5 	0.8022	0.3860	      	         	0.00
 0.7120	-0.0861	 0.2249	  768.267000000	    61.016000000	  194.707000000	1.443	 9	254.19234104383	0.1800	-40.65386547676	0.1319	5966671268862853120	  0.7014 	0.1523	 -3.036	0.462	 -3.266	0.279	0	     1760.59998	      2.29160	17.574200	0.001400	      679.84998	     11.14200 	18.270400	0.017800	     1860.80005	      9.55700	16.587700	0.005600	 1.6827	       	     	       	      	      	      	         	0.00
 0.3677	-0.1826	 0.3149	  162.646000000	    32.716000000	   61.260000000	1.450	12	254.18977692038	0.1170	-40.64969802811	0.0903	5966671268862857088	  0.6112 	0.1155	 -0.168	0.234	 -0.990	0.162	0	     2865.89990	     17.62100	17.045200	0.006700	      911.09998	     27.84900 	17.952500	0.033200	     3244.69995	     52.96600	15.984000	0.017700	 1.9685	       	     	3923.9 	      	      	      	         	0.99
 0.1038	-0.0576	 0.3520	 1015.901000000	    45.737000000	  210.165000000	1.463	12	254.17950206461	0.0970	-40.63137336020	0.0778	5966671337581276288	  0.4402 	0.1006	 -2.952	0.204	 -5.076	0.143	0	     2696.39990	      2.65420	17.111400	0.001100	      922.90002	     20.17800 	17.938500	0.023700	     3021.50000	     14.37700	16.061400	0.005200	 1.8771	       	     	       	      	      	      	         	0.00
 0.3601	-0.1880	 0.3127	 1172.011000000	   217.759000000	  288.428000000	1.298	11	254.21638956471	0.0665	-40.64704714920	0.0501	5966694530404666368	  0.5881 	0.0746	 -0.705	0.150	 -0.038	0.097	0	     5807.10010	      4.95480	16.278500	0.000900	     2718.89990	     12.48600 	16.765400	0.005000	     4820.00000	     16.71100	15.554300	0.003800	 1.2111	       	     	4843.3 	0.9310	0.4495	  1.24	    0.760	0.00
 0.2740	-0.2135	 0.4569	 1242.383000000	   128.327000000	  293.281000000	1.396	11	254.23161500209	0.0863	-40.64947139869	0.0753	5966694496044926080	  0.4444 	0.1054	 -1.735	0.203	 -2.187	0.143	0	     3708.60010	      2.98510	16.765300	0.000900	     1377.09998	     10.73100 	17.504000	0.008500	     3801.80005	     12.96300	15.812000	0.003700	 1.6920	       	     	4209.5 	      	      	      	         	0.00
