pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.0448	-0.3136	 0.2245	 1958.148	  263.247	  455.844	1.299	10	 ---	278.70699205176	0.0388	-11.660961346  	0.0392	4154583751649127680	  0.4381 	0.0434	  0.472	0.078	 -0.124	0.066	1	    20236.0 	     10.334  	14.9231	0.0006	     7614.6  	      28.925   	15.6473	0.0041	     18679.0 	     40.977   	14.0835	0.0024	 1.5637	   --- 	 --- 	4373.33	2.4713	1.2503	  4.14	    5.645	  0.2  	Ruprecht_144
 0.2966	-0.3258	 0.2127	  229.505	   31.384	  109.895	1.454	11	 ---	278.47701075183	0.1814	-11.74221894455	0.1851	4154585022958699520	  0.5612 	0.2248	  0.383	0.345	 -0.787	0.325	0	     1326.7 	      5.7809 	17.8814	0.0047	      465.77 	      14.841   	18.681 	0.0346	      1463.1 	     13.314   	16.8487	0.0099	 1.8323	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.2  	Ruprecht_144
 0.1119	-0.3083	 0.2235	 3927.317	  655.954	 1014.791	1.219	11	 ---	278.53553600937	0.038 	-11.79022855486	0.0406	4154580899789958272	  0.4209 	0.0487	  0.214	0.075	 -0.864	0.067	0	   156530.0 	     39.857  	12.7019	0.0003	    84786.0  	     129.26    	13.0306	0.0017	    105950.0 	    104.41    	12.1991	0.0011	 0.8315	   --- 	 --- 	5753.0 	---   	---   	  5.95	   34.95 	  0.4  	Ruprecht_144
 0.5008	-0.231 	 0.1549	  281.393	  172.723	  159.286	1.691	10	 ---	278.36839641867	0.0732	-11.80121674324	0.0728	4154578632046538880	  0.5042 	0.0777	  0.479	0.143	 -1.702	0.144	0	    14448.0 	     51.346  	15.2888	0.0039	     3029.7  	      17.541   	16.6479	0.0063	     21404.0 	    134.38    	13.9357	0.0068	 2.7122	   --- 	 --- 	4220.74	---   	---   	  --- 	    ---  	  0.1  	Ruprecht_144
 0.0122	-0.4143	 0.3487	 2538.986	  320.908	  383.686	1.298	10	 ---	278.60597704962	0.0347	-11.73594322347	0.0414	4154581586984711808	  0.4962 	0.0526	  0.871	0.071	 -0.976	0.062	0	    19047.0 	      7.5019 	14.9888	0.0004	     7877.9  	      24.549   	15.6104	0.0034	     16842.0 	     43.896   	14.1959	0.0028	 1.4144	   --- 	 --- 	4466.12	---   	---   	  3.33	    3.977	  0.2  	Ruprecht_144
 0.4312	-0.2622	 0.1069	  992.132	   59.026	  173.844	1.367	11	 ---	278.36123847325	0.0947	-11.81106124047	0.0939	4154577154577783296	  0.6042 	0.0985	  0.596	0.177	 -0.856	0.166	0	     3552.5 	      3.5806 	16.812 	0.0011	     1220.5  	      20.677   	17.6351	0.0184	      3637.3 	     20.923   	15.86  	0.0062	 1.7751	   --- 	 --- 	4127.33	2.3145	1.162 	  --- 	    ---  	  0.2  	Ruprecht_144
 0.2041	-0.4693	 0.2762	  588.692	   12.987	   72.065	1.94 	 9	 ---	278.66809899668	0.1681	-11.69592103723	0.1837	4154583201859570432	  0.4328 	0.2133	  0.212	0.333	 -0.719	0.298	0	     1301.0 	      2.2101 	17.9026	0.0018	      482.61 	      37.162   	18.6424	0.0836	      2041.9 	     28.334   	16.4868	0.0151	 2.1556	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Ruprecht_144
 0.0664	-0.425 	 0.3618	 1413.283	   61.755	  249.926	1.326	10	 ---	278.63211552468	0.0557	-11.71237706332	0.0663	4154583133172938880	  0.5619 	0.0853	 -0.226	0.114	 -1.107	0.102	0	     5759.2 	      4.0751 	16.2875	0.0008	     2029.9  	      32.87    	17.0827	0.0176	      5604.8 	     22.426   	15.3905	0.0043	 1.6922	   --- 	 --- 	4205.5 	---   	---   	  --- 	    ---  	  0.1  	Ruprecht_144
 0.1569	-0.3176	 0.2243	 3386.569	  458.876	  242.471	1.301	11	 ---	278.43424312601	0.0271	-11.77273761481	0.0291	4154579010003614208	  0.4488 	0.0358	 -0.863	0.053	 -1.059	0.049	0	    44489.0 	     13.137  	14.0677	0.0003	    17663.0  	      38.492   	14.7337	0.0024	     40219.0 	    165.87    	13.2508	0.0045	 1.4829	   --- 	 --- 	4412.5 	---   	---   	  5.83	   11.615	  0.6  	Ruprecht_144
