pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.1706	-0.0785	 0.2366	 1365.998000000	   127.990000000	  373.238000000	1.444	18	346.15774348589	0.0483	 62.95771150201	0.0468	2207430091396683392	  0.6667 	0.0582	 -3.249	0.105	 -4.071	0.089	0	     3667.69995	      2.68500	16.777400	0.000800	      791.60999	      6.18500 	18.105100	0.008500	     4503.50000	     12.06600	15.628000	0.002900	 2.4771	       	     	3599.1 	2.7823	1.4040	  2.18	    0.716	0.00
 0.0319	-0.2392	 0.1930	 2374.479000000	   309.446000000	  658.903000000	1.380	19	346.17221530183	0.0268	 62.97621055763	0.0275	2207430091396680448	  0.8374 	0.0316	 -1.261	0.052	 -3.273	0.049	0	     9499.09961	      4.00050	15.744200	0.000500	     2706.50000	      8.74620 	16.770400	0.003500	    10402.00000	     15.78700	14.719100	0.001600	 2.0513	       	     	3776.7 	2.5660	1.3010	  2.38	    1.037	0.00
 0.1349	-0.1598	 0.2313	  393.033000000	    20.477000000	   90.497000000	1.545	19	346.18229508983	0.2358	 62.95887315736	0.2309	2207430022677209600	  0.5387 	0.2807	  0.497	0.480	 -3.037	0.419	0	      476.92999	      1.21350	18.992200	0.002800	       90.71600	      4.43020 	20.457200	0.053000	      646.22998	      7.14090	17.736000	0.012000	 2.7212	       	     	       	      	      	      	         	0.00
 0.1517	-0.0400	 0.1230	  899.266000000	    21.295000000	  210.083000000	1.629	19	346.33451587114	0.1080	 62.96536737394	0.0957	2207430568135288320	  0.2283 	0.1157	 -1.235	0.230	 -1.476	0.191	0	     1124.09998	      1.25000	18.061300	0.001200	      141.52000	      6.64550 	19.974400	0.051000	     1689.59998	      8.04250	16.692500	0.005200	 3.2819	       	     	       	      	      	      	         	0.00
-0.0099	-0.1957	 0.0829	 4004.343000000	   373.289000000	 1093.125000000	1.406	19	346.28060189613	0.0190	 62.95804857533	0.0176	2207430602495024128	  1.1344 	0.0214	  3.767	0.038	 -4.987	0.034	0	   152440.00000	     38.07000	12.730600	0.000300	    36612.00000	     98.07900 	13.942300	0.002900	   177660.00000	    162.52000	11.638000	0.001000	 2.3044	  -5.61	 0.44	3723.8 	2.2190	1.1240	  7.37	    9.404	0.00
 0.1152	-0.1970	 0.1212	 1152.431000000	    27.675000000	  274.526000000	1.618	19	346.29882495120	0.0682	 62.96504610601	0.0634	2207430606792772864	  0.1171 	0.0779	 -3.997	0.137	 -0.652	0.119	0	     2051.80005	      1.78040	17.408000	0.000900	      228.10001	      8.24200 	19.456100	0.039200	     3090.80005	     11.25900	16.036700	0.004000	 3.4194	       	     	       	      	      	      	         	0.00
 0.1537	-0.0529	 0.1223	 1602.557000000	   268.326000000	  602.864000000	1.372	18	346.37494474237	0.0403	 62.96659890610	0.0366	2207430744231736320	  0.9815 	0.0460	 -0.465	0.089	 -3.146	0.074	0	     4793.39990	      2.99110	16.486800	0.000700	     1390.50000	      5.18210 	17.493500	0.004000	     5188.10010	      8.60580	15.474400	0.001800	 2.0191	       	     	3796.5 	2.5760	1.2955	  1.42	    0.376	0.00
 0.1237	-0.2359	 0.0976	  571.488000000	    45.092000000	  229.448000000	1.589	18	346.39443695239	0.1517	 62.96671043111	0.1450	2207430778591477760	  1.6396 	0.1792	 -0.762	0.310	 -1.887	0.280	0	     1877.59998	      3.28540	17.504400	0.001900	      288.76001	      6.40370 	19.200100	0.024100	     2694.10010	     11.74200	16.185900	0.004700	 3.0142	       	     	       	      	      	      	         	0.01
 0.0688	-0.1419	 0.1406	  683.822000000	    32.655000000	  126.367000000	1.446	19	346.42176930476	0.1091	 62.97716279205	0.1054	2207430877372939904	  0.4400 	0.1251	 -4.745	0.221	 -1.855	0.205	0	      870.06000	      1.27230	18.339500	0.001600	      202.28000	      6.19440 	19.586500	0.033200	     1056.00000	      8.35640	17.202800	0.008600	 2.3837	       	     	       	      	      	      	         	0.00
 0.0774	-0.1961	 0.1325	 1195.599000000	    53.696000000	  275.045000000	1.416	19	346.46702138946	0.0591	 62.99339132946	0.0564	2207430916030428800	  0.7452 	0.0690	  0.163	0.121	 -0.599	0.106	0	     2184.10010	      1.82680	17.340200	0.000900	      522.85999	      9.73730 	18.555400	0.020200	     2569.00000	      9.34030	16.237500	0.003900	 2.3179	       	     	       	      	      	      	         	0.00
