pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.1034	-0.1741	 0.2578	 1047.802	   40.598	  388.503	1.547	18	 ---	345.84822720063	0.0645	 64.05390877868	0.0622	2208483011222426112	  2.7288 	0.0777	  7.551	0.128	 -1.733	0.114	0	     3277.0 	      3.1275 	16.8997	0.001 	      464.28 	      11.436   	18.6844	0.0267	      4606.3 	     11.856   	15.6036	0.0028	 3.0809	   --- 	 --- 	4323.74	1.3075	0.7243	  --- 	    ---  	  0.6  	ASCC_127
-0.1195	-0.2382	-0.0645	  571.548	  151.842	  207.812	1.287	17	 ---	345.05444819258	0.0152	 63.7351723859 	0.0164	2208471191472046336	  2.6331 	0.0184	  7.097	0.031	 -1.625	0.031	0	    45165.0 	     79.022  	14.0514	0.0019	    17047.0  	     112.27    	14.7722	0.0072	     41098.0 	    197.77    	13.2274	0.0052	 1.5449	   --- 	 --- 	4475.5 	---   	---   	  0.96	    0.334	  1.0  	ASCC_127
 0.0782	-0.2372	 0.1679	 1506.6  	  262.16 	  603.25 	1.372	18	 ---	345.72951630793	0.0319	 64.14332675056	0.0294	2208487649787026176	  2.5747 	0.0365	  7.08 	0.06 	 -1.78 	0.054	0	    16241.0 	     10.78   	15.1618	0.0007	     4503.6  	      17.179   	16.2175	0.0041	     17782.0 	     29.477   	14.137 	0.0018	 2.0805	   --- 	 --- 	3764.0 	---   	---   	  1.02	    0.189	  1.0  	ASCC_127
 0.0516	-0.3557	 0.2369	  695.947	  195.189	  249.206	1.356	17	 ---	346.12804491145	0.0228	 64.18816562495	0.0196	2208510533372824064	  2.7577 	0.0269	  7.662	0.042	 -2.164	0.035	0	    19943.0 	     28.656  	14.9389	0.0016	     6110.2  	      31.304   	15.8863	0.0056	     20936.0 	     84.012   	13.9597	0.0044	 1.9266	   --- 	 --- 	3883.53	1.88  	0.939 	  0.95	    0.187	  0.8  	ASCC_127
 0.1224	-0.211 	 0.0269	 1562.762	  162.31 	  490.934	1.362	18	 ---	344.72761632643	0.0387	 64.24110488511	0.0387	2208547023414709504	  2.386  	0.0461	  7.721	0.074	 -1.352	0.072	0	     6516.8 	      4.1701 	16.1533	0.0007	     1834.1  	      11.3     	17.1928	0.0067	      7043.2 	     14.346   	15.1425	0.0022	 2.0503	   --- 	 --- 	3770.01	1.476 	0.7317	  0.7 	    0.088	  0.3  	ASCC_127
 0.0833	-0.2057	-0.0131	  881.527	   19.935	  264.388	1.581	16	 ---	346.81431674779	0.0915	 64.21679292827	0.0873	2208503313529165440	  2.7828 	0.105 	  7.215	0.164	 -2.478	0.165	0	     2276.2 	      2.5821 	17.2953	0.0012	      347.02 	      17.407   	19.0005	0.0545	      3250.7 	     12.295   	15.982 	0.0041	 3.0185	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.9  	ASCC_127
 0.0567	-0.3062	 0.1298	  902.267	  100.581	  413.296	1.399	18	 ---	345.70427567552	0.0355	 64.25256095767	0.0315	2208536028298582400	  2.6164 	0.0415	  7.151	0.066	 -1.468	0.057	0	     9867.9 	     10.937  	15.7028	0.0012	     2555.4  	      25.406   	16.8328	0.0108	     11253.0 	     27.228   	14.6337	0.0026	 2.199 	   --- 	 --- 	3972.7 	---   	---   	  0.66	    0.097	  0.9  	ASCC_127
-0.0019	-0.2126	 0.1833	  457.878	   86.84 	  182.104	1.449	19	 ---	346.11988762049	0.0447	 64.4243240647 	0.0397	2208564924839060352	  2.5483 	0.0493	  7.555	0.087	 -1.54 	0.075	0	     6868.5 	     15.001  	16.0962	0.0024	     1466.9  	      16.892   	17.4354	0.0125	      8483.6 	     46.587   	14.9405	0.006 	 2.4949	   --- 	 --- 	3860.12	---   	---   	  0.62	    0.076	  1.0  	ASCC_127
 0.1456	-0.3333	 0.2281	  546.193	   25.342	  178.58 	1.568	17	 ---	347.46807655191	0.1129	 64.4905265276 	0.0743	2208601341863355392	  2.6412 	0.1062	  7.034	0.21 	 -1.572	0.133	0	     1840.4 	      3.3696 	17.5261	0.002 	      278.76 	      11.0     	19.2383	0.0428	      2606.4 	     14.595   	16.2218	0.0061	 3.0165	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  1.0  	ASCC_127
