pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.0141	 0.0725	-0.0025	 2194.552000000	   468.196000000	  697.145000000	1.281	14	133.58831563025	0.0188	-47.53681055253	0.0238	5328772903485828096	  0.1196 	0.0221	 -3.071	0.039	  3.378	0.046	0	    32610.00000	     14.86000	14.405000	0.000500	    14112.00000	     30.14200 	14.977400	0.002300	    27675.00000	     39.69800	13.656700	0.001600	 1.3207	       	     	4844.3 	      	      	      	         	0.00
 0.0615	 0.0351	-0.0413	  755.640000000	    33.367000000	  126.266000000	1.458	14	133.58765282501	0.0861	-47.52990641084	0.1009	5328773105335078144	  0.1958 	0.1046	 -3.190	0.189	  3.984	0.210	0	     1781.50000	      2.35760	17.561400	0.001400	      538.57001	     16.14100 	18.523300	0.032500	     2059.69995	     16.31200	16.477400	0.008600	 2.0459	       	     	       	      	      	      	         	0.00
-0.0137	 0.0397	 0.0007	 1135.857000000	    93.217000000	  254.031000000	1.387	14	133.59279641198	0.0576	-47.53895269320	0.0680	5328772899176625920	  0.3200 	0.0722	 -2.673	0.126	  3.072	0.146	0	     3155.19995	      2.77780	16.940800	0.001000	     1086.09998	     11.65100 	17.761700	0.011600	     3291.39990	     12.95700	15.968500	0.004300	 1.7933	       	     	4135.7 	      	      	      	         	0.00
-0.0721	-0.0172	 0.0791	 1461.392000000	   152.053000000	  340.003000000	1.346	14	133.58200121825	0.0338	-47.53167686460	0.0434	5328773109644241152	  0.4043 	0.0420	 -6.511	0.075	  6.157	0.090	0	     7548.00000	      5.16500	15.993800	0.000700	     2644.69995	     17.39300 	16.795400	0.007100	     7512.50000	     22.09500	15.072500	0.003200	 1.7230	       	     	4160.0 	2.4478	1.2230	  3.20	    2.760	0.00
-0.0704	-0.0110	 0.0737	 1366.164000000	   151.843000000	  399.129000000	1.340	14	133.58387953642	0.0411	-47.53242665964	0.0531	5328773109644246528	  0.3505 	0.0514	 -4.826	0.091	  5.823	0.112	0	     4904.70020	      3.59010	16.461800	0.000800	     1768.50000	     11.64700 	17.232400	0.007200	     4803.79980	     12.03600	15.557900	0.002700	 1.6744	       	     	4179.4 	2.2880	1.1293	      	         	0.00
 0.0572	 0.1141	-0.0609	  712.879000000	    63.690000000	  148.325000000	1.381	14	133.56344661299	0.0957	-47.51099472306	0.1125	5328773174054597248	  0.0770 	0.1197	 -3.154	0.212	  3.314	0.234	0	     1392.30005	      1.95310	17.829000	0.001500	      615.72998	      9.66760 	18.377900	0.017000	     1307.50000	      8.81480	16.970900	0.007300	 1.4071	       	     	       	      	      	      	         	0.00
 0.0193	 0.1145	 0.0204	 2285.896000000	   266.787000000	  806.679000000	1.310	12	133.56376752513	0.0260	-47.51972083976	0.0328	5328773178364192256	  0.9558 	0.0313	 -1.277	0.053	  5.289	0.062	0	    15509.00000	      6.78470	15.211900	0.000500	     5707.89990	     21.39500 	15.960200	0.004100	    14615.00000	     18.11700	14.349900	0.001300	 1.6103	       	     	4273.0 	      	      	  1.78	    0.954	0.00
-0.0001	 0.0202	 0.0208	 1146.288000000	   103.829000000	  334.845000000	1.377	13	133.56675243697	0.0588	-47.51746862897	0.0694	5328773174054584576	  0.1271 	0.0737	 -3.488	0.126	  3.908	0.146	0	     2746.89990	      2.39640	17.091200	0.000900	     1005.20001	      9.68140 	17.845700	0.010500	     2778.69995	      8.29840	16.152300	0.003200	 1.6934	       	     	       	      	      	      	         	0.00
 0.0578	 0.0670	-0.0632	  866.435000000	    31.600000000	  163.399000000	1.540	14	133.56819490655	0.0780	-47.52127513389	0.0944	5328773174055663616	 -0.0828 	0.0964	 -2.443	0.170	  4.238	0.194	0	     1790.30005	      2.06630	17.556000	0.001300	      408.17001	     12.91700 	18.824300	0.034400	     2348.39990	     14.37200	16.335000	0.006600	 2.4893	       	     	       	      	      	      	         	0.00
 0.0242	-0.0735	-0.0215	  611.013000000	    20.164000000	   84.705000000	1.635	13	133.58616077595	0.1315	-47.52743819323	0.1445	5328773105336150784	 -0.2824 	0.1539	 -2.283	0.292	  2.450	0.300	0	     1073.19995	      1.75640	18.111700	0.001800	      271.31000	     13.45500 	19.267700	0.053800	     1483.40002	     17.51300	16.833700	0.012800	 2.4340	       	     	       	      	      	      	         	0.00
